n,method,x,F_hat,Phi,F_minus_Phi
1000000,single_alpha,-2.85,0.001,0.0021859614549132405,-0.0011859614549132405
1000000,single_alpha,-2.84,0.0011,0.0022556766915423202,-0.0011556766915423202
1000000,single_alpha,-2.83,0.0011,0.0023274002067315515,-0.0012274002067315514
1000000,single_alpha,-2.82,0.0011,0.0024011824741892525,-0.0013011824741892524
1000000,single_alpha,-2.81,0.0011,0.002477074998785861,-0.001377074998785861
1000000,single_alpha,-2.8,0.0011,0.002555130330427932,-0.001455130330427932
1000000,single_alpha,-2.79,0.0012,0.0026354020779049527,-0.0014354020779049528
1000000,single_alpha,-2.78,0.0013,0.0027179449227012578,-0.0014179449227012578
1000000,single_alpha,-2.77,0.0013,0.002802814632765025,-0.0015028146327650252
1000000,single_alpha,-2.76,0.0015,0.0028900680762261478,-0.0013900680762261477
1000000,single_alpha,-2.75,0.0015,0.002979763235054555,-0.001479763235054555
1000000,single_alpha,-2.74,0.0015,0.003071959218650488,-0.0015719592186504878
1000000,single_alpha,-2.73,0.0016,0.0031667162773577934,-0.0015667162773577933
1000000,single_alpha,-2.7199999999999998,0.0016,0.0032640958158913144,-0.0016640958158913143
1000000,single_alpha,-2.71,0.0017,0.0033641604066691933,-0.0016641604066691934
1000000,single_alpha,-2.7,0.0017,0.0034669738030406647,-0.0017669738030406648
1000000,single_alpha,-2.69,0.0017,0.0035726009523997368,-0.0018726009523997369
1000000,single_alpha,-2.68,0.0017,0.00368110800917498,-0.00198110800917498
1000000,single_alpha,-2.67,0.0018,0.0037925623476854887,-0.0019925623476854887
1000000,single_alpha,-2.66,0.0018,0.003907032574852774,-0.0021070325748527743
1000000,single_alpha,-2.65,0.0018,0.004024588542758306,-0.002224588542758306
1000000,single_alpha,-2.64,0.0018,0.004145301361036037,-0.0023453013610360367
1000000,single_alpha,-2.63,0.0018,0.004269243409089351,-0.002469243409089351
1000000,single_alpha,-2.62,0.0018,0.004396488348121309,-0.0025964883481213092
1000000,single_alpha,-2.61,0.0018,0.004527111132967324,-0.002727111132967324
1000000,single_alpha,-2.6,0.0021,0.004661188023718747,-0.002561188023718747
1000000,single_alpha,-2.59,0.0022,0.004798796597126178,-0.0025987965971261775
1000000,single_alpha,-2.58,0.0022,0.004940015757770645,-0.0027400157577706446
1000000,single_alpha,-2.57,0.0022,0.0050849257489910355,-0.0028849257489910354
1000000,single_alpha,-2.56,0.0023,0.005233608163555782,-0.0029336081635557816
1000000,single_alpha,-2.55,0.0024,0.005386145954066687,-0.002986145954066687
1000000,single_alpha,-2.54,0.0025,0.005542623443082601,-0.003042623443082601
1000000,single_alpha,-2.53,0.0025,0.005703126332950699,-0.0032031263329506993
1000000,single_alpha,-2.52,0.0026,0.005867741715332562,-0.0032677417153325625
1000000,single_alpha,-2.51,0.0027,0.006036558080412666,-0.003336558080412666
1000000,single_alpha,-2.5,0.0027,0.006209665325776132,-0.003509665325776132
1000000,single_alpha,-2.49,0.0028,0.006387154764943171,-0.0035871547649431713
1000000,single_alpha,-2.48,0.0028,0.006569119135546763,-0.003769119135546763
1000000,single_alpha,-2.4699999999999998,0.0029,0.006755652607140651,-0.0038556526071406513
1000000,single_alpha,-2.46,0.0029,0.006946850788624312,-0.004046850788624312
1000000,single_alpha,-2.45,0.0029,0.007142810735271415,-0.0042428107352714154
1000000,single_alpha,-2.44,0.003,0.007343630955348342,-0.004343630955348342
1000000,single_alpha,-2.4299999999999997,0.003,0.007549411416309213,-0.0045494114163092125
1000000,single_alpha,-2.42,0.003,0.0077602535505536425,-0.0047602535505536425
1000000,single_alpha,-2.41,0.0031,0.007976260260733725,-0.004876260260733725
1000000,single_alpha,-2.4,0.0031,0.008197535924596131,-0.005097535924596131
1000000,single_alpha,-2.39,0.0031,0.008424186399345685,-0.005324186399345685
1000000,single_alpha,-2.38,0.0031,0.008656319025516543,-0.0055563190255165425
1000000,single_alpha,-2.37,0.0032,0.008894042630336772,-0.005694042630336772
1000000,single_alpha,-2.36,0.0032,0.009137467530572669,-0.005937467530572669
1000000,single_alpha,-2.35,0.0032,0.009386705534838566,-0.0061867055348385665
1000000,single_alpha,-2.34,0.0032,0.00964186994535833,-0.006441869945358331
1000000,single_alpha,-2.33,0.0033,0.009903075559164245,-0.006603075559164245
1000000,single_alpha,-2.32,0.0033,0.01017043866871968,-0.006870438668719681
1000000,single_alpha,-2.31,0.0033,0.010444077061951083,-0.007144077061951083
1000000,single_alpha,-2.3,0.0033,0.010724110021675809,-0.007424110021675809
1000000,single_alpha,-2.29,0.0033,0.011010658324411388,-0.007710658324411388
1000000,single_alpha,-2.2800000000000002,0.0034,0.01130384423855278,-0.00790384423855278
1000000,single_alpha,-2.27,0.0034,0.011603791521903535,-0.008203791521903534
1000000,single_alpha,-2.26,0.0034,0.011910625418547066,-0.008510625418547066
1000000,single_alpha,-2.25,0.0037,0.012224472655044696,-0.008524472655044696
1000000,single_alpha,-2.24,0.0038,0.012545461435946563,-0.008745461435946563
1000000,single_alpha,-2.23,0.0041,0.012873721438602014,-0.008773721438602014
1000000,single_alpha,-2.2199999999999998,0.0043,0.013209383807256284,-0.008909383807256284
1000000,single_alpha,-2.21,0.0045,0.013552581146419983,-0.009052581146419984
1000000,single_alpha,-2.2,0.0046,0.013903447513498595,-0.009303447513498595
1000000,single_alpha,-2.19,0.0047,0.014262118410668878,-0.009562118410668879
1000000,single_alpha,-2.1799999999999997,0.0047,0.014628730775989262,-0.009928730775989263
1000000,single_alpha,-2.17,0.005,0.015003422973732207,-0.010003422973732207
1000000,single_alpha,-2.16,0.0051,0.015386334783925445,-0.010286334783925445
1000000,single_alpha,-2.15,0.0052,0.0157776073910905,-0.0105776073910905
1000000,single_alpha,-2.14,0.0056,0.01617738337216608,-0.010577383372166078
1000000,single_alpha,-2.13,0.0058,0.01658580668360501,-0.010785806683605011
1000000,single_alpha,-2.12,0.0061,0.017003022647632787,-0.010903022647632786
1000000,single_alpha,-2.11,0.0061,0.017429177937657088,-0.011329177937657087
1000000,single_alpha,-2.1,0.0063,0.017864420562816542,-0.011564420562816542
1000000,single_alpha,-2.09,0.0063,0.01830889985165897,-0.012008899851658969
1000000,single_alpha,-2.08,0.0064,0.01876276643493775,-0.01236276643493775
1000000,single_alpha,-2.07,0.0065,0.019226172227517282,-0.012726172227517284
1000000,single_alpha,-2.06,0.0068,0.019699270409376895,-0.012899270409376894
1000000,single_alpha,-2.05,0.0071,0.020182215405704394,-0.013082215405704393
1000000,single_alpha,-2.04,0.0074,0.020675162866070042,-0.013275162866070042
1000000,single_alpha,-2.0300000000000002,0.0076,0.02117826964267226,-0.01357826964267226
1000000,single_alpha,-2.02,0.0076,0.02169169376764678,-0.014091693767646782
1000000,single_alpha,-2.01,0.0078,0.022215594429431475,-0.014415594429431475
1000000,single_alpha,-2.0,0.0081,0.022750131948179195,-0.014650131948179195
1000000,single_alpha,-1.99,0.0085,0.02329546775021182,-0.01479546775021182
1000000,single_alpha,-1.98,0.0089,0.023851764341508513,-0.014951764341508514
1000000,single_alpha,-1.97,0.0091,0.024419185280222543,-0.015319185280222542
1000000,single_alpha,-1.96,0.0093,0.024997895148220435,-0.015697895148220436
1000000,single_alpha,-1.95,0.0096,0.02558805952163861,-0.015988059521638613
1000000,single_alpha,-1.94,0.0098,0.026189844940452685,-0.016389844940452685
1000000,single_alpha,-1.93,0.0103,0.02680341887705495,-0.01650341887705495
1000000,single_alpha,-1.92,0.0104,0.027428949703836802,-0.017028949703836803
1000000,single_alpha,-1.91,0.0107,0.0280666066597725,-0.0173666066597725
1000000,single_alpha,-1.9,0.0111,0.028716559816001803,-0.017616559816001805
1000000,single_alpha,-1.89,0.0112,0.02937898004040943,-0.01817898004040943
1000000,single_alpha,-1.88,0.0114,0.03005403896119979,-0.01865403896119979
1000000,single_alpha,-1.8699999999999999,0.0116,0.030741908929465968,-0.01914190892946597
1000000,single_alpha,-1.8599999999999999,0.0122,0.031442762980752714,-0.019242762980752712
1000000,single_alpha,-1.8499999999999999,0.0124,0.03215677479561371,-0.01975677479561371
1000000,single_alpha,-1.84,0.0124,0.03288411865916389,-0.020484118659163886
1000000,single_alpha,-1.83,0.0124,0.0336249694196283,-0.0212249694196283
1000000,single_alpha,-1.82,0.0126,0.03437950244588998,-0.021779502445889977
1000000,single_alpha,-1.81,0.0131,0.03514789358403879,-0.02204789358403879
1000000,single_alpha,-1.8,0.0134,0.03593031911292579,-0.022530319112925787
1000000,single_alpha,-1.79,0.0139,0.03672695569872628,-0.022826955698726278
1000000,single_alpha,-1.78,0.014,0.03753798034851679,-0.023537980348516792
1000000,single_alpha,-1.77,0.0143,0.03836357036287122,-0.02406357036287122
1000000,single_alpha,-1.76,0.0145,0.03920390328748265,-0.024703903287482648
1000000,single_alpha,-1.75,0.0145,0.040059156863817086,-0.025559156863817087
1000000,single_alpha,-1.74,0.0148,0.040929508978807365,-0.026129508978807364
1000000,single_alpha,-1.73,0.015,0.04181513761359493,-0.026815137613594928
1000000,single_alpha,-1.72,0.0157,0.04271622079132892,-0.02701622079132892
1000000,single_alpha,-1.71,0.0161,0.0436329365240319,-0.0275329365240319
1000000,single_alpha,-1.7,0.0164,0.04456546275854304,-0.02816546275854304
1000000,single_alpha,-1.69,0.0166,0.045513977321549805,-0.028913977321549805
1000000,single_alpha,-1.68,0.017,0.046478657863720046,-0.029478657863720045
1000000,single_alpha,-1.67,0.0174,0.04745968180294733,-0.03005968180294733
1000000,single_alpha,-1.66,0.018,0.04845722626672282,-0.030457226266722825
1000000,single_alpha,-1.65,0.0182,0.0494714680336481,-0.0312714680336481
1000000,single_alpha,-1.64,0.0185,0.05050258347410371,-0.032002583474103716
1000000,single_alpha,-1.63,0.0189,0.051550748490089365,-0.032650748490089365
1000000,single_alpha,-1.6199999999999999,0.0191,0.05261613845425206,-0.03351613845425206
1000000,single_alpha,-1.6099999999999999,0.0192,0.053698928148119704,-0.03449892814811971
1000000,single_alpha,-1.5999999999999999,0.0197,0.054799291699558,-0.035099291699558
1000000,single_alpha,-1.59,0.0202,0.055917402519469424,-0.03571740251946942
1000000,single_alpha,-1.58,0.0205,0.057053433237754185,-0.03655343323775419
1000000,single_alpha,-1.57,0.0208,0.058207555638553,-0.037407555638553004
1000000,single_alpha,-1.56,0.0212,0.05937994059479304,-0.038179940594793044
1000000,single_alpha,-1.55,0.0216,0.06057075800205901,-0.03897075800205901
1000000,single_alpha,-1.54,0.0223,0.061780176711811886,-0.039480176711811886
1000000,single_alpha,-1.53,0.0229,0.06300836446397844,-0.04010836446397843
1000000,single_alpha,-1.52,0.0235,0.06425548781893581,-0.04075548781893581
1000000,single_alpha,-1.51,0.0243,0.0655217120889165,-0.04122171208891649
1000000,single_alpha,-1.5,0.0248,0.06680720126885807,-0.04200720126885807
1000000,single_alpha,-1.49,0.0253,0.06811211796672544,-0.04281211796672543
1000000,single_alpha,-1.48,0.0256,0.06943662333333173,-0.04383662333333173
1000000,single_alpha,-1.47,0.0264,0.07078087699168552,-0.04438087699168552
1000000,single_alpha,-1.46,0.027,0.07214503696589378,-0.04514503696589378
1000000,single_alpha,-1.45,0.0274,0.07352925960964836,-0.04612925960964836
1000000,single_alpha,-1.44,0.0278,0.07493369953432708,-0.04713369953432708
1000000,single_alpha,-1.43,0.0283,0.07635850953673913,-0.04805850953673913
1000000,single_alpha,-1.42,0.029,0.07780384052654638,-0.04880384052654638
1000000,single_alpha,-1.41,0.0302,0.07926984145339239,-0.04906984145339238
1000000,single_alpha,-1.4,0.0311,0.08075665923377107,-0.049656659233771064
1000000,single_alpha,-1.39,0.0321,0.08226443867766892,-0.05016443867766892
1000000,single_alpha,-1.38,0.0329,0.08379332241501436,-0.05089332241501436
1000000,single_alpha,-1.3699999999999999,0.0338,0.08534345082196704,-0.05154345082196704
1000000,single_alpha,-1.3599999999999999,0.0341,0.08691496194708509,-0.05281496194708509
1000000,single_alpha,-1.3499999999999999,0.0345,0.08850799143740207,-0.054007991437402064
1000000,single_alpha,-1.3399999999999999,0.0351,0.09012267246445249,-0.05502267246445249
1000000,single_alpha,-1.33,0.0361,0.09175913565028077,-0.055659135650280765
1000000,single_alpha,-1.32,0.0373,0.09341750899347179,-0.05611750899347179
1000000,single_alpha,-1.31,0.0381,0.09509791779523902,-0.056997917795239016
1000000,single_alpha,-1.3,0.0383,0.09680048458561036,-0.05850048458561036
1000000,single_alpha,-1.29,0.0393,0.09852532904974787,-0.059225329049747866
1000000,single_alpha,-1.28,0.0399,0.10027256795444206,-0.06037256795444206
1000000,single_alpha,-1.27,0.0411,0.10204231507481915,-0.06094231507481915
1000000,single_alpha,-1.26,0.0425,0.1038346811213004,-0.061334681121300395
1000000,single_alpha,-1.25,0.0428,0.10564977366685535,-0.06284977366685535
1000000,single_alpha,-1.24,0.0435,0.10748769707458694,-0.06398769707458694
1000000,single_alpha,-1.23,0.0443,0.10934855242569191,-0.06504855242569191
1000000,single_alpha,-1.22,0.0455,0.11123243744783456,-0.06573243744783457
1000000,single_alpha,-1.21,0.0464,0.11313944644397739,-0.06673944644397739
1000000,single_alpha,-1.2,0.0475,0.11506967022170822,-0.06756967022170822
1000000,single_alpha,-1.19,0.0488,0.11702319602310873,-0.06822319602310872
1000000,single_alpha,-1.18,0.0493,0.11900010745520073,-0.06970010745520074
1000000,single_alpha,-1.17,0.0509,0.12100048442101824,-0.07010048442101824
1000000,single_alpha,-1.16,0.0525,0.12302440305134343,-0.07052440305134344
1000000,single_alpha,-1.15,0.0533,0.12507193563715036,-0.07177193563715036
1000000,single_alpha,-1.14,0.0544,0.1271431505627983,-0.07274315056279829
1000000,single_alpha,-1.13,0.0558,0.12923811224001786,-0.07343811224001785
1000000,single_alpha,-1.1199999999999999,0.0568,0.13135688104273074,-0.07455688104273074
1000000,single_alpha,-1.1099999999999999,0.0581,0.13349951324274728,-0.07539951324274728
1000000,single_alpha,-1.0999999999999999,0.0589,0.13566606094638267,-0.07676606094638266
1000000,single_alpha,-1.0899999999999999,0.0603,0.1378565720320355,-0.0775565720320355
1000000,single_alpha,-1.08,0.0617,0.140071090088769,-0.078371090088769
1000000,single_alpha,-1.07,0.0632,0.14230965435593923,-0.07910965435593922
1000000,single_alpha,-1.06,0.0647,0.1445722996639096,-0.07987229966390962
1000000,single_alpha,-1.05,0.0658,0.1468590563758959,-0.08105905637589592
1000000,single_alpha,-1.04,0.0668,0.1491699503309814,-0.0823699503309814
1000000,single_alpha,-1.03,0.0678,0.15150500278834367,-0.08370500278834367
1000000,single_alpha,-1.02,0.069,0.15386423037273478,-0.08486423037273477
1000000,single_alpha,-1.01,0.0704,0.15624764502125466,-0.08584764502125465
1000000,single_alpha,-1.0,0.0716,0.15865525393145707,-0.08705525393145708
1000000,single_alpha,-0.9899999999999998,0.073,0.1610870595108309,-0.08808705951083091
1000000,single_alpha,-0.98,0.0745,0.16354305932769236,-0.08904305932769237
1000000,single_alpha,-0.9699999999999998,0.0761,0.1660232460635297,-0.0899232460635297
1000000,single_alpha,-0.96,0.0775,0.16852760746683781,-0.09102760746683781
1000000,single_alpha,-0.9500000000000002,0.0789,0.17105612630848183,-0.09215612630848183
1000000,single_alpha,-0.94,0.0803,0.1736087803386246,-0.0933087803386246
1000000,single_alpha,-0.9300000000000002,0.0817,0.17618554224525784,-0.09448554224525785
1000000,single_alpha,-0.9199999999999999,0.0835,0.17878637961437172,-0.09528637961437171
1000000,single_alpha,-0.9100000000000001,0.085,0.1814112548917972,-0.09641125489179721
1000000,single_alpha,-0.8999999999999999,0.0865,0.18406012534675953,-0.09756012534675954
1000000,single_alpha,-0.8900000000000001,0.0878,0.18673294303717258,-0.09893294303717258
1000000,single_alpha,-0.8799999999999999,0.09,0.18942965477671214,-0.09942965477671215
1000000,single_alpha,-0.8700000000000001,0.0916,0.19215020210369615,-0.10055020210369615
1000000,single_alpha,-0.8599999999999999,0.094,0.1948945212518084,-0.1008945212518084
1000000,single_alpha,-0.8500000000000001,0.0958,0.19766254312269238,-0.10186254312269238
1000000,single_alpha,-0.8399999999999999,0.0969,0.20045419326044972,-0.10355419326044972
1000000,single_alpha,-0.8300000000000001,0.0984,0.2032693918280684,-0.10486939182806841
1000000,single_alpha,-0.8199999999999998,0.1008,0.20610805358581308,-0.10530805358581308
1000000,single_alpha,-0.81,0.1028,0.2089700878716016,-0.10617008787160159
1000000,single_alpha,-0.7999999999999998,0.104,0.21185539858339675,-0.10785539858339675
1000000,single_alpha,-0.79,0.1059,0.21476388416363712,-0.10886388416363713
1000000,single_alpha,-0.7799999999999998,0.107,0.21769543758573318,-0.11069543758573318
1000000,single_alpha,-0.77,0.1087,0.22064994634264962,-0.11194994634264961
1000000,single_alpha,-0.7599999999999998,0.111,0.2236272924375995,-0.11262729243759949
1000000,single_alpha,-0.75,0.1134,0.2266273523768682,-0.1132273523768682
1000000,single_alpha,-0.7399999999999998,0.1146,0.22964999716479062,-0.11504999716479063
1000000,single_alpha,-0.73,0.1166,0.2326950923008974,-0.11609509230089742
1000000,single_alpha,-0.7199999999999998,0.118,0.23576249777925123,-0.11776249777925124
1000000,single_alpha,-0.71,0.12,0.2388520680899867,-0.11885206808998672
1000000,single_alpha,-0.6999999999999997,0.1219,0.2419636522230731,-0.1200636522230731
1000000,single_alpha,-0.69,0.1237,0.24509709367430943,-0.12139709367430943
1000000,single_alpha,-0.6800000000000002,0.1248,0.24825223045357053,-0.12345223045357054
1000000,single_alpha,-0.6699999999999999,0.1275,0.2514288950953102,-0.12392889509531019
1000000,single_alpha,-0.6600000000000001,0.1291,0.2546269146713361,-0.1255269146713361
1000000,single_alpha,-0.6499999999999999,0.1315,0.2578461108058647,-0.12634611080586472
1000000,single_alpha,-0.6400000000000001,0.1331,0.26108629969286157,-0.12798629969286157
1000000,single_alpha,-0.6299999999999999,0.1354,0.2643472921156776,-0.1289472921156776
1000000,single_alpha,-0.6200000000000001,0.1384,0.267628893468983,-0.129228893468983
1000000,single_alpha,-0.6099999999999999,0.1397,0.27093090378300577,-0.13123090378300578
1000000,single_alpha,-0.6000000000000001,0.142,0.27425311775007355,-0.13225311775007356
1000000,single_alpha,-0.5899999999999999,0.1439,0.27759532475346493,-0.13369532475346493
1000000,single_alpha,-0.5800000000000001,0.1463,0.2809573088985643,-0.13465730889856428
1000000,single_alpha,-0.5699999999999998,0.1483,0.2843388490463242,-0.13603884904632424
1000000,single_alpha,-0.56,0.1504,0.28773971884902705,-0.13733971884902704
1000000,single_alpha,-0.5499999999999998,0.1519,0.2911596867883464,-0.1392596867883464
1000000,single_alpha,-0.54,0.1547,0.294598516215698,-0.139898516215698
1000000,single_alpha,-0.5299999999999998,0.1582,0.29805596539487644,-0.13985596539487644
1000000,single_alpha,-0.52,0.1605,0.3015317875469662,-0.1410317875469662
1000000,single_alpha,-0.5099999999999998,0.1626,0.3050257308975195,-0.1424257308975195
1000000,single_alpha,-0.5,0.1644,0.3085375387259869,-0.1441375387259869
1000000,single_alpha,-0.48999999999999977,0.1664,0.3120669494173906,-0.1456669494173906
1000000,single_alpha,-0.48,0.1691,0.31561369651622256,-0.14651369651622256
1000000,single_alpha,-0.46999999999999975,0.172,0.3191775087825559,-0.14717750878255592
1000000,single_alpha,-0.45999999999999996,0.1739,0.32275811025034773,-0.14885811025034773
1000000,single_alpha,-0.44999999999999973,0.1759,0.32635522028792013,-0.15045522028792013
1000000,single_alpha,-0.43999999999999995,0.1782,0.32996855366059363,-0.15176855366059364
1000000,single_alpha,-0.43000000000000016,0.1822,0.3335978205954576,-0.15139782059545762
1000000,single_alpha,-0.41999999999999993,0.1845,0.3372427268482495,-0.15274272684824952
1000000,single_alpha,-0.41000000000000014,0.1869,0.34090297377232254,-0.15400297377232253
1000000,single_alpha,-0.3999999999999999,0.189,0.3445782583896759,-0.15557825838967587
1000000,single_alpha,-0.3900000000000001,0.191,0.34826827346401756,-0.15726827346401756
1000000,single_alpha,-0.3799999999999999,0.1931,0.35197270757583726,-0.15887270757583727
1000000,single_alpha,-0.3700000000000001,0.196,0.3556912451994532,-0.1596912451994532
1000000,single_alpha,-0.3599999999999999,0.1985,0.3594235667820088,-0.1609235667820088
1000000,single_alpha,-0.3500000000000001,0.2007,0.3631693488243809,-0.1624693488243809
1000000,single_alpha,-0.33999999999999986,0.2048,0.366928263963972,-0.16212826396397198
1000000,single_alpha,-0.33000000000000007,0.2084,0.37069998105934643,-0.16229998105934643
1000000,single_alpha,-0.31999999999999984,0.2122,0.37448416527668005,-0.16228416527668005
1000000,single_alpha,-0.31000000000000005,0.2149,0.3782804781779807,-0.1633804781779807
1000000,single_alpha,-0.2999999999999998,0.2178,0.38208857781104744,-0.16428857781104744
1000000,single_alpha,-0.29000000000000004,0.2224,0.38590811880112263,-0.16350811880112265
1000000,single_alpha,-0.2799999999999998,0.2264,0.38973875244420286,-0.16333875244420287
1000000,single_alpha,-0.27,0.229,0.3935801268019605,-0.16458012680196046
1000000,single_alpha,-0.2599999999999998,0.2327,0.3974318867982396,-0.1647318867982396
1000000,single_alpha,-0.25,0.2358,0.4012936743170763,-0.1654936743170763
1000000,single_alpha,-0.23999999999999977,0.2388,0.40516512830220425,-0.16636512830220423
1000000,single_alpha,-0.22999999999999998,0.2419,0.40904588485799415,-0.16714588485799414
1000000,single_alpha,-0.21999999999999975,0.2443,0.4129355773517855,-0.1686355773517855
1000000,single_alpha,-0.20999999999999996,0.2479,0.41683383651755773,-0.16893383651755772
1000000,single_alpha,-0.19999999999999973,0.2499,0.42074029056089707,-0.17084029056089706
1000000,single_alpha,-0.18999999999999995,0.2532,0.42465456526520456,-0.17145456526520458
1000000,single_alpha,-0.18000000000000016,0.2559,0.4285762840990992,-0.1726762840990992
1000000,single_alpha,-0.16999999999999993,0.2593,0.4325050683249616,-0.17320506832496163
1000000,single_alpha,-0.16000000000000014,0.2632,0.4364405371085671,-0.17324053710856713
1000000,single_alpha,-0.1499999999999999,0.2663,0.4403823076297575,-0.17408230762975752
1000000,single_alpha,-0.14000000000000012,0.2684,0.44432999519409355,-0.17592999519409352
1000000,single_alpha,-0.1299999999999999,0.2716,0.4482832133454389,-0.1766832133454389
1000000,single_alpha,-0.1200000000000001,0.2743,0.4522415739794161,-0.17794157397941612
1000000,single_alpha,-0.10999999999999988,0.2781,0.4562046874576833,-0.17810468745768326
1000000,single_alpha,-0.10000000000000009,0.2817,0.46017216272297096,-0.17847216272297095
1000000,single_alpha,-0.08999999999999986,0.2852,0.46414360741482796,-0.17894360741482795
1000000,single_alpha,-0.08000000000000007,0.2883,0.4681186279860126,-0.1798186279860126
1000000,single_alpha,-0.06999999999999984,0.2921,0.472096829819479,-0.17999682981947895
1000000,single_alpha,-0.06000000000000005,0.2948,0.4760778173458931,-0.1812778173458931
1000000,single_alpha,-0.04999999999999982,0.2975,0.4800611941616276,-0.18256119416162764
1000000,single_alpha,-0.040000000000000036,0.3012,0.4840465631471692,-0.18284656314716918
1000000,single_alpha,-0.029999999999999805,0.3046,0.48803352658588744,-0.18343352658588746
1000000,single_alpha,-0.020000000000000018,0.3077,0.492021686283098,-0.18432168628309803
1000000,single_alpha,-0.009999999999999787,0.3112,0.49601064368536846,-0.18481064368536848
1000000,single_alpha,0.0,0.314,0.5,-0.186
1000000,single_alpha,0.010000000000000231,0.317,0.5039893563146317,-0.1869893563146317
1000000,single_alpha,0.020000000000000018,0.3215,0.5079783137169019,-0.18647831371690193
1000000,single_alpha,0.03000000000000025,0.3249,0.5119664734141127,-0.1870664734141127
1000000,single_alpha,0.040000000000000036,0.329,0.5159534368528308,-0.18695343685283078
1000000,single_alpha,0.050000000000000266,0.3324,0.5199388058383726,-0.18753880583837262
1000000,single_alpha,0.06000000000000005,0.3364,0.5239221826541068,-0.18752218265410686
1000000,single_alpha,0.07000000000000028,0.3394,0.5279031701805212,-0.18850317018052126
1000000,single_alpha,0.08000000000000007,0.3424,0.5318813720139874,-0.18948137201398746
1000000,single_alpha,0.08999999999999986,0.3464,0.535856392585172,-0.18945639258517205
1000000,single_alpha,0.10000000000000009,0.3495,0.539827837277029,-0.190327837277029
1000000,single_alpha,0.10999999999999988,0.354,0.5437953125423167,-0.18979531254231674
1000000,single_alpha,0.1200000000000001,0.3577,0.5477584260205839,-0.19005842602058387
1000000,single_alpha,0.1299999999999999,0.362,0.5517167866545611,-0.18971678665456115
1000000,single_alpha,0.14000000000000012,0.3646,0.5556700048059064,-0.19107000480590647
1000000,single_alpha,0.1499999999999999,0.3686,0.5596176923702425,-0.19101769237024252
1000000,single_alpha,0.16000000000000014,0.372,0.5635594628914329,-0.19155946289143289
1000000,single_alpha,0.16999999999999993,0.3764,0.5674949316750384,-0.19109493167503838
1000000,single_alpha,0.18000000000000016,0.3808,0.5714237159009008,-0.19062371590090077
1000000,single_alpha,0.18999999999999995,0.3845,0.5753454347347954,-0.19084543473479537
1000000,single_alpha,0.20000000000000018,0.3885,0.5792597094391031,-0.1907597094391031
1000000,single_alpha,0.20999999999999996,0.3935,0.5831661634824423,-0.1896661634824423
1000000,single_alpha,0.2200000000000002,0.3975,0.5870644226482147,-0.18956442264821466
1000000,single_alpha,0.22999999999999998,0.4007,0.5909541151420059,-0.1902541151420059
1000000,single_alpha,0.2400000000000002,0.4034,0.5948348716977959,-0.19143487169779594
1000000,single_alpha,0.25,0.4076,0.5987063256829237,-0.19110632568292368
1000000,single_alpha,0.26000000000000023,0.4113,0.6025681132017606,-0.19126811320176063
1000000,single_alpha,0.27,0.4145,0.6064198731980396,-0.1919198731980396
1000000,single_alpha,0.28000000000000025,0.4179,0.6102612475557974,-0.19236124755579737
1000000,single_alpha,0.29000000000000004,0.4217,0.6140918811988774,-0.19239188119887735
1000000,single_alpha,0.30000000000000027,0.4256,0.6179114221889528,-0.1923114221889528
1000000,single_alpha,0.31000000000000005,0.4292,0.6217195218220193,-0.19251952182201926
1000000,single_alpha,0.3200000000000003,0.4338,0.6255158347233202,-0.19171583472332016
1000000,single_alpha,0.33000000000000007,0.4384,0.6293000189406536,-0.19090001894065356
1000000,single_alpha,0.33999999999999986,0.4422,0.6330717360360281,-0.19087173603602808
1000000,single_alpha,0.3500000000000001,0.4462,0.6368306511756191,-0.19063065117561911
1000000,single_alpha,0.3599999999999999,0.4492,0.6405764332179912,-0.1913764332179912
1000000,single_alpha,0.3700000000000001,0.4535,0.6443087548005468,-0.19080875480054682
1000000,single_alpha,0.3799999999999999,0.4575,0.6480272924241628,-0.19052729242416278
1000000,single_alpha,0.3900000000000001,0.4607,0.6517317265359824,-0.19103172653598244
1000000,single_alpha,0.3999999999999999,0.4658,0.6554217416103241,-0.18962174161032408
1000000,single_alpha,0.41000000000000014,0.4697,0.6590970262276774,-0.1893970262276774
1000000,single_alpha,0.41999999999999993,0.4738,0.6627572731517505,-0.18895727315175048
1000000,single_alpha,0.43000000000000016,0.477,0.6664021794045424,-0.1894021794045424
1000000,single_alpha,0.43999999999999995,0.4807,0.6700314463394064,-0.18933144633940635
1000000,single_alpha,0.4500000000000002,0.4848,0.67364477971208,-0.18884477971208002
1000000,single_alpha,0.45999999999999996,0.489,0.6772418897496523,-0.18824188974965228
1000000,single_alpha,0.4700000000000002,0.4931,0.6808224912174442,-0.18772249121744422
1000000,single_alpha,0.48,0.4977,0.6843863034837774,-0.1866863034837774
1000000,single_alpha,0.4900000000000002,0.5024,0.6879330505826096,-0.1855330505826096
1000000,single_alpha,0.5,0.5068,0.6914624612740131,-0.1846624612740131
1000000,single_alpha,0.5100000000000002,0.5113,0.6949742691024807,-0.18367426910248075
1000000,single_alpha,0.52,0.5143,0.6984682124530338,-0.18416821245303383
1000000,single_alpha,0.5300000000000002,0.5183,0.7019440346051237,-0.18364403460512368
1000000,single_alpha,0.54,0.5225,0.705401483784302,-0.18290148378430204
