estimator,lam,T,b,mse_selected,bias,var,sigma_true,eta,target_b,eta_actual,log_b_error
OBM_RR,2.0,200000,784,0.6442331346935696,-0.0327492411113734,0.6439655788737909,5.530043287007115,0.55,823.315890450298,0.5459912630284807,0.048930934691188276
OBM_RR,2.0,200000,1068,0.8707547898845232,-0.0497675848944254,0.8693646832323398,5.530043287007115,0.575,1117.1005033687768,0.571317509082156,0.04494875165970911
OBM_RR,2.0,200000,1454,1.1566476459854589,-0.0525039921865344,1.1553351457220875,5.530043287007115,0.6,1515.7165665103976,0.5965943239539983,0.0415699292246392
OBM_RR,2.0,200000,1980,1.5807311708171323,-0.0459844830790387,1.5805923385562817,5.530043287007115,0.625,2056.5711885957794,0.6218914424098834,0.0379432797677777
OBM_RR,2.0,200000,2696,2.2801564152825318,-0.0649902162684563,2.278781163526319,5.530043287007115,0.65,2790.4194934675093,0.6471798670578107,0.03442274756241545
OBM_RR,2.0,200000,3671,3.271187023206497,-0.131391986596066,3.257995663644392,5.530043287007115,0.675,3786.1276053565794,0.6724701402217739,0.0308796522360335
OBM_RR,2.0,200000,4998,4.404395806603943,-0.2512927445974489,4.346681114509762,5.530043287007115,0.7,5137.135214831108,0.697750485248318,0.027457740476223298
OBM_RR,2.0,200000,6804,6.008812060312714,-0.3931633746831968,5.861561573086793,5.530043287007115,0.725,6970.224188461407,0.723022565062935,0.024136714493623312
OBM_RR,2.0,200000,9264,7.982291658076815,-0.6186594569767419,7.609063463699682,5.530043287007115,0.75,9457.416090031758,0.7483071308081702,0.02066328433485381
OBM_RR,2.0,300000,7,20.753817404946773,-4.555587428380312,0.000441138753467,5.530043287007115,0.15,6.630834496675398,0.15429602535931292,0.054179486009562565
OBM_RR,2.0,300000,9,18.661260371784373,-4.319784703360559,0.0007213901341743,5.530043287007115,0.175,9.088583876478463,0.17422336754313217,0.009794529550489707
OBM_RR,2.0,300000,12,15.962955717061408,-3.995209439876535,0.0012588221104668,5.530043287007115,0.2,12.457309396155175,0.1970343901219439,0.0374009009396674
OBM_RR,2.0,300000,17,12.400964380257046,-3.521155077619844,0.0024343425372114,5.530043287007115,0.225,17.074668562300275,0.22465248880842104,0.004382650512410136
OBM_RR,2.0,300000,23,9.262906415467423,-3.042808021190589,0.0042310504587123,5.530043287007115,0.25,23.40347319320716,0.24862108627669788,0.017390222480434793
OBM_RR,2.0,300000,32,6.09485901888801,-2.4672544879328604,0.0075237153073015,5.530043287007115,0.275,32.07807844156349,0.27480676587594455,0.0024369794508166966
OBM_RR,2.0,300000,44,3.5893889968981534,-1.8912305054388223,0.0126519871797429,5.530043287007115,0.3,43.967966122300474,0.3000577493277178,0.0007283078267599157
OBM_RR,2.0,300000,61,1.7725110237138222,-1.3235468362432998,0.020760746917822,5.530043287007115,0.325,60.26489549408122,0.3259613493990734,0.012124094240851247
OBM_RR,2.0,300000,84,0.7332770935478149,-0.8370735157755664,0.0326258049911872,5.530043287007115,0.35,82.60235687978427,0.3513304154812568,0.01677858506989557
OBM_RR,2.0,300000,116,0.2548245130827387,-0.4526759385271655,0.0499714721014149,5.530043287007115,0.375,113.21930132219957,0.37692391554194,0.02426353349198794
OBM_RR,2.0,300000,160,0.1107525281608686,-0.1917824506862029,0.0740646005203137,5.530043287007115,0.4,155.184557391536,0.40242307594644244,0.03055871377849144
OBM_RR,2.0,300000,221,0.1091628617234408,-0.0409286128432215,0.1076222381718853,5.530043287007115,0.425,212.7044291173785,0.4280336630606701,0.038259156221459326
OBM_RR,2.0,300000,304,0.1548573732962857,0.0342516555176919,0.1538765430694198,5.530043287007115,0.45,291.5443065124053,0.45331725702973064,0.041835712268969476
OBM_RR,2.0,300000,418,0.2207500816293602,0.0707208067150872,0.2160186724675118,5.530043287007115,0.475,399.60654798069135,0.4785682404815038,0.045000999546545954
OBM_RR,2.0,300000,575,0.3035021503683818,0.080699147789951,0.2973614997890937,5.530043287007115,0.5,547.7225575051662,0.5038537064176937,0.04860116397818126
OBM_RR,2.0,300000,791,0.4197178665582711,0.0756887064657263,0.4145072202971876,5.530043287007115,0.525,750.7384488967276,0.5291422900306075,0.05224064710752604
OBM_RR,2.0,300000,979,0.519382819750195,0.0699108893388817,0.5151392113161869,5.530043287007115,0.55,1029.0031165031005,0.546050115145062,0.0498141219705762
OBM_RR,2.0,300000,1346,0.7247921846886672,0.0620905099440873,0.7218392523289614,5.530043287007115,0.575,1410.4078661871597,0.5712937352248034,0.04674169813737074
OBM_RR,2.0,300000,1852,1.023271918223359,0.0527855834384585,1.0217628039093072,5.530043287007115,0.6,1933.1820449317622,0.5965982548825578,0.04290123697687787
OBM_RR,2.0,300000,2548,1.4247530016380898,0.0242824705775959,1.4259457955051194,5.530043287007115,0.625,2649.7248834477414,0.6218959313212528,0.03914707933190723
OBM_RR,2.0,300000,3505,1.9822906198698769,-0.0233045683358996,1.9842278017167,5.530043287007115,0.65,3631.857628912531,0.6471808560469977,0.03555374039622957
OBM_RR,2.0,300000,4821,2.7669740078561085,-0.0698846622990094,2.7655470756760567,5.530043287007115,0.675,4978.022404925004,0.6724585708795893,0.032051329300256545
OBM_RR,2.0,300000,6632,3.842252137448381,-0.1249154085689019,3.831437575119345,5.530043287007115,0.7,6823.149362095244,0.697746925768548,0.028414730731705265
OBM_RR,2.0,300000,9123,5.269365436650512,-0.2184424191539982,5.228183575634204,5.530043287007115,0.725,9352.18113349616,0.723032682807839,0.02481089504232051
OBM_RR,2.0,300000,12549,7.208216379509625,-0.4142693818858669,7.045404013758724,5.530043287007115,0.75,12818.610191887023,0.7483144755593097,0.021257055118445577
OBM_RR,2.0,500000,7,22.652752118310104,-4.759470403137613,0.0001938422700267,5.530043287007115,0.15,7.158886890101028,0.1482896101174897,0.022444357555335966
OBM_RR,2.0,500000,9,20.866428403808374,-4.567943845904696,0.000317821746974,5.530043287007115,0.175,9.938475026541154,0.16744122336374762,0.09918901370953807
OBM_RR,2.0,500000,13,17.777450591811057,-4.216254482942681,0.0006495388003066,5.530043287007115,0.2,13.79729661461215,0.1954639788346493,0.05952331801932924
OBM_RR,2.0,500000,19,14.104667511539422,-3.755440561975648,0.0013353662152196,5.530043287007115,0.225,19.154386700495632,0.2243832832915244,0.008092780749533634
OBM_RR,2.0,500000,26,10.889596126547085,-3.2995780126410468,0.0023840450992185,5.530043287007115,0.25,26.591479484724942,0.24828580373194561,0.02249430632960012
OBM_RR,2.0,500000,37,7.396137873999686,-2.7187605371421504,0.0044846214550316,5.530043287007115,0.275,36.91617968474297,0.27517283348988336,0.002267983858033839
OBM_RR,2.0,500000,52,4.495968837203783,-2.118489651647937,0.0079804085751062,5.530043287007115,0.3,51.24966150526037,0.30110762862924195,0.014534705360128823
OBM_RR,2.0,500000,73,2.337640752141366,-1.5245026617454966,0.0135493231261688,5.530043287007115,0.325,71.14841857510196,0.32695782899414466,0.025691343491984212
OBM_RR,2.0,500000,101,1.0390908345200325,-1.0087013309341175,0.021639508877869,5.530043287007115,0.35,98.77328585318219,0.351698881071083,0.022293334749744584
OBM_RR,2.0,500000,141,0.3693703276786,-0.5791637172480151,0.033982194044617,5.530043287007115,0.375,137.12408783810366,0.3771241313816642,0.027873623851545
OBM_RR,2.0,500000,197,0.1296824283007694,-0.2776153530902476,0.0526779915187451,5.530043287007115,0.4,190.3653938715879,0.4026106865654435,0.03425837777625657
OBM_RR,2.0,500000,275,0.091026127700154,-0.1028918216816991,0.0805400758259577,5.530043287007115,0.425,264.2787547777203,0.42803044970833587,0.03976666226973165
OBM_RR,2.0,500000,383,0.1201095061556118,-0.0193136102412294,0.1198863485507501,5.530043287007115,0.45,366.8905298721239,0.4532746745470173,0.04297146934869776
OBM_RR,2.0,500000,534,0.1741192639462803,0.0121988230391609,0.1741881878976115,5.530043287007115,0.475,509.34348098871766,0.4786024939512451,0.047273234693139
OBM_RR,2.0,500000,744,0.2407695629763743,0.0166988185233529,0.2407917020638783,5.530043287007115,0.5,707.1067811865476,0.5038757763878497,0.05085934613092751
OBM_RR,2.0,500000,1037,0.3246843910537286,0.0096274124317314,0.3249979514228766,5.530043287007115,0.525,981.6558347412624,0.5291796156313349,0.054846435092254495
OBM_RR,2.0,500000,1294,0.3990218407466384,0.0004752424727589,0.3995210161614322,5.530043287007115,0.55,1362.8043225162298,0.5460520539615035,0.05180638251153561
OBM_RR,2.0,500000,1803,0.5370411271217478,-0.0220264948743906,0.5372274950140639,5.530043287007115,0.575,1891.9417129104454,0.571330560477613,0.048151718804171274
OBM_RR,2.0,500000,2512,0.7373001122428303,-0.0654285928673559,0.7339366322685638,5.530043287007115,0.6,2626.5278044037664,0.5966024794793233,0.04458349885450761
OBM_RR,2.0,500000,3501,0.987991398700316,-0.1081330294974947,0.977520547316155,5.530043287007115,0.625,3646.3323686085546,0.6219004676403737,0.040673189923039824
OBM_RR,2.0,500000,4878,1.396108974571637,-0.1483401580507797,1.375823952021133,5.530043287007115,0.65,5062.097465737913,0.6471769097172895,0.03704561653694836
OBM_RR,2.0,500000,6798,2.034501661529696,-0.2142733847839029,1.99107742488405,5.530043287007115,0.675,7027.5630859204075,0.6724690878055513,0.033211549491861156
OBM_RR,2.0,500000,9472,2.8200713196259657,-0.3327406296798472,2.712745925392966,5.530043287007115,0.7,9756.16199823444,0.6977474326682539,0.029559007059242668
OBM_RR,2.0,500000,13199,3.887972558726296,-0.4999739394407338,3.642551808366869,5.530043287007115,0.725,13544.196725389875,0.7230325875951858,0.025817100489183478
OBM_RR,2.0,500000,18391,5.533017101321357,-0.6824650354964188,5.073600577367938,5.530043287007115,0.75,18803.015465431967,0.7483115968581989,0.02215583955426555
OBM_RR,2.0,1000000,8,24.14488605435484,-4.91373559443206,8.867320776544422e-05,5.530043287007115,0.15,7.943282347242814,0.1505149978319906,0.007114957985194869
OBM_RR,2.0,1000000,11,22.194202663971986,-4.711054853820897,0.0001650345557414,5.530043287007115,0.175,11.220184543019633,0.17356544752637085,0.01981907484537731
OBM_RR,2.0,1000000,15,19.89701537083612,-4.460573466285171,0.0003000978311057,5.530043287007115,0.2,15.848931924611136,0.19601520984261356,0.055051910490644874
OBM_RR,2.0,1000000,22,16.552812221047024,-4.06843869942083,0.0006195445326324,5.530043287007115,0.225,22.387211385683397,0.22373711347036773,0.017447422183645853
OBM_RR,2.0,1000000,32,12.890824706374692,-3.5902075212066427,0.0012362063038275,5.530043287007115,0.25,31.622776601683793,0.25085832971998434,0.011858263308657958
OBM_RR,2.0,1000000,45,9.475673617819671,-3.0778887059918074,0.0022775783206509,5.530043287007115,0.275,44.668359215096324,0.2755354189625573,0.0073970863301441436
OBM_RR,2.0,1000000,64,6.19988102517512,-2.489116062439915,0.0041874872377802,5.530043287007115,0.3,63.095734448019314,0.3010299956639812,0.01422991597038981
OBM_RR,2.0,1000000,91,3.521637289767772,-1.8746126367646747,0.0074740944680506,5.530043287007115,0.325,89.12509381337456,0.32650689872018224,0.020818575178460825
OBM_RR,2.0,1000000,129,1.672820654533857,-1.2884299550237976,0.0127848866395316,5.530043287007115,0.35,125.89254117941668,0.3517649517165415,0.024383709074176592
OBM_RR,2.0,1000000,184,0.6165791719815996,-0.7718156872339144,0.0209058492327812,5.530043287007115,0.375,177.82794100389228,0.3774696371682561,0.0341192983723828
OBM_RR,2.0,1000000,261,0.1841549862630045,-0.3888445043910744,0.0329961828964852,5.530043287007115,0.4,251.1886431509581,0.40277341788971355,0.03831618413698343
OBM_RR,2.0,1000000,370,0.0728843354441126,-0.1489541906264309,0.0507604350827911,5.530043287007115,0.425,354.8133892335754,0.4280336206778325,0.041911018503453766
OBM_RR,2.0,1000000,525,0.0768527029643049,-0.0268563237584036,0.0762267242437934,5.530043287007115,0.45,501.18723362727235,0.4533598839009928,0.04641851150770025
OBM_RR,2.0,1000000,744,0.1130800499775433,0.0162511072604667,0.1129571479252587,5.530043287007115,0.475,707.9457843841377,0.47859548925764644,0.04967351980006198
OBM_RR,2.0,1000000,1055,0.1670980634846118,0.0260484216524039,0.1666278279990291,5.530043287007115,0.5,1000.0,0.503875409938952,0.05354076692802976
OBM_RR,2.0,1000000,1497,0.2576078500729133,0.0248372356070065,0.2573126025535073,5.530043287007115,0.525,1412.5375446227547,0.5292036333905088,0.058075341488384086
OBM_RR,2.0,1000000,1889,0.3342769313893371,0.0198069346871516,0.3343024948461938,5.530043287007115,0.55,1995.262314968881,0.546038659653639,0.05472793937884181
OBM_RR,2.0,1000000,2679,0.4694895128067702,0.0111434940101586,0.4699527763184138,5.530043287007115,0.575,2818.382931264452,0.5713287856013681,0.050719701284848255
OBM_RR,2.0,1000000,3799,0.6370907674319095,-0.0031886793550208,0.6378779471898678,5.530043287007115,0.6,3981.0717055349714,0.5966115489257867,0.04681318159093857
OBM_RR,2.0,1000000,5388,0.8939219989227405,-0.0314113429341702,0.8940528925735295,5.530043287007115,0.625,5623.413251903491,0.6219045978418247,0.042764561197416714
OBM_RR,2.0,1000000,7640,1.2514925339489755,-0.0654233701915831,1.2487732831857332,5.530043287007115,0.65,7943.282347242817,0.6471822264292817,0.03892898051621227
OBM_RR,2.0,1000000,10835,1.7785163529538486,-0.1142219161682565,1.7676793059531417,5.530043287007115,0.675,11220.18454301964,0.6724714859426395,0.034932712655426225
OBM_RR,2.0,1000000,15364,2.4857699461431726,-0.2095800598296948,2.444902272505586,5.530043287007115,0.7,15848.931924611124,0.6977507164155231,0.031075001109195748
OBM_RR,2.0,1000000,21787,3.476896514017349,-0.3086394631836793,3.385870533950478,5.530043287007115,0.725,22387.21138568339,0.7230329055677136,0.027176413897764564
OBM_RR,2.0,1000000,30894,4.937876015488012,-0.4217311467934141,4.765976325719473,5.530043287007115,0.75,31622.776601683792,0.7483123570351464,0.023315649199009164
OBM_RR,3.0,10000,5,10.441408965410352,-3.2263196758491333,0.0323107030178672,5.530043287007115,0.15,3.9810717055349722,0.1747425010840047,0.22788685663767297
OBM_RR,3.0,10000,5,10.441408965410352,-3.2263196758491333,0.0323107030178672,5.530043287007115,0.175,5.011872336272722,0.1747425010840047,0.002371652661731426
OBM_RR,3.0,10000,6,8.497633250483482,-2.907332029487836,0.0451101084331625,5.530043287007115,0.2,6.309573444801933,0.19453781259591088,0.050308605167181636
OBM_RR,3.0,10000,8,5.683749529200007,-2.3682613233563408,0.0751818107579284,5.530043287007115,0.225,7.943282347242816,0.22577249674798586,0.007114957985194649
OBM_RR,3.0,10000,10,3.8600326441220423,-1.9365474935004696,0.1099538919039688,5.530043287007115,0.25,10.0,0.25,0.0
OBM_RR,3.0,10000,13,2.2446730950949703,-1.4411138769629614,0.1680739811962469,5.530043287007115,0.275,12.589254117941675,0.2784858380767092,0.032105755168086385
OBM_RR,3.0,10000,16,1.3964185879193542,-1.0798562705283778,0.2306172945380695,5.530043287007115,0.3,15.848931924611133,0.30102999566398114,0.009486610646926505
OBM_RR,3.0,10000,20,0.8679055524664918,-0.7414077106708916,0.3186184320643197,5.530043287007115,0.325,19.952623149688797,0.32525749891599526,0.002371652661731522
OBM_RR,3.0,10000,25,0.6508410557342588,-0.4681291776073832,0.4322364243373157,5.530043287007115,0.35,25.118864315095795,0.3494850021680094,0.0047433053234629385
OBM_RR,3.0,10000,32,0.6500999906739396,-0.2491051453417929,0.5887825954825372,5.530043287007115,0.375,31.622776601683793,0.37628749457997646,0.011858263308657958
OBM_RR,3.0,10000,40,0.7742618657532999,-0.1244398165480156,0.7597262556303339,5.530043287007115,0.4,39.810717055349734,0.40051499783199057,0.004743305323462996
OBM_RR,3.0,10000,51,0.9879977325149396,-0.0574163708929011,0.9859335097556232,5.530043287007115,0.425,50.11872336272722,0.42689254402448407,0.017430974634448308
OBM_RR,3.0,10000,65,1.27234380154614,-0.0447652551442248,1.2719297857101504,5.530043287007115,0.45,63.09573444801933,0.4532283391607138,0.02973410250635483
OBM_RR,3.0,10000,82,1.6328293273322263,-0.0606141597032019,1.6311942437804263,5.530043287007115,0.475,79.43282347242814,0.4784534630959292,0.03180757057556654
OBM_RR,3.0,10000,103,2.091042957598909,-0.0885484846059965,2.085809385204396,5.530043287007115,0.5,100.0,0.503209306176293,0.02955880224154443
OBM_RR,3.0,10000,130,2.6727698693574564,-0.1271123641593678,2.659937237782501,5.530043287007115,0.525,125.89254117941675,0.5284858380767091,0.03210575516808617
OBM_RR,3.0,10000,165,3.369846614671216,-0.1796878008707105,3.341736078988199,5.530043287007115,0.55,158.48931924611142,0.5543709860534765,0.040258269313679595
OBM_RR,3.0,10000,192,3.860445583425451,-0.2335940341306051,3.8106427140365855,5.530043287007115,0.575,199.52623149688787,0.5708253071758873,0.03845034185852311
OBM_RR,3.0,10000,243,4.712211238380707,-0.3506451756130753,4.595002952891098,5.530043287007115,0.6,251.18864315095797,0.5964015683995779,0.03314277984516098
OBM_RR,3.0,10000,307,5.7895861536994575,-0.5187942088500117,5.527347907447457,5.530043287007115,0.625,316.22776601683796,0.6217845938692965,0.02961498489791709
OBM_RR,3.0,10000,387,7.383362805379143,-0.7460542305047317,6.835310028060213,5.530043287007115,0.65,398.1071705534973,0.6469277412547279,0.02829654875473716
OBM_RR,3.0,10000,489,9.785051731223168,-1.0581769684781015,8.676158432646472,5.530043287007115,0.675,501.18723362727246,0.6723272147809051,0.02461726160905168
OBM_RR,3.0,10000,618,12.47570875537983,-1.42336990140217,10.462805385894576,5.530043287007115,0.7,630.957344480193,0.6977471187722039,0.02074980292563674
OBM_RR,3.0,10000,780,15.201928462201902,-1.836590829449977,11.843667171346333,5.530043287007115,0.725,794.3282347242813,0.7230236506726201,0.01820284999909485
OBM_RR,3.0,10000,984,17.620256739635632,-2.303446818133884,12.329801747849334,5.530043287007115,0.75,1000.0,0.7482487746078353,0.016129381929883644
OBM_RR,3.0,20000,5,11.684585023029223,-3.4161809948129167,0.0143103216102652,5.530043287007115,0.15,4.417275630574674,0.1625122366132473,0.12391477955368131
OBM_RR,3.0,20000,6,9.705383227219867,-3.112118420728758,0.0201273217327722,5.530043287007115,0.175,5.6582254690844485,0.18092207010137693,0.05864914753423278
OBM_RR,3.0,20000,7,8.079532213199766,-2.8377554606026747,0.0267095459519071,5.530043287007115,0.2,7.247796636776956,0.19648736253088905,0.0347873614519124
OBM_RR,3.0,20000,9,5.63860248687424,-2.365762210262368,0.0418239312828586,5.530043287007115,0.225,9.28392768635557,0.2218637187839495,0.031060121984409494
OBM_RR,3.0,20000,12,3.351606595199935,-1.8120173846691063,0.0682849490431696,5.530043287007115,0.25,11.89207115002721,0.2509122808107791,0.009034761653968382
OBM_RR,3.0,20000,15,2.0494127349054967,-1.3970678373825027,0.0977363631107609,5.530043287007115,0.275,15.232923070389067,0.273444096005222,0.015408875845225468
OBM_RR,3.0,20000,19,1.1308516105516595,-0.9957862357238528,0.1394356778919445,5.530043287007115,0.3,19.51232399646889,0.29731334174418345,0.02660728659439795
OBM_RR,3.0,20000,25,0.5697285053554402,-0.6050619641463815,0.2038833791226667,5.530043287007115,0.325,24.9939414768837,0.3250244732264946,0.00024237029395886872
OBM_RR,3.0,20000,32,0.3917656246847473,-0.3396576421912147,0.2767442410872109,5.530043287007115,0.35,32.01551545899593,0.34995105354701095,0.0004847405879181659
OBM_RR,3.0,20000,42,0.3945335773046013,-0.1449178883700979,0.3739998827884387,5.530043287007115,0.375,41.00966752495598,0.377409432632266,0.023861786082320192
OBM_RR,3.0,20000,54,0.4896823228775704,-0.0437002720374701,0.4883830879613732,5.530043287007115,0.4,52.53055608807536,0.4027857888853264,0.02758902554982295
OBM_RR,3.0,20000,69,0.62772627095334,0.0012476779920262,0.6285103521932096,5.530043287007115,0.425,67.28801986124834,0.4275369138534406,0.025124294769405104
OBM_RR,3.0,20000,89,0.8064916834102466,0.01396812993287,0.8073057068900377,5.530043287007115,0.45,86.19131328547948,0.4532379473312581,0.0320669710908821
OBM_RR,3.0,20000,114,1.031068938999772,0.0086568104487314,1.032284354075221,5.530043287007115,0.475,110.40512859784792,0.4782354118455604,0.032041860939834806
OBM_RR,3.0,20000,147,1.3312801175047744,-0.0068589130549501,1.3328991968124946,5.530043287007115,0.5,141.4213562373095,0.5039065844537528,0.038688810510672314
OBM_RR,3.0,20000,188,1.7230579241615145,-0.0263578277514495,1.72451883762477,5.530043287007115,0.525,181.15100497595773,0.5287472655518185,0.0371109977484818
OBM_RR,3.0,20000,223,2.081035554400778,-0.0488163550995146,2.081254085482429,5.530043287007115,0.55,232.04194526839143,0.5459866277183766,0.03974638243475211
OBM_RR,3.0,20000,286,2.696057948110448,-0.1177809382325145,2.685542526858089,5.530043287007115,0.575,297.22973036271696,0.5711111142227308,0.03851353188842065
OBM_RR,3.0,20000,368,3.554622706442027,-0.2137459150366787,3.513327049058484,5.530043287007115,0.6,380.7307877431756,0.5965658972990746,0.03400959335274568
OBM_RR,3.0,20000,472,4.700377802281319,-0.3535066337417216,4.581137283786649,5.530043287007115,0.625,487.6898840457368,0.6216980586812421,0.03270073474952464
OBM_RR,3.0,20000,607,6.096655458686562,-0.5197747939806368,5.833781849540874,5.530043287007115,0.65,624.6971105498872,0.6470981820357188,0.028738118088985083
OBM_RR,3.0,20000,780,7.742213931005081,-0.7673401876613628,7.162355912295274,5.530043287007115,0.675,800.1939197344099,0.6724190730141623,0.025560178278249395
OBM_RR,3.0,20000,1002,9.959861116086334,-1.058191993207739,8.851154765053684,5.530043287007115,0.7,1024.993230105207,0.6977090893475533,0.022688005130478982
OBM_RR,3.0,20000,1287,12.64036626299411,-1.3984252878875711,10.698145659264757,5.530043287007115,0.725,1312.9456446135114,0.7229846222972781,0.019959267992566036
OBM_RR,3.0,20000,1653,15.477759638860675,-1.7690391871878268,12.363714636349943,5.530043287007115,0.75,1681.792830507429,0.7482563146074083,0.01726856658107176
OBM_RR,3.0,30000,5,12.707519383339068,-3.563528327921752,0.0087962347316841,5.530043287007115,0.15,4.694271328870265,0.15612040964921,0.06309501333745664
OBM_RR,3.0,30000,6,10.7258543040841,-3.2731462702855,0.012383276495843,5.530043287007115,0.175,6.074299753156561,0.17380615938497024,0.012307246384696045
OBM_RR,3.0,30000,8,7.685609952562204,-2.768518009017749,0.0209441665147437,5.530043287007115,0.2,7.860030855966229,0.2017122020181897,0.01765100955097741
OBM_RR,3.0,30000,10,5.549392442370893,-2.3491293633886774,0.0310224545041273,5.530043287007115,0.225,10.170733675867188,0.22335781032193994,0.016929255650920155
OBM_RR,3.0,30000,13,3.4552586326191217,-1.8458042781076345,0.0483256065468609,5.530043287007115,0.25,13.160740129524925,0.24880794799393632,0.012288807699536324
OBM_RR,3.0,30000,17,1.8951680590469373,-1.3494542056999137,0.0742341985138937,5.530043287007115,0.275,17.029752845447483,0.2748303767920441,0.0017486376209645733
OBM_RR,3.0,30000,22,0.9583124945371074,-0.9214412712649898,0.1093952221743842,5.530043287007115,0.3,22.036183309053403,0.29984059051495643,0.0016433448349718553
OBM_RR,3.0,30000,29,0.4601347497080295,-0.5459445136032608,0.1622821905126688,5.530043287007115,0.325,28.514411174206582,0.3266380146298997,0.016886215277078766
OBM_RR,3.0,30000,37,0.3166887793770682,-0.3006159184260077,0.2266021015929474,5.530043287007115,0.35,36.89711749119786,0.350270103230695,0.00278448141872228
OBM_RR,3.0,30000,49,0.3362526292663045,-0.116573578340601,0.3230670639290837,5.530043287007115,0.375,47.74418348819862,0.37751849544989513,0.02596305036901687
OBM_RR,3.0,30000,63,0.4289623169370724,-0.0287267556191288,0.4286729316131876,5.530043287007115,0.4,61.78008505674121,0.40189676514942824,0.019553662133815528
OBM_RR,3.0,30000,82,0.565366663856576,0.0035237765035622,0.5660618241358988,5.530043287007115,0.425,79.94228052013091,0.4274652714322233,0.025414366490428865
OBM_RR,3.0,30000,107,0.7340463505517204,-0.0052466728068649,0.7349374948447341,5.530043287007115,0.45,103.44382350541889,0.4532787168866349,0.03380013717197439
OBM_RR,3.0,30000,138,0.9427597973462994,-0.0405227966929233,0.9422955697566792,5.530043287007115,0.475,133.85438283469583,0.4779587070922935,0.03050117135116586
OBM_RR,3.0,30000,180,1.2183833337803565,-0.0910984693775249,1.2115989012840336,5.530043287007115,0.5,173.20508075688772,0.5037327284191505,0.03848052056806427
OBM_RR,3.0,30000,234,1.5690960711625086,-0.1289929303485717,1.5543998949512865,5.530043287007115,0.525,224.12415166897196,0.529182866091147,0.043120968519447564
OBM_RR,3.0,30000,278,1.836065114184292,-0.16219187724462,1.812023939063988,5.530043287007115,0.55,290.0124819770266,0.545896493944994,0.042302849663724225
OBM_RR,3.0,30000,361,2.3368819785500974,-0.2195350959278652,2.2915507586543584,5.530043287007115,0.575,375.27075541015427,0.5712392085002391,0.03876982153758678
OBM_RR,3.0,30000,469,3.0205958684250693,-0.288143549763034,2.941245720305408,5.530043287007115,0.6,485.59337483020374,0.5966273171402726,0.03476882794029588
OBM_RR,3.0,30000,608,3.952993050569536,-0.3987011773446891,3.798778895372711,5.530043287007115,0.625,628.3487915845369,0.6218066076137692,0.03292053093651589
OBM_RR,3.0,30000,789,5.195248830468058,-0.5511835947825796,4.897567434603867,5.530043287007115,0.65,813.0716446117171,0.6470847757709037,0.030052908572916048
OBM_RR,3.0,30000,1025,6.794488799781828,-0.7208627362543574,6.2826990891231125,5.530043287007115,0.675,1052.099579287026,0.6724686900579134,0.026095154362389336
OBM_RR,3.0,30000,1330,8.86999193920604,-0.9346231301579548,8.006479643333952,5.530043287007115,0.7,1361.3972791592591,0.697736662297007,0.02333264123520476
OBM_RR,3.0,30000,1726,11.28605161557126,-1.2568458597086254,9.718538273346226,5.530043287007115,0.725,1761.6227476853735,0.7230183430852556,0.02042880732373851
OBM_RR,3.0,30000,2240,14.371728786637872,-1.6230694701486277,11.752064362162024,5.530043287007115,0.75,2279.5070569547775,0.748304061410537,0.017483350634133744
OBM_RR,3.0,50000,5,14.283452008679056,-3.778755092315989,0.0044675454067952,5.530043287007115,0.15,5.068103794729894,0.14874962038298556,0.013528830227442057
OBM_RR,3.0,50000,7,10.663527021179316,-3.264214321412817,0.0084424381104186,5.530043287007115,0.175,6.6423193338963555,0.17984750684393275,0.052448949283514026
OBM_RR,3.0,50000,9,8.011778446618436,-2.8281486973855143,0.0133701047259622,5.530043287007115,0.2,8.705505632961243,0.20307482460172946,0.033268920454162604
OBM_RR,3.0,50000,11,6.056241373034089,-2.45707380651959,0.0190534992234488,5.530043287007115,0.225,11.409543040000797,0.22162147964283027,0.03655484119394312
OBM_RR,3.0,50000,15,3.5223947093854173,-1.8682471187914744,0.0320875219151651,5.530043287007115,0.25,14.953487812212206,0.2502870326838503,0.003105629999639262
OBM_RR,3.0,50000,19,2.0985066106321333,-1.432452939499676,0.0466434911147667,5.530043287007115,0.275,19.598225535066074,0.27213487206192993,0.031000049046387677
OBM_RR,3.0,50000,26,0.9105758896469596,-0.9145303897139998,0.0743029346047742,5.530043287007115,0.3,25.685676074155552,0.3011241499020292,0.012163052698397134
OBM_RR,3.0,50000,34,0.4194363124132357,-0.558460813890103,0.1076924473215907,5.530043287007115,0.325,33.66396382192787,0.3259180023769185,0.009932582182819337
OBM_RR,3.0,50000,45,0.2390294669008706,-0.2894943871667612,0.1554167376218395,5.530043287007115,0.35,44.12040613345333,0.351824444984715,0.019740090226720956
OBM_RR,3.0,50000,59,0.2333094986045935,-0.1259389097075924,0.2177210409274155,5.530043287007115,0.375,57.824748377162095,0.37685961178898225,0.020120587251863165
OBM_RR,3.0,50000,78,0.3022093329638612,-0.0353185326729246,0.3013386074730341,5.530043287007115,0.4,75.78582832551992,0.4026615622028939,0.028797512925478264
OBM_RR,3.0,50000,102,0.3999107536359663,0.0020523208268299,0.4004070504282254,5.530043287007115,0.425,99.32584120424065,0.42745541467778314,0.02656704240990083
