scenario,lazy_prob,problem_seed,T,T_eff,sigma_true,rr_alpha_1,rr_alpha_2,eig_min,eig_max,noise_target,max_a_norm,max_rho,warn_unstable,warn_assumption,slem,spectral_gap,relaxation_time,eta,b_n,lam,estimator,l2_mean_x1e3,width_mean_x1e3,coverage_pct,diverged,sigma_mean_raw,rel_bias_raw,mse_raw,sigma_mean_used,rel_bias_used,mse_used,negative_rate,clamped_rate
lazy_0p80,0.8,1497586439,1000000,999000,22.581022388873794,0.2,0.1,0.25,0.6,0.35,0.7570355025661545,0.9546844288686142,False,False,0.8286896394175778,0.17131036058242222,5.837358561386438,0.6,3981,2.0,OBM_RR,19.271007267878435,18.52166075105452,90.0,0,22.44146890730224,-0.006180122368609619,12.431724515146955,22.44146890730224,-0.006180122368609619,12.431724515146955,0.0,0.0
lazy_0p80,0.8,1688060241,1000000,999000,13.58221527553007,0.2,0.1,0.25,0.6,0.35,0.8471715979797765,0.97691339865281,False,False,0.8389365677990581,0.16106343220094188,6.208733952424442,,0,2.0,ORACLE,15.498860430120601,14.453753619482336,77.0,0,13.58221527553007,0.0,0.0,13.58221527553007,0.0,0.0,0.0,0.0
lazy_0p80,0.8,1688060241,1000000,999000,13.58221527553007,0.2,0.1,0.25,0.6,0.35,0.8471715979797765,0.97691339865281,False,False,0.8389365677990581,0.16106343220094188,6.208733952424442,0.4,251,0.0,OBM,15.498860430120601,14.047366522228234,74.0,0,12.830674428243903,-0.055332715027728546,0.6407383911565381,12.830674428243903,-0.055332715027728546,0.6407383911565381,0.0,0.0
lazy_0p80,0.8,1688060241,1000000,999000,13.58221527553007,0.2,0.1,0.25,0.6,0.35,0.8471715979797765,0.97691339865281,False,False,0.8389365677990581,0.16106343220094188,6.208733952424442,0.4,251,2.0,OBM_RR,15.498860430120601,14.956282640516374,79.0,0,14.547713872280431,0.07108550241357303,1.201796120042125,14.547713872280431,0.07108550241357303,1.201796120042125,0.0,0.0
lazy_0p80,0.8,1688060241,1000000,999000,13.58221527553007,0.2,0.1,0.25,0.6,0.35,0.8471715979797765,0.97691339865281,False,False,0.8389365677990581,0.16106343220094188,6.208733952424442,0.5,1000,0.0,OBM,15.498860430120601,14.720288525467973,77.0,0,14.092689907250525,0.03758404806321505,0.5398630702737842,14.092689907250525,0.03758404806321505,0.5398630702737842,0.0,0.0
lazy_0p80,0.8,1688060241,1000000,999000,13.58221527553007,0.2,0.1,0.25,0.6,0.35,0.8471715979797765,0.97691339865281,False,False,0.8389365677990581,0.16106343220094188,6.208733952424442,0.5,1000,2.0,OBM_RR,15.498860430120601,14.90814215778406,77.0,0,14.468886113646109,0.06528175412691914,1.893693347841946,14.468886113646109,0.06528175412691914,1.893693347841946,0.0,0.0
lazy_0p80,0.8,1688060241,1000000,999000,13.58221527553007,0.2,0.1,0.25,0.6,0.35,0.8471715979797765,0.97691339865281,False,False,0.8389365677990581,0.16106343220094188,6.208733952424442,0.6,3981,0.0,OBM,15.498860430120601,14.852178840537354,77.0,0,14.363525309012779,0.05752449196489543,1.883521029763889,14.363525309012779,0.05752449196489543,1.883521029763889,0.0,0.0
lazy_0p80,0.8,1688060241,1000000,999000,13.58221527553007,0.2,0.1,0.25,0.6,0.35,0.8471715979797765,0.97691339865281,False,False,0.8389365677990581,0.16106343220094188,6.208733952424442,0.6,3981,2.0,OBM_RR,15.498860430120601,14.83723458737837,76.0,0,14.406955926890596,0.06072210126476144,6.148907267444148,14.406955926890596,0.06072210126476144,6.148907267444148,0.0,0.0
lazy_0p80,0.8,275121931,1000000,999000,27.17207577533395,0.2,0.1,0.25,0.6,0.35,0.5797995358321507,0.9809040601384286,False,False,0.8293358866006454,0.1706641133993546,5.859462660787957,,0,2.0,ORACLE,20.856257194213114,20.443570633212257,77.0,0,27.17207577533395,0.0,0.0,27.17207577533395,0.0,0.0,0.0,0.0
lazy_0p80,0.8,275121931,1000000,999000,27.17207577533395,0.2,0.1,0.25,0.6,0.35,0.5797995358321507,0.9809040601384286,False,False,0.8293358866006454,0.1706641133993546,5.859462660787957,0.4,251,0.0,OBM,20.856257194213114,19.0988880981899,72.0,0,23.71817319107645,-0.12711220934371376,12.218107691019597,23.71817319107645,-0.12711220934371376,12.218107691019597,0.0,0.0
lazy_0p80,0.8,275121931,1000000,999000,27.17207577533395,0.2,0.1,0.25,0.6,0.35,0.5797995358321507,0.9809040601384286,False,False,0.8293358866006454,0.1706641133993546,5.859462660787957,0.4,251,2.0,OBM_RR,20.856257194213114,20.477868419240966,77.0,0,27.27407411115951,0.0037537925578049,1.1821223007049233,27.27407411115951,0.0037537925578049,1.1821223007049233,0.0,0.0
lazy_0p80,0.8,275121931,1000000,999000,27.17207577533395,0.2,0.1,0.25,0.6,0.35,0.5797995358321507,0.9809040601384286,False,False,0.8293358866006454,0.1706641133993546,5.859462660787957,0.5,1000,0.0,OBM,20.856257194213114,20.137820089467102,74.0,0,26.375821127665034,-0.029304152330965255,1.7376763923366354,26.375821127665034,-0.029304152330965255,1.7376763923366354,0.0,0.0
lazy_0p80,0.8,275121931,1000000,999000,27.17207577533395,0.2,0.1,0.25,0.6,0.35,0.5797995358321507,0.9809040601384286,False,False,0.8293358866006454,0.1706641133993546,5.859462660787957,0.5,1000,2.0,OBM_RR,20.856257194213114,20.44818464240761,75.0,0,27.22313571632615,0.001879132879444967,4.241136942122084,27.22313571632615,0.001879132879444967,4.241136942122084,0.0,0.0
lazy_0p80,0.8,275121931,1000000,999000,27.17207577533395,0.2,0.1,0.25,0.6,0.35,0.5797995358321507,0.9809040601384286,False,False,0.8293358866006454,0.1706641133993546,5.859462660787957,0.6,3981,0.0,OBM,20.856257194213114,20.375745053776754,76.0,0,27.028136826900905,-0.005297311461338922,3.9405111331927647,27.028136826900905,-0.005297311461338922,3.9405111331927647,0.0,0.0
lazy_0p80,0.8,275121931,1000000,999000,27.17207577533395,0.2,0.1,0.25,0.6,0.35,0.5797995358321507,0.9809040601384286,False,False,0.8293358866006454,0.1706641133993546,5.859462660787957,0.6,3981,2.0,OBM_RR,20.856257194213114,20.448825711041955,77.0,0,27.354743786654595,0.006722637343977396,18.22933460638944,27.354743786654595,0.006722637343977396,18.22933460638944,0.0,0.0
lazy_0p80,0.8,1540770720,1000000,999000,19.73961218832473,0.2,0.1,0.25,0.6,0.35,0.8102771343106778,0.9821970848719925,False,False,0.8392534497930692,0.16074655020693085,6.220973319257482,,0,2.0,ORACLE,17.649038655261826,17.424673560223898,78.0,0,19.73961218832473,0.0,0.0,19.73961218832473,0.0,0.0,0.0,0.0
lazy_0p80,0.8,1540770720,1000000,999000,19.73961218832473,0.2,0.1,0.25,0.6,0.35,0.8102771343106778,0.9821970848719925,False,False,0.8392534497930692,0.16074655020693085,6.220973319257482,0.4,251,0.0,OBM,17.649038655261826,16.207411207643847,75.0,0,17.080064722802746,-0.13473149523651795,7.215330473098626,17.080064722802746,-0.13473149523651795,7.215330473098626,0.0,0.0
lazy_0p80,0.8,1540770720,1000000,999000,19.73961218832473,0.2,0.1,0.25,0.6,0.35,0.8102771343106778,0.9821970848719925,False,False,0.8392534497930692,0.16074655020693085,6.220973319257482,0.4,251,2.0,OBM_RR,17.649038655261826,17.676430832985428,78.0,0,20.319905066883006,0.02939737989895756,0.805536025790117,20.319905066883006,0.02939737989895756,0.805536025790117,0.0,0.0
lazy_0p80,0.8,1540770720,1000000,999000,19.73961218832473,0.2,0.1,0.25,0.6,0.35,0.8102771343106778,0.9821970848719925,False,False,0.8392534497930692,0.16074655020693085,6.220973319257482,0.5,1000,0.0,OBM,17.649038655261826,17.301730742474476,77.0,0,19.46889200986756,-0.01371456419074397,0.6095283842897523,19.46889200986756,-0.01371456419074397,0.6095283842897523,0.0,0.0
lazy_0p80,0.8,1540770720,1000000,999000,19.73961218832473,0.2,0.1,0.25,0.6,0.35,0.8102771343106778,0.9821970848719925,False,False,0.8392534497930692,0.16074655020693085,6.220973319257482,0.5,1000,2.0,OBM_RR,17.649038655261826,17.59058354046053,78.0,0,20.142323653952126,0.020401184267722534,2.198539697417454,20.142323653952126,0.020401184267722534,2.198539697417454,0.0,0.0
lazy_0p80,0.8,1540770720,1000000,999000,19.73961218832473,0.2,0.1,0.25,0.6,0.35,0.8102771343106778,0.9821970848719925,False,False,0.8392534497930692,0.16074655020693085,6.220973319257482,0.6,3981,0.0,OBM,17.649038655261826,17.483930924083804,78.0,0,19.897098635227934,0.007978193563313795,1.8723572836312874,19.897098635227934,0.007978193563313795,1.8723572836312874,0.0,0.0
lazy_0p80,0.8,1540770720,1000000,999000,19.73961218832473,0.2,0.1,0.25,0.6,0.35,0.8102771343106778,0.9821970848719925,False,False,0.8392534497930692,0.16074655020693085,6.220973319257482,0.6,3981,2.0,OBM_RR,17.649038655261826,17.359937089666772,77.0,0,19.695927285599907,-0.0022130578001254586,7.885347787646502,19.695927285599907,-0.0022130578001254586,7.885347787646502,0.0,0.0
lazy_0p80,0.8,1662057958,1000000,999000,14.637771879901376,0.2,0.1,0.25,0.6,0.35,0.6790765424225903,0.9828583565537448,False,False,0.8546972207362771,0.14530277926372293,6.882180816273384,,0,2.0,ORACLE,32.05038992278229,15.004890481165596,94.0,0,14.637771879901376,0.0,0.0,14.637771879901376,0.0,0.0,0.0,0.0
lazy_0p80,0.8,1662057958,1000000,999000,14.637771879901376,0.2,0.1,0.25,0.6,0.35,0.6790765424225903,0.9828583565537448,False,False,0.8546972207362771,0.14530277926372293,6.882180816273384,0.4,251,0.0,OBM,32.05038992278229,14.239790629719836,92.0,0,13.184732465450152,-0.0992664338789391,2.1993513379192224,13.184732465450152,-0.0992664338789391,2.1993513379192224,0.0,0.0
lazy_0p80,0.8,1662057958,1000000,999000,14.637771879901376,0.2,0.1,0.25,0.6,0.35,0.6790765424225903,0.9828583565537448,False,False,0.8546972207362771,0.14530277926372293,6.882180816273384,0.4,251,2.0,OBM_RR,32.05038992278229,15.57987404510718,95.0,0,15.787733933312293,0.07856127714286151,1.7403489167064263,15.787733933312293,0.07856127714286151,1.7403489167064263,0.0,0.0
lazy_0p80,0.8,1662057958,1000000,999000,14.637771879901376,0.2,0.1,0.25,0.6,0.35,0.6790765424225903,0.9828583565537448,False,False,0.8546972207362771,0.14530277926372293,6.882180816273384,0.5,1000,0.0,OBM,32.05038992278229,15.241004366065967,95.0,0,15.108258043023476,0.03214192480811294,0.5951531508454468,15.108258043023476,0.03214192480811294,0.5951531508454468,0.0,0.0
lazy_0p80,0.8,1662057958,1000000,999000,14.637771879901376,0.2,0.1,0.25,0.6,0.35,0.6790765424225903,0.9828583565537448,False,False,0.8546972207362771,0.14530277926372293,6.882180816273384,0.5,1000,2.0,OBM_RR,32.05038992278229,15.489763755048937,95.0,0,15.624950359505373,0.06744048805402265,2.5833460444690495,15.624950359505373,0.06744048805402265,2.5833460444690495,0.0,0.0
lazy_0p80,0.8,1662057958,1000000,999000,14.637771879901376,0.2,0.1,0.25,0.6,0.35,0.6790765424225903,0.9828583565537448,False,False,0.8546972207362771,0.14530277926372293,6.882180816273384,0.6,3981,0.0,OBM,32.05038992278229,15.42785514711089,95.0,0,15.49975102591825,0.05888731926478708,2.2862987434447333,15.49975102591825,0.05888731926478708,2.2862987434447333,0.0,0.0
lazy_0p80,0.8,1662057958,1000000,999000,14.637771879901376,0.2,0.1,0.25,0.6,0.35,0.6790765424225903,0.9828583565537448,False,False,0.8546972207362771,0.14530277926372293,6.882180816273384,0.6,3981,2.0,OBM_RR,32.05038992278229,15.387918357040183,94.0,0,15.466909555755777,0.056643707980779626,5.143229944472993,15.466909555755777,0.056643707980779626,5.143229944472993,0.0,0.0
lazy_0p80,0.8,1405681632,1000000,999000,9.466217107375867,0.2,0.1,0.25,0.6,0.35,0.6723387524196869,0.9608867344989493,False,False,0.8328057210277257,0.16719427897227435,5.981065896195102,,0,2.0,ORACLE,19.469370092826704,12.066562673673738,0.0,0,9.466217107375867,0.0,0.0,9.466217107375867,0.0,0.0,0.0,0.0
lazy_0p80,0.8,1405681632,1000000,999000,9.466217107375867,0.2,0.1,0.25,0.6,0.35,0.6723387524196869,0.9608867344989493,False,False,0.8328057210277257,0.16719427897227435,5.981065896195102,0.4,251,0.0,OBM,19.469370092826704,11.687836710515175,0.0,0,8.882439597548458,-0.06166956696699274,0.3804813231390222,8.882439597548458,-0.06166956696699274,0.3804813231390222,0.0,0.0
lazy_0p80,0.8,1405681632,1000000,999000,9.466217107375867,0.2,0.1,0.25,0.6,0.35,0.6723387524196869,0.9608867344989493,False,False,0.8328057210277257,0.16719427897227435,5.981065896195102,0.4,251,2.0,OBM_RR,19.469370092826704,12.514566894034843,0.0,0,10.185925010916042,0.07602909328789799,0.6703966924513314,10.185925010916042,0.07602909328789799,0.6703966924513314,0.0,0.0
lazy_0p80,0.8,1405681632,1000000,999000,9.466217107375867,0.2,0.1,0.25,0.6,0.35,0.6723387524196869,0.9608867344989493,False,False,0.8328057210277257,0.16719427897227435,5.981065896195102,0.5,1000,0.0,OBM,19.469370092826704,12.31448120197184,0.0,0,9.863007757833532,0.04191649588815106,0.3088037617311157,9.863007757833532,0.04191649588815106,0.3088037617311157,0.0,0.0
lazy_0p80,0.8,1405681632,1000000,999000,9.466217107375867,0.2,0.1,0.25,0.6,0.35,0.6723387524196869,0.9608867344989493,False,False,0.8328057210277257,0.16719427897227435,5.981065896195102,0.5,1000,2.0,OBM_RR,19.469370092826704,12.489524187995865,0.0,0,10.153415104456565,0.07259478514867874,0.9596774634432134,10.153415104456565,0.07259478514867874,0.9596774634432134,0.0,0.0
lazy_0p80,0.8,1405681632,1000000,999000,9.466217107375867,0.2,0.1,0.25,0.6,0.35,0.6723387524196869,0.9608867344989493,False,False,0.8328057210277257,0.16719427897227435,5.981065896195102,0.6,3981,0.0,OBM,19.469370092826704,12.416372048686215,0.0,0,10.033883729368855,0.05996763179566994,0.7585836163213467,10.033883729368855,0.05996763179566994,0.7585836163213467,0.0,0.0
lazy_0p80,0.8,1405681632,1000000,999000,9.466217107375867,0.2,0.1,0.25,0.6,0.35,0.6723387524196869,0.9608867344989493,False,False,0.8328057210277257,0.16719427897227435,5.981065896195102,0.6,3981,2.0,OBM_RR,19.469370092826704,12.29085419044709,0.0,0,9.86578363700522,0.04220973648681905,1.92521407891604,9.86578363700522,0.04220973648681905,1.92521407891604,0.0,0.0
lazy_0p80,0.8,2095133046,1000000,999000,67.23000951579688,0.2,0.1,0.25,0.6,0.35,0.7856952072177379,0.9732366535263169,False,False,0.8336696386557262,0.1663303613442738,6.012131470875486,,0,2.0,ORACLE,20.002647294885413,32.157103905837694,80.0,0,67.23000951579688,0.0,0.0,67.23000951579688,0.0,0.0,0.0,0.0
lazy_0p80,0.8,2095133046,1000000,999000,67.23000951579688,0.2,0.1,0.25,0.6,0.35,0.7856952072177379,0.9732366535263169,False,False,0.8336696386557262,0.1663303613442738,6.012131470875486,0.4,251,0.0,OBM,20.002647294885413,29.39841812973719,71.0,0,56.195873158679596,-0.1641251642917679,123.12831876538928,56.195873158679596,-0.1641251642917679,123.12831876538928,0.0,0.0
lazy_0p80,0.8,2095133046,1000000,999000,67.23000951579688,0.2,0.1,0.25,0.6,0.35,0.7856952072177379,0.9732366535263169,False,False,0.8336696386557262,0.1663303613442738,6.012131470875486,0.4,251,2.0,OBM_RR,20.002647294885413,32.3231141220372,80.0,0,67.94807734029195,0.010680763392222082,6.545649878812029,67.94807734029195,0.010680763392222082,6.545649878812029,0.0,0.0
lazy_0p80,0.8,2095133046,1000000,999000,67.23000951579688,0.2,0.1,0.25,0.6,0.35,0.7856952072177379,0.9732366535263169,False,False,0.8336696386557262,0.1663303613442738,6.012131470875486,0.5,1000,0.0,OBM,20.002647294885413,31.586909156386533,79.0,0,64.88972552092204,-0.03481010952891427,11.429703020780666,64.88972552092204,-0.03481010952891427,11.429703020780666,0.0,0.0
lazy_0p80,0.8,2095133046,1000000,999000,67.23000951579688,0.2,0.1,0.25,0.6,0.35,0.7856952072177379,0.9732366535263169,False,False,0.8336696386557262,0.1663303613442738,6.012131470875486,0.5,1000,2.0,OBM_RR,20.002647294885413,32.21329146184468,80.0,0,67.5560740908949,0.004849985556247785,24.757405013979056,67.5560740908949,0.004849985556247785,24.757405013979056,0.0,0.0
lazy_0p80,0.8,2095133046,1000000,999000,67.23000951579688,0.2,0.1,0.25,0.6,0.35,0.7856952072177379,0.9732366535263169,False,False,0.8336696386557262,0.1663303613442738,6.012131470875486,0.6,3981,0.0,OBM,20.002647294885413,31.983570894307547,79.0,0,66.59426449578201,-0.009456268481792892,23.64796312020391,66.59426449578201,-0.009456268481792892,23.64796312020391,0.0,0.0
lazy_0p80,0.8,2095133046,1000000,999000,67.23000951579688,0.2,0.1,0.25,0.6,0.35,0.7856952072177379,0.9732366535263169,False,False,0.8336696386557262,0.1663303613442738,6.012131470875486,0.6,3981,2.0,OBM_RR,20.002647294885413,31.697801335051096,79.0,0,65.68986824814421,-0.022908538593777655,96.75717002345905,65.68986824814421,-0.022908538593777655,96.75717002345905,0.0,0.0
lazy_0p80,0.8,191664964,1000000,999000,31.63339435860568,0.2,0.1,0.25,0.6,0.35,0.6170130688482545,0.9783108365748661,False,False,0.8411338047594741,0.15886619524052592,6.2946053342939585,,0,2.0,ORACLE,15.177745576904329,22.058107063768716,95.0,0,31.63339435860568,0.0,0.0,31.63339435860568,0.0,0.0,0.0,0.0
lazy_0p80,0.8,191664964,1000000,999000,31.63339435860568,0.2,0.1,0.25,0.6,0.35,0.6170130688482545,0.9783108365748661,False,False,0.8411338047594741,0.15886619524052592,6.2946053342939585,0.4,251,0.0,OBM,15.177745576904329,20.774929172172303,93.0,0,28.06312192849734,-0.11286403190358454,13.090851371836974,28.06312192849734,-0.11286403190358454,13.090851371836974,0.0,0.0
lazy_0p80,0.8,191664964,1000000,999000,31.63339435860568,0.2,0.1,0.25,0.6,0.35,0.6170130688482545,0.9783108365748661,False,False,0.8411338047594741,0.15886619524052592,6.2946053342939585,0.4,251,2.0,OBM_RR,15.177745576904329,22.347797452598385,95.0,0,32.47895326534737,0.026729945485969034,1.9084283017110033,32.47895326534737,0.026729945485969034,1.9084283017110033,0.0,0.0
lazy_0p80,0.8,191664964,1000000,999000,31.63339435860568,0.2,0.1,0.25,0.6,0.35,0.6170130688482545,0.9783108365748661,False,False,0.8411338047594741,0.15886619524052592,6.2946053342939585,0.5,1000,0.0,OBM,15.177745576904329,21.964839396633263,95.0,0,31.377597385895005,-0.0080862954449619,1.4539822609453412,31.377597385895005,-0.0080862954449619,1.4539822609453412,0.0,0.0
lazy_0p80,0.8,191664964,1000000,999000,31.63339435860568,0.2,0.1,0.25,0.6,0.35,0.6170130688482545,0.9783108365748661,False,False,0.8411338047594741,0.15886619524052592,6.2946053342939585,0.5,1000,2.0,OBM_RR,15.177745576904329,22.34806607984055,95.0,0,32.516939915323164,0.027930785634362982,6.756805729472647,32.516939915323164,0.027930785634362982,6.756805729472647,0.0,0.0
lazy_0p80,0.8,191664964,1000000,999000,31.63339435860568,0.2,0.1,0.25,0.6,0.35,0.6170130688482545,0.9783108365748661,False,False,0.8411338047594741,0.15886619524052592,6.2946053342939585,0.6,3981,0.0,OBM,15.177745576904329,22.19517605540317,95.0,0,32.07867562794223,0.014076303803781168,6.64202949214486,32.07867562794223,0.014076303803781168,6.64202949214486,0.0,0.0
lazy_0p80,0.8,191664964,1000000,999000,31.63339435860568,0.2,0.1,0.25,0.6,0.35,0.6170130688482545,0.9783108365748661,False,False,0.8411338047594741,0.15886619524052592,6.2946053342939585,0.6,3981,2.0,OBM_RR,15.177745576904329,22.148186600241907,95.0,0,32.09713559718127,0.014659863349423709,25.729056673205765,32.09713559718127,0.014659863349423709,25.729056673205765,0.0,0.0
lazy_0p80,0.8,1803345591,1000000,999000,14.83081496886088,0.2,0.1,0.25,0.6,0.35,0.7700944482408887,0.9718405574716356,False,False,0.8299670570465113,0.1700329429534887,5.881213267440433,,0,2.0,ORACLE,17.651785011920914,15.10350872799923,89.0,0,14.83081496886088,0.0,0.0,14.83081496886088,0.0,0.0,0.0,0.0
lazy_0p80,0.8,1803345591,1000000,999000,14.83081496886088,0.2,0.1,0.25,0.6,0.35,0.7700944482408887,0.9718405574716356,False,False,0.8299670570465113,0.1700329429534887,5.881213267440433,0.4,251,0.0,OBM,17.651785011920914,14.284036506319405,89.0,0,13.266576765390266,-0.10547216769644316,2.5243866189606576,13.266576765390266,-0.10547216769644316,2.5243866189606576,0.0,0.0
lazy_0p80,0.8,1803345591,1000000,999000,14.83081496886088,0.2,0.1,0.25,0.6,0.35,0.7700944482408887,0.9718405574716356,False,False,0.8299670570465113,0.1700329429534887,5.881213267440433,0.4,251,2.0,OBM_RR,17.651785011920914,15.110853870199797,90.0,0,14.850169889421514,0.001305047672786145,0.2948089690841513,14.850169889421514,0.001305047672786145,0.2948089690841513,0.0,0.0
lazy_0p80,0.8,1803345591,1000000,999000,14.83081496886088,0.2,0.1,0.25,0.6,0.35,0.7700944482408887,0.9718405574716356,False,False,0.8299670570465113,0.1700329429534887,5.881213267440433,0.5,1000,0.0,OBM,17.651785011920914,14.897459035812819,89.0,0,14.433816253325816,-0.026768503036995045,0.44181207121874444,14.433816253325816,-0.026768503036995045,0.44181207121874444,0.0,0.0
lazy_0p80,0.8,1803345591,1000000,999000,14.83081496886088,0.2,0.1,0.25,0.6,0.35,0.7700944482408887,0.9718405574716356,False,False,0.8299670570465113,0.1700329429534887,5.881213267440433,0.5,1000,2.0,OBM_RR,17.651785011920914,15.007752239161483,91.0,0,14.661578245671608,-0.01141115464959984,1.1055688980575864,14.661578245671608,-0.01141115464959984,1.1055688980575864,0.0,0.0
lazy_0p80,0.8,1803345591,1000000,999000,14.83081496886088,0.2,0.1,0.25,0.6,0.35,0.7700944482408887,0.9718405574716356,False,False,0.8299670570465113,0.1700329429534887,5.881213267440433,0.6,3981,0.0,OBM,17.651785011920914,14.989163498694001,90.0,0,14.62558664640261,-0.013837966618096978,1.1287972579019494,14.62558664640261,-0.013837966618096978,1.1287972579019494,0.0,0.0
lazy_0p80,0.8,1803345591,1000000,999000,14.83081496886088,0.2,0.1,0.25,0.6,0.35,0.7700944482408887,0.9718405574716356,False,False,0.8299670570465113,0.1700329429534887,5.881213267440433,0.6,3981,2.0,OBM_RR,17.651785011920914,14.97371732362894,90.0,0,14.6585732774321,-0.011613771177809389,4.760062223122318,14.6585732774321,-0.011613771177809389,4.760062223122318,0.0,0.0
lazy_0p80,0.8,184566854,1000000,999000,17.156174467546393,0.2,0.1,0.25,0.6,0.35,0.7491233564398936,0.9591915905840974,False,False,0.8278781304390365,0.17212186956096354,5.809836963488314,,0,2.0,ORACLE,18.22222827017375,16.244470868103964,20.0,0,17.156174467546393,0.0,0.0,17.156174467546393,0.0,0.0,0.0,0.0
lazy_0p80,0.8,184566854,1000000,999000,17.156174467546393,0.2,0.1,0.25,0.6,0.35,0.7491233564398936,0.9591915905840974,False,False,0.8278781304390365,0.17212186956096354,5.809836963488314,0.4,251,0.0,OBM,18.22222827017375,15.356854123686583,17.0,0,15.333880543755267,-0.10621796410605883,3.403761702293018,15.333880543755267,-0.10621796410605883,3.403761702293018,0.0,0.0
lazy_0p80,0.8,184566854,1000000,999000,17.156174467546393,0.2,0.1,0.25,0.6,0.35,0.7491233564398936,0.9591915905840974,False,False,0.8278781304390365,0.17212186956096354,5.809836963488314,0.4,251,2.0,OBM_RR,18.22222827017375,16.309893818720678,20.0,0,17.299631716385193,0.008361843668014216,0.3655105597216945,17.299631716385193,0.008361843668014216,0.3655105597216945,0.0,0.0
lazy_0p80,0.8,184566854,1000000,999000,17.156174467546393,0.2,0.1,0.25,0.6,0.35,0.7491233564398936,0.9591915905840974,False,False,0.8278781304390365,0.17212186956096354,5.809836963488314,0.5,1000,0.0,OBM,18.22222827017375,16.079976590712743,20.0,0,16.815423248350957,-0.019861724992364743,0.4488115815236714,16.815423248350957,-0.019861724992364743,0.4488115815236714,0.0,0.0
lazy_0p80,0.8,184566854,1000000,999000,17.156174467546393,0.2,0.1,0.25,0.6,0.35,0.7491233564398936,0.9591915905840974,False,False,0.8278781304390365,0.17212186956096354,5.809836963488314,0.5,1000,2.0,OBM_RR,18.22222827017375,16.2894721841585,21.0,0,17.271663726930445,0.006731644027199555,1.40299058206268,17.271663726930445,0.006731644027199555,1.40299058206268,0.0,0.0
lazy_0p80,0.8,184566854,1000000,999000,17.156174467546393,0.2,0.1,0.25,0.6,0.35,0.7491233564398936,0.9591915905840974,False,False,0.8278781304390365,0.17212186956096354,5.809836963488314,0.6,3981,0.0,OBM,18.22222827017375,16.258676829657205,20.0,0,17.20623441507015,0.002917896855062456,1.3868923675373932,17.20623441507015,0.002917896855062456,1.3868923675373932,0.0,0.0
lazy_0p80,0.8,184566854,1000000,999000,17.156174467546393,0.2,0.1,0.25,0.6,0.35,0.7491233564398936,0.9591915905840974,False,False,0.8278781304390365,0.17212186956096354,5.809836963488314,0.6,3981,2.0,OBM_RR,18.22222827017375,16.315064630997277,21.0,0,17.400858826169,0.014262174768941972,6.683485038901746,17.400858826169,0.014262174768941972,6.683485038901746,0.0,0.0
lazy_0p80,0.8,1843824993,1000000,999000,14.992233638856332,0.2,0.1,0.25,0.6,0.35,0.7788366723395868,0.9910725969960036,False,False,0.8254507666715591,0.17454923332844086,5.729042637032661,,0,2.0,ORACLE,13.7349705039342,15.185479623870117,55.00000000000001,0,14.992233638856332,0.0,0.0,14.992233638856332,0.0,0.0,0.0,0.0
lazy_0p80,0.8,1843824993,1000000,999000,14.992233638856332,0.2,0.1,0.25,0.6,0.35,0.7788366723395868,0.9910725969960036,False,False,0.8254507666715591,0.17454923332844086,5.729042637032661,0.4,251,0.0,OBM,13.7349705039342,14.457924331904957,52.0,0,13.591511091971835,-0.09342987713679665,2.0411954702009805,13.591511091971835,-0.09342987713679665,2.0411954702009805,0.0,0.0
lazy_0p80,0.8,1843824993,1000000,999000,14.992233638856332,0.2,0.1,0.25,0.6,0.35,0.7788366723395868,0.9910725969960036,False,False,0.8254507666715591,0.17454923332844086,5.729042637032661,0.4,251,2.0,OBM_RR,13.7349705039342,15.375666043706282,56.99999999999999,0,15.375281569424208,0.02554975728067008,0.4639808441518361,15.375281569424208,0.02554975728067008,0.4639808441518361,0.0,0.0
lazy_0p80,0.8,1843824993,1000000,999000,14.992233638856332,0.2,0.1,0.25,0.6,0.35,0.7788366723395868,0.9910725969960036,False,False,0.8254507666715591,0.17454923332844086,5.729042637032661,0.5,1000,0.0,OBM,13.7349705039342,15.15658203171671,55.00000000000001,0,14.940282055001283,-0.003465233073769766,0.30383487244619073,14.940282055001283,-0.003465233073769766,0.30383487244619073,0.0,0.0
lazy_0p80,0.8,1843824993,1000000,999000,14.992233638856332,0.2,0.1,0.25,0.6,0.35,0.7788366723395868,0.9910725969960036,False,False,0.8254507666715591,0.17454923332844086,5.729042637032661,0.5,1000,2.0,OBM_RR,13.7349705039342,15.402574603743208,57.99999999999999,0,15.443734407331554,0.03011564382941838,1.425291624434296,15.443734407331554,0.03011564382941838,1.425291624434296,0.0,0.0
lazy_0p80,0.8,1843824993,1000000,999000,14.992233638856332,0.2,0.1,0.25,0.6,0.35,0.7788366723395868,0.9910725969960036,False,False,0.8254507666715591,0.17454923332844086,5.729042637032661,0.6,3981,0.0,OBM,13.7349705039342,15.348189380657876,56.00000000000001,0,15.337182920092891,0.02300853158681652,1.4798670689361626,15.337182920092891,0.02300853158681652,1.4798670689361626,0.0,0.0
