problem_seed,T,T_eff,eta,b_n,lam,estimator,sigma_true,l2_mean_x1e3,width_mean_x1e3,coverage_pct,diverged,sigma_mean_raw,rel_bias_raw,mse_raw,sigma_mean_used,rel_bias_used,mse_used,negative_rate,clamped_rate,scenario,eig_min,eig_max,noise_target,max_a_norm,max_rho,warn_unstable,warn_assumption,rr_alpha_1,rr_alpha_2
967354525,100000,99000,,0,2.0,ORACLE,1.9847795719751913,6.488981414131167,17.551596656942195,99.0,0,1.9847795719751913,0.0,0.0,1.9847795719751913,0.0,0.0,0.0,0.0,high_noise,0.25,0.6,0.45,0.8233156363439338,0.948178068646638,False,False,,
967354525,100000,99000,0.4,100,0.0,OBM,1.9847795719751913,6.488981414131167,15.24478133153143,97.0,0,1.4980899531003302,-0.24521091699393227,0.24133277639237175,1.4980899531003302,-0.24521091699393227,0.24133277639237175,0.0,0.0,high_noise,0.25,0.6,0.45,0.8233156363439338,0.948178068646638,False,False,0.2,0.1
967354525,100000,99000,0.4,100,2.0,OBM_RR,1.9847795719751913,6.488981414131167,17.468640670377113,99.0,0,1.9690740338893464,-0.007912988579490056,0.02409242669781951,1.9690740338893464,-0.007912988579490056,0.02409242669781951,0.0,0.0,high_noise,0.25,0.6,0.45,0.8233156363439338,0.948178068646638,False,False,0.2,0.1
967354525,100000,99000,0.5,316,0.0,OBM,1.9847795719751913,6.488981414131167,16.810747673042684,99.0,0,1.8234558154104727,-0.08128043982444565,0.045835149532792795,1.8234558154104727,-0.08128043982444565,0.045835149532792795,0.0,0.0,high_noise,0.25,0.6,0.45,0.8233156363439338,0.948178068646638,False,False,0.2,0.1
967354525,100000,99000,0.5,316,2.0,OBM_RR,1.9847795719751913,6.488981414131167,17.431979957293944,98.0,0,1.9674683543863571,-0.008721984966626066,0.0774574204992411,1.9674683543863571,-0.008721984966626066,0.0774574204992411,0.0,0.0,high_noise,0.25,0.6,0.45,0.8233156363439338,0.948178068646638,False,False,0.2,0.1
967354525,100000,99000,0.6,999,0.0,OBM,1.9847795719751913,6.488981414131167,17.17964264797313,98.0,0,1.9087624732270454,-0.03830002072849632,0.062086668836882894,1.9087624732270454,-0.03830002072849632,0.062086668836882894,0.0,0.0,high_noise,0.25,0.6,0.45,0.8233156363439338,0.948178068646638,False,False,0.2,0.1
967354525,100000,99000,0.6,999,2.0,OBM_RR,1.9847795719751913,6.488981414131167,16.97792331067985,96.0,0,1.8850198097785453,-0.05026238863259164,0.21964983957948417,1.8850198097785453,-0.05026238863259164,0.21964983957948417,0.0,0.0,high_noise,0.25,0.6,0.45,0.8233156363439338,0.948178068646638,False,False,0.2,0.1
487991439,100000,99000,,0,2.0,ORACLE,0.6036715360293494,9.410903668976951,9.679676400972921,93.0,0,0.6036715360293494,0.0,0.0,0.6036715360293494,0.0,0.0,0.0,0.0,high_noise,0.25,0.6,0.45,0.8275771227916496,0.978121779068498,False,False,,
487991439,100000,99000,0.4,100,0.0,OBM,0.6036715360293494,9.410903668976951,8.370404825089167,91.0,0,0.45160880871287484,-0.2518964672687194,0.023479789694250464,0.45160880871287484,-0.2518964672687194,0.023479789694250464,0.0,0.0,high_noise,0.25,0.6,0.45,0.8275771227916496,0.978121779068498,False,False,0.2,0.1
487991439,100000,99000,0.4,100,2.0,OBM_RR,0.6036715360293494,9.410903668976951,9.666501641283649,91.0,0,0.6026897297352307,-0.0016263915648177417,0.0015953080240200365,0.6026897297352307,-0.0016263915648177417,0.0015953080240200365,0.0,0.0,high_noise,0.25,0.6,0.45,0.8275771227916496,0.978121779068498,False,False,0.2,0.1
487991439,100000,99000,0.5,316,0.0,OBM,0.6036715360293494,9.410903668976951,9.274671654052623,91.0,0,0.5548402684570294,-0.08089045889675002,0.003779360898119203,0.5548402684570294,-0.08089045889675002,0.003779360898119203,0.0,0.0,high_noise,0.25,0.6,0.45,0.8275771227916496,0.978121779068498,False,False,0.2,0.1
487991439,100000,99000,0.5,316,2.0,OBM_RR,0.6036715360293494,9.410903668976951,9.589578722294286,92.0,0,0.5951571231920368,-0.014104380162291806,0.0064364403042148684,0.5951571231920368,-0.014104380162291806,0.0064364403042148684,0.0,0.0,high_noise,0.25,0.6,0.45,0.8275771227916496,0.978121779068498,False,False,0.2,0.1
487991439,100000,99000,0.6,999,0.0,OBM,0.6036715360293494,9.410903668976951,9.47865213484049,92.0,0,0.5809964966354212,-0.037561882647429996,0.005512061265040672,0.5809964966354212,-0.037561882647429996,0.005512061265040672,0.0,0.0,high_noise,0.25,0.6,0.45,0.8275771227916496,0.978121779068498,False,False,0.2,0.1
487991439,100000,99000,0.6,999,2.0,OBM_RR,0.6036715360293494,9.410903668976951,9.499049194000268,91.0,0,0.5887923702754927,-0.024647784210142597,0.01803906225291476,0.5887923702754927,-0.024647784210142597,0.01803906225291476,0.0,0.0,high_noise,0.25,0.6,0.45,0.8275771227916496,0.978121779068498,False,False,0.2,0.1
1171300113,100000,99000,,0,2.0,ORACLE,1.2451822439253293,7.171274830678074,13.901989268742396,97.0,0,1.2451822439253293,0.0,0.0,1.2451822439253293,0.0,0.0,0.0,0.0,high_noise,0.25,0.6,0.45,0.8264804097585531,0.9798395340021456,False,False,,
1171300113,100000,99000,0.4,100,0.0,OBM,1.2451822439253293,7.171274830678074,11.689494428316495,90.0,0,0.8807997394488234,-0.29263387448235817,0.13425563820677341,0.8807997394488234,-0.29263387448235817,0.13425563820677341,0.0,0.0,high_noise,0.25,0.6,0.45,0.8264804097585531,0.9798395340021456,False,False,0.2,0.1
1171300113,100000,99000,0.4,100,2.0,OBM_RR,1.2451822439253293,7.171274830678074,13.806059830124639,96.0,0,1.2295356155107753,-0.012565733643317428,0.007610359948128344,1.2295356155107753,-0.012565733643317428,0.007610359948128344,0.0,0.0,high_noise,0.25,0.6,0.45,0.8264804097585531,0.9798395340021456,False,False,0.2,0.1
1171300113,100000,99000,0.5,316,0.0,OBM,1.2451822439253293,7.171274830678074,13.186603415176235,93.0,0,1.1216656305323196,-0.09919561092008046,0.021343118829872894,1.1216656305323196,-0.09919561092008046,0.021343118829872894,0.0,0.0,high_noise,0.25,0.6,0.45,0.8264804097585531,0.9798395340021456,False,False,0.2,0.1
1171300113,100000,99000,0.5,316,2.0,OBM_RR,1.2451822439253293,7.171274830678074,13.753966824067145,95.0,0,1.2235581198212098,-0.017366232300222443,0.02361541827629726,1.2235581198212098,-0.017366232300222443,0.02361541827629726,0.0,0.0,high_noise,0.25,0.6,0.45,0.8264804097585531,0.9798395340021456,False,False,0.2,0.1
1171300113,100000,99000,0.6,999,0.0,OBM,1.2451822439253293,7.171274830678074,13.548928667455089,95.0,0,1.1866275407121274,-0.04702500657944916,0.021927631855617816,1.1866275407121274,-0.04702500657944916,0.021927631855617816,0.0,0.0,high_noise,0.25,0.6,0.45,0.8264804097585531,0.9798395340021456,False,False,0.2,0.1
1171300113,100000,99000,0.6,999,2.0,OBM_RR,1.2451822439253293,7.171274830678074,13.561710200667008,96.0,0,1.2002991797861076,-0.03604537758082041,0.07391102795285502,1.2002991797861076,-0.03604537758082041,0.07391102795285502,0.0,0.0,high_noise,0.25,0.6,0.45,0.8264804097585531,0.9798395340021456,False,False,0.2,0.1
952224741,100000,99000,,0,2.0,ORACLE,1.5849876798894338,10.17255805360793,15.684599541328097,92.0,0,1.5849876798894338,0.0,0.0,1.5849876798894338,0.0,0.0,0.0,0.0,high_noise,0.25,0.6,0.45,0.8312540047092609,0.9801317105838585,False,False,,
952224741,100000,99000,0.4,100,0.0,OBM,1.5849876798894338,10.17255805360793,13.843121151799089,89.0,0,1.2352758072478573,-0.22064012047460949,0.12536896374642786,1.2352758072478573,-0.22064012047460949,0.12536896374642786,0.0,0.0,high_noise,0.25,0.6,0.45,0.8312540047092609,0.9801317105838585,False,False,0.2,0.1
952224741,100000,99000,0.4,100,2.0,OBM_RR,1.5849876798894338,10.17255805360793,15.72839646369973,95.0,0,1.5961505240921345,0.007042858657096598,0.015012701960983229,1.5961505240921345,0.007042858657096598,0.015012701960983229,0.0,0.0,high_noise,0.25,0.6,0.45,0.8312540047092609,0.9801317105838585,False,False,0.2,0.1
952224741,100000,99000,0.5,316,0.0,OBM,1.5849876798894338,10.17255805360793,15.165671741207564,92.0,0,1.4837580488039983,-0.06386777157315009,0.021749865988017855,1.4837580488039983,-0.06386777157315009,0.021749865988017855,0.0,0.0,high_noise,0.25,0.6,0.45,0.8312540047092609,0.9801317105838585,False,False,0.2,0.1
952224741,100000,99000,0.5,316,2.0,OBM_RR,1.5849876798894338,10.17255805360793,15.69869236523153,93.0,0,1.5936475205248135,0.00546366432071183,0.03707151826332949,1.5936475205248135,0.00546366432071183,0.03707151826332949,0.0,0.0,high_noise,0.25,0.6,0.45,0.8312540047092609,0.9801317105838585,False,False,0.2,0.1
952224741,100000,99000,0.6,999,0.0,OBM,1.5849876798894338,10.17255805360793,15.491046497935692,93.0,0,1.5509247706040308,-0.021490961549795254,0.031192581187023255,1.5509247706040308,-0.021490961549795254,0.031192581187023255,0.0,0.0,high_noise,0.25,0.6,0.45,0.8312540047092609,0.9801317105838585,False,False,0.2,0.1
952224741,100000,99000,0.6,999,2.0,OBM_RR,1.5849876798894338,10.17255805360793,15.292778772532456,90.0,0,1.5265368584311043,-0.03687777652783201,0.11905304556915337,1.5265368584311043,-0.03687777652783201,0.11905304556915337,0.0,0.0,high_noise,0.25,0.6,0.45,0.8312540047092609,0.9801317105838585,False,False,0.2,0.1
1906728919,100000,99000,,0,2.0,ORACLE,2.4781092017494006,9.54448071380856,19.611946937902193,92.0,0,2.4781092017494006,0.0,0.0,2.4781092017494006,0.0,0.0,0.0,0.0,high_noise,0.25,0.6,0.45,0.9011951506118148,0.9755792470409095,False,False,,
1906728919,100000,99000,0.4,100,0.0,OBM,2.4781092017494006,9.54448071380856,16.657367842407982,86.0,0,1.7885753396329982,-0.2782499906096276,0.4817604986542182,1.7885753396329982,-0.2782499906096276,0.4817604986542182,0.0,0.0,high_noise,0.25,0.6,0.45,0.9011951506118148,0.9755792470409095,False,False,0.2,0.1
1906728919,100000,99000,0.4,100,2.0,OBM_RR,2.4781092017494006,9.54448071380856,19.53020436535158,93.0,0,2.460592097643522,-0.007068737767291593,0.030902674125396535,2.460592097643522,-0.007068737767291593,0.030902674125396535,0.0,0.0,high_noise,0.25,0.6,0.45,0.9011951506118148,0.9755792470409095,False,False,0.2,0.1
1906728919,100000,99000,0.5,316,0.0,OBM,2.4781092017494006,9.54448071380856,18.70341304286198,90.0,0,2.2566830479268525,-0.08935286373426732,0.07495918056873103,2.2566830479268525,-0.08935286373426732,0.07495918056873103,0.0,0.0,high_noise,0.25,0.6,0.45,0.9011951506118148,0.9755792470409095,False,False,0.2,0.1
1906728919,100000,99000,0.5,316,2.0,OBM_RR,2.4781092017494006,9.54448071380856,19.58558725656288,94.0,0,2.482594908132252,0.001810132652622623,0.11278807382931441,2.482594908132252,0.001810132652622623,0.11278807382931441,0.0,0.0,high_noise,0.25,0.6,0.45,0.9011951506118148,0.9755792470409095,False,False,0.2,0.1
1906728919,100000,99000,0.6,999,0.0,OBM,2.4781092017494006,9.54448071380856,19.268487034046753,93.0,0,2.4005001552817604,-0.03131784766097182,0.08794854436910138,2.4005001552817604,-0.03131784766097182,0.08794854436910138,0.0,0.0,high_noise,0.25,0.6,0.45,0.9011951506118148,0.9755792470409095,False,False,0.2,0.1
1906728919,100000,99000,0.6,999,2.0,OBM_RR,2.4781092017494006,9.54448071380856,19.201962094938583,94.0,0,2.4035213632784846,-0.03009868912082701,0.26764213995901287,2.4035213632784846,-0.03009868912082701,0.26764213995901287,0.0,0.0,high_noise,0.25,0.6,0.45,0.9011951506118148,0.9755792470409095,False,False,0.2,0.1
1190961761,100000,99000,,0,2.0,ORACLE,1.0270076100354981,11.914409951756507,12.625463195808756,100.0,0,1.0270076100354981,0.0,0.0,1.0270076100354981,0.0,0.0,0.0,0.0,high_noise,0.25,0.6,0.45,0.8590743558572321,0.9980053344044966,False,False,,
1190961761,100000,99000,0.4,100,0.0,OBM,1.0270076100354981,11.914409951756507,10.653749614226147,90.0,0,0.7317790427757919,-0.28746482925233807,0.08861985028286994,0.7317790427757919,-0.28746482925233807,0.08861985028286994,0.0,0.0,high_noise,0.25,0.6,0.45,0.8590743558572321,0.9980053344044966,False,False,0.2,0.1
1190961761,100000,99000,0.4,100,2.0,OBM_RR,1.0270076100354981,11.914409951756507,12.650955329944296,99.0,0,1.0326509636382588,0.005494948185014551,0.006147259308633056,1.0326509636382588,0.005494948185014551,0.006147259308633056,0.0,0.0,high_noise,0.25,0.6,0.45,0.8590743558572321,0.9980053344044966,False,False,0.2,0.1
1190961761,100000,99000,0.5,316,0.0,OBM,1.0270076100354981,11.914409951756507,12.06436629331818,96.0,0,0.9391534064573327,-0.08554386814634098,0.0129241387325646,0.9391534064573327,-0.08554386814634098,0.0129241387325646,0.0,0.0,high_noise,0.25,0.6,0.45,0.8590743558572321,0.9980053344044966,False,False,0.2,0.1
1190961761,100000,99000,0.5,316,2.0,OBM_RR,1.0270076100354981,11.914409951756507,12.724885998894456,99.0,0,1.0480738050550533,0.020512209270608088,0.020376737152995865,1.0480738050550533,0.020512209270608088,0.020376737152995865,0.0,0.0,high_noise,0.25,0.6,0.45,0.8590743558572321,0.9980053344044966,False,False,0.2,0.1
1190961761,100000,99000,0.6,999,0.0,OBM,1.0270076100354981,11.914409951756507,12.523280140046479,98.0,0,1.0142570726955338,-0.012415231606242551,0.015283258891285867,1.0142570726955338,-0.012415231606242551,0.015283258891285867,0.0,0.0,high_noise,0.25,0.6,0.45,0.8590743558572321,0.9980053344044966,False,False,0.2,0.1
1190961761,100000,99000,0.6,999,2.0,OBM_RR,1.0270076100354981,11.914409951756507,12.563924913839871,95.0,0,1.032275381936837,0.00512924329855443,0.06039667910432364,1.032275381936837,0.00512924329855443,0.06039667910432364,0.0,0.0,high_noise,0.25,0.6,0.45,0.8590743558572321,0.9980053344044966,False,False,0.2,0.1
137046513,100000,99000,,0,2.0,ORACLE,1.8202837359936055,10.902499870441696,16.80854161623172,89.0,0,1.8202837359936055,0.0,0.0,1.8202837359936055,0.0,0.0,0.0,0.0,high_noise,0.25,0.6,0.45,0.8349688541218421,0.995137385289941,False,False,,
137046513,100000,99000,0.4,100,0.0,OBM,1.8202837359936055,10.902499870441696,13.505103881280101,83.0,0,1.1758305547343817,-0.3540399600985545,0.4187666181062053,1.1758305547343817,-0.3540399600985545,0.4187666181062053,0.0,0.0,high_noise,0.25,0.6,0.45,0.8349688541218421,0.995137385289941,False,False,0.2,0.1
137046513,100000,99000,0.4,100,2.0,OBM_RR,1.8202837359936055,10.902499870441696,16.64942105746324,90.0,0,1.7883483843871406,-0.017544161371651712,0.01797636335278431,1.7883483843871406,-0.017544161371651712,0.01797636335278431,0.0,0.0,high_noise,0.25,0.6,0.45,0.8349688541218421,0.995137385289941,False,False,0.2,0.1
137046513,100000,99000,0.5,316,0.0,OBM,1.8202837359936055,10.902499870441696,15.781183321102889,88.0,0,1.6065397207940024,-0.11742346040516066,0.05836468580578083,1.6065397207940024,-0.11742346040516066,0.05836468580578083,0.0,0.0,high_noise,0.25,0.6,0.45,0.8349688541218421,0.995137385289941,False,False,0.2,0.1
137046513,100000,99000,0.5,316,2.0,OBM_RR,1.8202837359936055,10.902499870441696,16.74871853309675,91.0,0,1.8135194937324715,-0.003716037300878129,0.043921145875160154,1.8135194937324715,-0.003716037300878129,0.043921145875160154,0.0,0.0,high_noise,0.25,0.6,0.45,0.8349688541218421,0.995137385289941,False,False,0.2,0.1
137046513,100000,99000,0.6,999,0.0,OBM,1.8202837359936055,10.902499870441696,16.37272953805336,89.0,0,1.7330303324755336,-0.04793395765328004,0.04824594666735641,1.7330303324755336,-0.04793395765328004,0.04824594666735641,0.0,0.0,high_noise,0.25,0.6,0.45,0.8349688541218421,0.995137385289941,False,False,0.2,0.1
137046513,100000,99000,0.6,999,2.0,OBM_RR,1.8202837359936055,10.902499870441696,16.301999135599967,90.0,0,1.736657725473442,-0.04594119524696844,0.17485285734700298,1.736657725473442,-0.04594119524696844,0.17485285734700298,0.0,0.0,high_noise,0.25,0.6,0.45,0.8349688541218421,0.995137385289941,False,False,0.2,0.1
1843166519,100000,99000,,0,2.0,ORACLE,1.427300652656333,9.28536074592331,14.883950656618445,91.0,0,1.427300652656333,0.0,0.0,1.427300652656333,0.0,0.0,0.0,0.0,high_noise,0.25,0.6,0.45,0.8504795409203738,0.9755234228312245,False,False,,
1843166519,100000,99000,0.4,100,0.0,OBM,1.427300652656333,9.28536074592331,12.578574734816542,85.0,0,1.0198814894092316,-0.285447331989135,0.16797379026210627,1.0198814894092316,-0.285447331989135,0.16797379026210627,0.0,0.0,high_noise,0.25,0.6,0.45,0.8504795409203738,0.9755234228312245,False,False,0.2,0.1
1843166519,100000,99000,0.4,100,2.0,OBM_RR,1.427300652656333,9.28536074592331,14.833649340627408,92.0,0,1.4195485137253152,-0.005431328652859764,0.010731807398085453,1.4195485137253152,-0.005431328652859764,0.010731807398085453,0.0,0.0,high_noise,0.25,0.6,0.45,0.8504795409203738,0.9755234228312245,False,False,0.2,0.1
1843166519,100000,99000,0.5,316,0.0,OBM,1.427300652656333,9.28536074592331,14.196123275703272,89.0,0,1.3001434820087825,-0.08908926820071142,0.025062600106592097,1.3001434820087825,-0.08908926820071142,0.025062600106592097,0.0,0.0,high_noise,0.25,0.6,0.45,0.8504795409203738,0.9755234228312245,False,False,0.2,0.1
1843166519,100000,99000,0.5,316,2.0,OBM_RR,1.427300652656333,9.28536074592331,14.90215253748406,92.0,0,1.4367988066243498,0.006654627355729068,0.034050244128613204,1.4367988066243498,0.006654627355729068,0.034050244128613204,0.0,0.0,high_noise,0.25,0.6,0.45,0.8504795409203738,0.9755234228312245,False,False,0.2,0.1
1843166519,100000,99000,0.6,999,0.0,OBM,1.427300652656333,9.28536074592331,14.63828712138075,91.0,0,1.3851970770714603,-0.02949874331418133,0.027156413242746678,1.3851970770714603,-0.02949874331418133,0.027156413242746678,0.0,0.0,high_noise,0.25,0.6,0.45,0.8504795409203738,0.9755234228312245,False,False,0.2,0.1
1843166519,100000,99000,0.6,999,2.0,OBM_RR,1.427300652656333,9.28536074592331,14.645088529194272,91.0,0,1.3982310865476664,-0.02036681343525317,0.0964844510525838,1.3982310865476664,-0.02036681343525317,0.0964844510525838,0.0,0.0,high_noise,0.25,0.6,0.45,0.8504795409203738,0.9755234228312245,False,False,0.2,0.1
354826746,100000,99000,,0,2.0,ORACLE,3.2517824372403537,11.599331634722606,22.465765944101697,97.0,0,3.2517824372403537,0.0,0.0,3.2517824372403537,0.0,0.0,0.0,0.0,high_noise,0.25,0.6,0.45,0.7316672893547714,1.0016067059671991,True,False,,
354826746,100000,99000,0.4,100,0.0,OBM,3.2517824372403537,11.599331634722606,18.415873058400276,92.0,0,2.1860735324447216,-0.32773069089457685,1.1446215671455333,2.1860735324447216,-0.32773069089457685,1.1446215671455333,0.0,0.0,high_noise,0.25,0.6,0.45,0.7316672893547714,1.0016067059671991,True,False,0.2,0.1
354826746,100000,99000,0.4,100,2.0,OBM_RR,3.2517824372403537,11.599331634722606,22.28675261249771,97.0,0,3.203449886945063,-0.014863402219586444,0.04441878154462855,3.203449886945063,-0.014863402219586444,0.04441878154462855,0.0,0.0,high_noise,0.25,0.6,0.45,0.7316672893547714,1.0016067059671991,True,False,0.2,0.1
354826746,100000,99000,0.5,316,0.0,OBM,3.2517824372403537,11.599331634722606,21.222558181840263,96.0,0,2.9047075446762394,-0.10673373734642028,0.15370173800622294,2.9047075446762394,-0.10673373734642028,0.15370173800622294,0.0,0.0,high_noise,0.25,0.6,0.45,0.7316672893547714,1.0016067059671991,True,False,0.2,0.1
354826746,100000,99000,0.5,316,2.0,OBM_RR,3.2517824372403537,11.599331634722606,22.562552944728946,97.0,0,3.2920955415658666,0.012397232934108875,0.16310639750805062,3.2920955415658666,0.012397232934108875,0.16310639750805062,0.0,0.0,high_noise,0.25,0.6,0.45,0.7316672893547714,1.0016067059671991,True,False,0.2,0.1
354826746,100000,99000,0.6,999,0.0,OBM,3.2517824372403537,11.599331634722606,22.119077029042526,97.0,0,3.1621007710824807,-0.02757923320170888,0.13386784182427403,3.1621007710824807,-0.02757923320170888,0.13386784182427403,0.0,0.0,high_noise,0.25,0.6,0.45,0.7316672893547714,1.0016067059671991,True,False,0.2,0.1
354826746,100000,99000,0.6,999,2.0,OBM_RR,3.2517824372403537,11.599331634722606,21.921973338217427,96.0,0,3.1441937122073202,-0.033086077285151734,0.5855108177743218,3.1441937122073202,-0.033086077285151734,0.5855108177743218,0.0,0.0,high_noise,0.25,0.6,0.45,0.7316672893547714,1.0016067059671991,True,False,0.2,0.1
197860369,100000,99000,,0,2.0,ORACLE,1.4744811748977884,9.982722778481998,15.127950872018452,95.0,0,1.4744811748977884,0.0,0.0,1.4744811748977884,0.0,0.0,0.0,0.0,high_noise,0.25,0.6,0.45,0.7537003697132093,0.9843810375325781,False,False,,
197860369,100000,99000,0.4,100,0.0,OBM,1.4744811748977884,9.982722778481998,12.490607068515244,91.0,0,1.0057164845167672,-0.3179183962206341,0.2218642328454287,1.0057164845167672,-0.3179183962206341,0.2218642328454287,0.0,0.0,high_noise,0.25,0.6,0.45,0.7537003697132093,0.9843810375325781,False,False,0.2,0.1
197860369,100000,99000,0.4,100,2.0,OBM_RR,1.4744811748977884,9.982722778481998,14.970912930028259,95.0,0,1.4458739388987842,-0.019401560688617966,0.011358965254787117,1.4458739388987842,-0.019401560688617966,0.011358965254787117,0.0,0.0,high_noise,0.25,0.6,0.45,0.7537003697132093,0.9843810375325781,False,False,0.2,0.1
197860369,100000,99000,0.5,316,0.0,OBM,1.4744811748977884,9.982722778481998,14.239194450053237,95.0,0,1.3080221655560695,-0.11289327539448435,0.03650126450640241,1.3080221655560695,-0.11289327539448435,0.03650126450640241,0.0,0.0,high_noise,0.25,0.6,0.45,0.7537003697132093,0.9843810375325781,False,False,0.2,0.1
197860369,100000,99000,0.5,316,2.0,OBM_RR,1.4744811748977884,9.982722778481998,14.934521857210896,95.0,0,1.4433886318638924,-0.021087107494642186,0.03856937715124971,1.4433886318638924,-0.021087107494642186,0.03856937715124971,0.0,0.0,high_noise,0.25,0.6,0.45,0.7537003697132093,0.9843810375325781,False,False,0.2,0.1
197860369,100000,99000,0.6,999,0.0,OBM,1.4744811748977884,9.982722778481998,14.704798562461928,95.0,0,1.3977079726131834,-0.052067943349583284,0.03183749621091266,1.3977079726131834,-0.052067943349583284,0.03183749621091266,0.0,0.0,high_noise,0.25,0.6,0.45,0.7537003697132093,0.9843810375325781,False,False,0.2,0.1
197860369,100000,99000,0.6,999,2.0,OBM_RR,1.4744811748977884,9.982722778481998,14.721847110014021,95.0,0,1.4106276682003698,-0.04330574563072667,0.08371063753431868,1.4106276682003698,-0.04330574563072667,0.08371063753431868,0.0,0.0,high_noise,0.25,0.6,0.45,0.7537003697132093,0.9843810375325781,False,False,0.2,0.1
594336918,100000,99000,,0,2.0,ORACLE,0.4261835584717009,7.418413618061063,8.133150991314016,95.0,0,0.4261835584717009,0.0,0.0,0.4261835584717009,0.0,0.0,0.0,0.0,high_noise,0.25,0.6,0.45,0.7876974059109634,0.9636584441681092,False,False,,
594336918,100000,99000,0.4,100,0.0,OBM,0.4261835584717009,7.418413618061063,7.0443416072191365,93.0,0,0.3198829985617993,-0.24942435670464772,0.01151574903008169,0.3198829985617993,-0.24942435670464772,0.01151574903008169,0.0,0.0,high_noise,0.25,0.6,0.45,0.7876974059109634,0.9636584441681092,False,False,0.2,0.1
594336918,100000,99000,0.4,100,2.0,OBM_RR,0.4261835584717009,7.418413618061063,8.160635581162774,95.0,0,0.42967369900359775,0.008189289479895749,0.0010461134709715005,0.42967369900359775,0.008189289479895749,0.0010461134709715005,0.0,0.0,high_noise,0.25,0.6,0.45,0.7876974059109634,0.9636584441681092,False,False,0.2,0.1
594336918,100000,99000,0.5,316,0.0,OBM,0.4261835584717009,7.418413618061063,7.8277529166345845,95.0,0,0.39530890492893467,-0.07244449704602193,0.001788593090039948,0.39530890492893467,-0.07244449704602193,0.001788593090039948,0.0,0.0,high_noise,0.25,0.6,0.45,0.7876974059109634,0.9636584441681092,False,False,0.2,0.1
594336918,100000,99000,0.5,316,2.0,OBM_RR,0.4261835584717009,7.418413618061063,8.166863828576583,95.0,0,0.4315147576221092,0.012509161943098054,0.0030889253092449592,0.4315147576221092,0.012509161943098054,0.0030889253092449592,0.0,0.0,high_noise,0.25,0.6,0.45,0.7876974059109634,0.9636584441681092,False,False,0.2,0.1
594336918,100000,99000,0.6,999,0.0,OBM,0.4261835584717009,7.418413618061063,8.064376126455631,95.0,0,0.4202980746645746,-0.013809739231217052,0.0021989235524892733,0.4202980746645746,-0.013809739231217052,0.0021989235524892733,0.0,0.0,high_noise,0.25,0.6,0.45,0.7876974059109634,0.9636584441681092,False,False,0.2,0.1
594336918,100000,99000,0.6,999,2.0,OBM_RR,0.4261835584717009,7.418413618061063,8.111582865904804,95.0,0,0.4285634783978191,0.005584260300074949,0.00764501887304039,0.4285634783978191,0.005584260300074949,0.00764501887304039,0.0,0.0,high_noise,0.25,0.6,0.45,0.7876974059109634,0.9636584441681092,False,False,0.2,0.1
1777324408,100000,99000,,0,2.0,ORACLE,0.35595706117744136,8.305236960186116,7.432917212020129,94.0,0,0.35595706117744136,0.0,0.0,0.35595706117744136,0.0,0.0,0.0,0.0,high_noise,0.25,0.6,0.45,0.8576760270197493,0.9758091276853562,False,False,,
1777324408,100000,99000,0.4,100,0.0,OBM,0.35595706117744136,8.305236960186116,6.691572984770917,89.0,0,0.2886308277337932,-0.1891414465018482,0.004691618680624235,0.2886308277337932,-0.1891414465018482,0.004691618680624235,0.0,0.0,high_noise,0.25,0.6,0.45,0.8576760270197493,0.9758091276853562,False,False,0.2,0.1
1777324408,100000,99000,0.4,100,2.0,OBM_RR,0.35595706117744136,8.305236960186116,7.477271700854522,94.0,0,0.3606059456983987,0.013060239641207528,0.000580541995273472,0.3606059456983987,0.013060239641207528,0.000580541995273472,0.0,0.0,high_noise,0.25,0.6,0.45,0.8576760270197493,0.9758091276853562,False,False,0.2,0.1
1777324408,100000,99000,0.5,316,0.0,OBM,0.35595706117744136,8.305236960186116,7.237593076369822,94.0,0,0.33784659440479586,-0.0508782343374208,0.0008024590497765017,0.33784659440479586,-0.0508782343374208,0.0008024590497765017,0.0,0.0,high_noise,0.25,0.6,0.45,0.8576760270197493,0.9758091276853562,False,False,0.2,0.1
1777324408,100000,99000,0.5,316,2.0,OBM_RR,0.35595706117744136,8.305236960186116,7.453651546847871,93.0,0,0.35934039735418943,0.009504899735818171,0.002023990719275197,0.35934039735418943,0.009504899735818171,0.002023990719275197,0.0,0.0,high_noise,0.25,0.6,0.45,0.8576760270197493,0.9758091276853562,False,False,0.2,0.1
1777324408,100000,99000,0.6,999,0.0,OBM,0.35595706117744136,8.305236960186116,7.375987222551433,93.0,0,0.35171277092963976,-0.01192360177871526,0.0016879604380281292,0.35171277092963976,-0.01192360177871526,0.0016879604380281292,0.0,0.0,high_noise,0.25,0.6,0.45,0.8576760270197493,0.9758091276853562,False,False,0.2,0.1
1777324408,100000,99000,0.6,999,2.0,OBM_RR,0.35595706117744136,8.305236960186116,7.395260995502766,92.0,0,0.35804838061789646,0.005875201445751327,0.007870457460293719,0.35804838061789646,0.005875201445751327,0.007870457460293719,0.0,0.0,high_noise,0.25,0.6,0.45,0.8576760270197493,0.9758091276853562,False,False,0.2,0.1
