T,b,estimator,lam,sigma_true,mean,bias,var,mse,mean_clamped,mse_clamped,n_traj_used
100000,1167,OBM,0.0,5.530043287007115,5.3334924285222725,-0.19655085848484255,0.45062433986562783,0.48869329941192435,,,800
100000,1167,OBM_RR,2.0,5.530043287007115,5.307408120547268,-0.22263516645984716,1.775137934491313,1.8224854294178028,5.307408120547268,1.8224854294178028,800
100000,1167,OBM_RR,3.0,5.530043287007115,5.220765584583334,-0.30927770242378116,2.3509535116352853,2.4436675169622744,5.220765584583334,2.4436675169622744,800
100000,1167,OBM_RR,4.0,5.530043287007115,5.135101839621463,-0.3949414473856523,2.8417871965675294,2.9942137094348937,5.135101839621463,2.9942137094348937,800
100000,1286,OBM,0.0,5.530043287007115,5.335857850686182,-0.1941854363209332,0.4986627751744863,0.5357474303846697,,,800
100000,1286,OBM_RR,2.0,5.530043287007115,5.28343378509395,-0.24660950191316466,1.9779993794068116,2.0363431266164116,5.28343378509395,2.0363431266164116,800
100000,1286,OBM_RR,3.0,5.530043287007115,5.185280535779921,-0.3447627512271936,2.608810554149453,2.7244108955905104,5.185280535779921,2.7244108955905104,800
100000,1286,OBM_RR,4.0,5.530043287007115,5.0917328757327756,-0.43831041127433945,3.1153088700595792,3.303530750603485,5.0917328757327756,3.303530750603485,800
100000,1418,OBM,0.0,5.530043287007115,5.33609388748925,-0.19394939951786494,0.5519431843791551,0.5888696249720217,,,800
100000,1418,OBM_RR,2.0,5.530043287007115,5.25514297930053,-0.27490030770658525,2.2188533428702937,2.291649955368881,5.25514297930053,2.291649955368881,800
100000,1418,OBM_RR,3.0,5.530043287007115,5.147429032477065,-0.3826142545300497,2.881525037428815,3.0243167989016153,5.147429032477065,3.0243167989016153,800
100000,1418,OBM_RR,4.0,5.530043287007115,5.041556256544939,-0.488487030462176,3.4152412571808717,3.6495917845391506,5.041556256544939,3.6495917845391506,800
100000,1562,OBM,0.0,5.530043287007115,5.334876089672786,-0.19516719733432897,0.6060852702265167,0.6434178985540708,,,800
100000,1562,OBM_RR,2.0,5.530043287007115,5.225338484070704,-0.3047048029364108,2.495376168819596,2.585101965541089,5.225338484070704,2.585101965541089,800
100000,1562,OBM_RR,3.0,5.530043287007115,5.107898024214517,-0.4221452627925979,3.173838274979379,3.348077600033887,5.107898024214517,3.348077600033887,800
100000,1562,OBM_RR,4.0,5.530043287007115,4.988499891753049,-0.5415433952540658,3.7287040504120528,4.017312419292339,4.988499891753049,4.017312419292339,800
100000,1721,OBM,0.0,5.530043287007115,5.333319047454456,-0.19672423955265916,0.6610629975602701,0.6989370952408914,,,800
100000,1721,OBM_RR,2.0,5.530043287007115,5.190484812431813,-0.33955847457530197,2.801715345454702,2.91351315892879,5.190484812431813,2.91351315892879,800
100000,1721,OBM_RR,3.0,5.530043287007115,5.060522341246333,-0.46952094576078185,3.485462830788662,3.7015559207582753,5.060522341246333,3.7015559207582753,800
100000,1721,OBM_RR,4.0,5.530043287007115,4.9405306206503425,-0.5895126663567725,4.058065842585103,4.400518444076942,4.9405306206503425,4.400518444076942,800
100000,1897,OBM,0.0,5.530043287007115,5.331315322172547,-0.19872796483456767,0.7224707854743497,0.7610605009997959,,,800
100000,1897,OBM_RR,2.0,5.530043287007115,5.148191308775151,-0.38185197823196404,3.1286567457116847,3.270556858059209,5.148191308775151,3.270556858059209,800
100000,1897,OBM_RR,3.0,5.530043287007115,5.004965268401467,-0.5250780186056483,3.82603519687935,4.096959578506085,5.004965268401467,4.096959578506085,800
100000,1897,OBM_RR,4.0,5.530043287007115,4.8892016051880685,-0.6408416818190465,4.392281822303683,4.797469531182468,4.8892016051880685,4.797469531182468,800
100000,2090,OBM,0.0,5.530043287007115,5.328048974918323,-0.20199431208879215,0.7941541354679021,0.8339631449147913,,,800
100000,2090,OBM_RR,2.0,5.530043287007115,5.101857085692044,-0.42818620131507057,3.46047475531116,3.6394925848636506,5.101857085692044,3.6394925848636506,800
100000,2090,OBM_RR,3.0,5.530043287007115,4.9465505129335074,-0.5834927740736076,4.176632306226033,4.511875333239365,4.9465505129335074,4.511875333239365,800
100000,2090,OBM_RR,4.0,5.530043287007115,4.832597655702136,-0.697445631304979,4.738615533657714,5.219122672867043,4.832597655702136,5.219122672867043,800
100000,2303,OBM,0.0,5.530043287007115,5.321798059642506,-0.2082452273646087,0.8773719918863448,0.9196413516166245,,,800
100000,2303,OBM_RR,2.0,5.530043287007115,5.055257377134391,-0.4747859098727236,3.8056346306131834,4.026299247538587,5.055257377134391,4.026299247538587,800
100000,2303,OBM_RR,3.0,5.530043287007115,4.895283896661786,-0.6347593903453292,4.539540336566493,4.93678539477736,4.895283896661786,4.93678539477736,800
100000,2303,OBM_RR,4.0,5.530043287007115,4.772465894628213,-0.7575773923789022,5.138046593563183,5.705547540764846,4.772465894628213,5.705547540764846,800
100000,2538,OBM,0.0,5.530043287007115,5.311246539312615,-0.2187967476945003,0.9752319988164925,1.0218849756196624,,,800
100000,2538,OBM_RR,2.0,5.530043287007115,5.003682460749854,-0.5263608262572612,4.151630657391594,4.423496838488081,5.003682460749854,4.423496838488081,800
100000,2538,OBM_RR,3.0,5.530043287007115,4.841688835850751,-0.6883544511563642,4.899889906624866,5.367596894668363,4.841688835850751,5.367596894668363,800
100000,2538,OBM_RR,4.0,5.530043287007115,4.703819047205673,-0.8262242398014417,5.563428461784811,6.23912067064305,4.703819047205673,6.23912067064305,800
100000,2796,OBM,0.0,5.530043287007115,5.297854993187866,-0.23218829381924877,1.0877384549435622,1.1402901856615761,,,800
100000,2796,OBM_RR,2.0,5.530043287007115,4.944463393408358,-0.5855798935987568,4.521982631223631,4.8592339647217315,4.944463393408358,4.8592339647217315,800
100000,2796,OBM_RR,3.0,5.530043287007115,4.783443286260249,-0.7466000007468656,5.271121457292531,5.821944116586136,4.783443286260249,5.821944116586136,800
100000,2796,OBM_RR,4.0,5.530043287007115,4.624917745693105,-0.9051255413140096,6.0450557264872655,6.8567516523681356,4.624917745693105,6.8567516523681356,800
100000,3081,OBM,0.0,5.530043287007115,5.282424007685416,-0.24761927932169936,1.2151749451268183,1.2749712839372078,,,800
100000,3081,OBM_RR,2.0,5.530043287007115,4.878864989256054,-0.651178297751061,4.916473003899133,5.334360588106229,4.878864989256054,5.334360588106229,800
100000,3081,OBM_RR,3.0,5.530043287007115,4.7209018009851285,-0.8091414860219865,5.7009300209472995,6.3485138028229855,4.7209018009851285,6.3485138028229855,800
100000,3081,OBM_RR,4.0,5.530043287007115,4.540698863796978,-0.9893444232101372,6.55856860680085,7.529172783779346,4.540698863796978,7.529172783779346,800
100000,3395,OBM,0.0,5.530043287007115,5.264722482107397,-0.26532080489971843,1.3546628618623286,1.4233646627976355,,,800
100000,3395,OBM_RR,2.0,5.530043287007115,4.822426696511798,-0.7076165904953173,5.330821957401338,5.824879669098802,4.822452250867801,5.824596513288975,800
100000,3395,OBM_RR,3.0,5.530043287007115,4.64819219327785,-0.8818510937292654,6.167416464443033,6.937368545373982,4.64819219327785,6.937368545373982,800
100000,3395,OBM_RR,4.0,5.530043287007115,4.446605408895454,-1.0834378781116607,7.039852895250185,8.20489071485822,4.446605408895454,8.20489071485822,800
100000,3741,OBM,0.0,5.530043287007115,5.2432342649865396,-0.28680902202057545,1.5053312219933719,1.585708973078279,,,800
100000,3741,OBM_RR,2.0,5.530043287007115,4.768662569323109,-0.7613807176840064,5.741875034327809,6.314398287795911,4.768887079875081,6.311874857663961,800
100000,3741,OBM_RR,3.0,5.530043287007115,4.5647043055616265,-0.9653389814454885,6.707470436842988,7.630965447895147,4.5647043055616265,7.630965447895147,800
100000,3741,OBM_RR,4.0,5.530043287007115,4.336265456095904,-1.1937778309112108,7.558864652019645,8.974521580779697,4.33640837118144,8.972924587783604,800
100000,4122,OBM,0.0,5.530043287007115,5.218504655455885,-0.31153863155122963,1.6669967009769908,1.7619692740495816,,,800
100000,4122,OBM_RR,2.0,5.530043287007115,4.707281368358767,-0.8227619186483484,6.174474986138271,6.84369406718351,4.707732920222403,6.838536745210589,800
100000,4122,OBM_RR,3.0,5.530043287007115,4.476277021310382,-1.0537662656967326,7.281977094097602,8.383297965450417,4.476277021310382,8.383297965450417,800
100000,4122,OBM_RR,4.0,5.530043287007115,4.2178320629649475,-1.3122112240421675,8.114167844834073,9.825923431530274,4.218117231757759,9.822704383001254,800
100000,4542,OBM,0.0,5.530043287007115,5.192403713898789,-0.3376395731083264,1.838817418622953,1.9505193781784473,,,800
100000,4542,OBM_RR,2.0,5.530043287007115,4.641172014385171,-0.8888712726219437,6.7029730328653105,7.4846864558667825,4.6412344939873424,7.483992303097113,800
100000,4542,OBM_RR,3.0,5.530043287007115,4.37637442846508,-1.1536688585420354,7.81808523624449,9.139264464868868,4.376579407585974,9.136963764893899,800
100000,4542,OBM_RR,4.0,5.530043287007115,4.080576408130948,-1.4494668788761667,8.62575704520011,10.715929081852623,4.081921067556333,10.700571846501802,800
100000,5005,OBM,0.0,5.530043287007115,5.162371700326538,-0.36767158668057665,2.020924822034106,2.153581061658777,,,800
100000,5005,OBM_RR,2.0,5.530043287007115,4.565830216227637,-0.9642130707794783,7.268555976434977,8.189177127326424,4.565913862035403,8.188246400154053,800
100000,5005,OBM_RR,3.0,5.530043287007115,4.258553583309615,-1.2714897036975001,8.397328056290588,10.003517462828981,4.259371381221887,9.994161423497975,800
100000,5005,OBM_RR,4.0,5.530043287007115,3.9364634866490418,-1.5935798003580732,9.107432745283042,11.635545034460716,3.9392991385149285,11.602850535952903,800
100000,5515,OBM,0.0,5.530043287007115,5.126806625388887,-0.40323666161822835,2.2172127052136767,2.377040994605173,,,800
100000,5515,OBM_RR,2.0,5.530043287007115,4.47746787669995,-1.0525754103071652,7.9074956775089955,9.005526302295406,4.478183234069115,8.997438190153773,800
100000,5515,OBM_RR,3.0,5.530043287007115,4.133138673345897,-1.396904613661218,9.009562762215227,10.949643308430455,4.135525199988808,10.922142858197985,800
100000,5515,OBM_RR,4.0,5.530043287007115,3.793373059384261,-1.736670227622854,9.55684380500746,12.560921229762817,3.797179770797679,12.517112405133876,800
100000,6077,OBM,0.0,5.530043287007115,5.086338682563612,-0.4437046044435027,2.4262033291563196,2.620044350999239,,,800
100000,6077,OBM_RR,2.0,5.530043287007115,4.385736050489387,-1.1443072365177276,8.6012085035236,9.899896044441034,4.389077350313844,9.861077754780359,800
100000,6077,OBM_RR,3.0,5.530043287007115,3.9886100529271697,-1.5414332340799453,9.569654732028324,11.933709078739447,3.9947189521827124,11.8612221649818,800
100000,6077,OBM_RR,4.0,5.530043287007115,3.6470626941122415,-1.8829805928948735,9.97238478824765,13.50553522048107,3.651804501798615,13.451697673237945,800
100000,6696,OBM,0.0,5.530043287007115,5.048552000217044,-0.4814912867900709,2.6406037692361357,2.8691368737793486,,,800
100000,6696,OBM_RR,2.0,5.530043287007115,4.2760452907024895,-1.2539979963046255,9.245038706698972,10.805993383051614,4.283745363867584,10.713018074678406,800
100000,6696,OBM_RR,3.0,5.530043287007115,3.8342718106368068,-1.6957714763703082,10.11546081166708,12.978457385723631,3.8450209008455065,12.849999747786697,800
100000,6696,OBM_RR,4.0,5.530043287007115,3.492762104650518,-2.037281182356597,10.356221147102568,14.493790486652983,3.499677318249851,14.414659418440941,800
100000,7378,OBM,0.0,5.530043287007115,5.011913057894462,-0.5181302291126526,2.85733042664973,3.122217697936747,,,800
100000,7378,OBM_RR,2.0,5.530043287007115,4.140310669047853,-1.389732617959262,9.96427315811751,11.883174566089766,4.159353193415899,11.650687578002817,800
100000,7378,OBM_RR,3.0,5.530043287007115,3.6780627798804026,-1.8519805071267124,10.624030316103973,14.040582076986157,3.6958461528061957,13.830106248195971,800
100000,7378,OBM_RR,4.0,5.530043287007115,3.3152121695531203,-2.2148311174539947,10.675166892925965,15.567299813152319,3.326538580278467,15.436171262801308,800
100000,8130,OBM,0.0,5.530043287007115,4.969168102780952,-0.5608751842261634,3.081841032120066,3.3925697031106483,,,800
100000,8130,OBM_RR,2.0,5.530043287007115,3.995859120186994,-1.534184166820121,10.72282916496212,13.06314668622747,4.023414579032389,12.725327881131825,800
100000,8130,OBM_RR,3.0,5.530043287007115,3.5191477539756044,-2.0108955330315106,11.075710222867894,15.10556642985539,3.5440189292695083,14.812162932611443,800
100000,8130,OBM_RR,4.0,5.530043287007115,3.1175688313415337,-2.4124744556655813,10.777450537734635,16.584011723801407,3.133526999291886,16.397435294961436,800
100000,8958,OBM,0.0,5.530043287007115,4.9234478932125265,-0.6065953937945885,3.339515164424211,3.703298742241493,,,800
100000,8958,OBM_RR,2.0,5.530043287007115,3.825862876467813,-1.7041804105393021,11.394475789500715,14.284463566429741,3.8634156169746596,13.82241007393834,800
100000,8958,OBM_RR,3.0,5.530043287007115,3.3539937304938316,-2.1760495565132834,11.464636585736615,16.1854974624061,3.38650202472053,15.799134779851489,800
100000,8958,OBM_RR,4.0,5.530043287007115,2.8994042558238977,-2.6306390311832173,10.522582995488623,17.429691479128838,2.923340229342646,17.148880953694853,800
100000,9871,OBM,0.0,5.530043287007115,4.872329452995865,-0.6577138340112496,3.615131753084188,4.04320032584261,,,800
100000,9871,OBM_RR,2.0,5.530043287007115,3.646476315567668,-1.8835669714394472,12.032868088044204,15.565651538831721,3.704183055763681,14.851891126931639,800
100000,9871,OBM_RR,3.0,5.530043287007115,3.1649404064680215,-2.3651028805390935,11.764739366822212,17.343745078148004,3.2037992393803365,16.879396262080853,800
100000,9871,OBM_RR,4.0,5.530043287007115,2.6597395741961845,-2.8703037128109306,10.035190566012119,18.261289981580816,2.701275001869366,17.775333678941234,800
100000,10877,OBM,0.0,5.530043287007115,4.8110279163968706,-0.7190153706102445,3.926564969544331,4.438639866506187,,,800
100000,10877,OBM_RR,2.0,5.530043287007115,3.476548268685864,-2.053495018321251,12.61239396146641,16.813470259284774,3.54893389764556,15.911450752033494,800
100000,10877,OBM_RR,3.0,5.530043287007115,2.956146310465414,-2.573896976541701,11.807904472323361,18.418090237583467,3.0034652647798423,17.849508676653997,800
100000,10877,OBM_RR,4.0,5.530043287007115,2.4010032462390614,-3.1290400407680536,8.931312941389415,18.71104037694242,2.465475496551651,17.950556945111327,800
100000,11985,OBM,0.0,5.530043287007115,4.745669248771363,-0.784374038235752,4.279008049848388,4.8889019216443375,,,800
100000,11985,OBM_RR,2.0,5.530043287007115,3.303942344273494,-2.226100942733621,13.074639459038307,18.01382156695403,3.3921751163990574,16.90708815684215,800
100000,11985,OBM_RR,3.0,5.530043287007115,2.725954775711504,-2.804088511295611,11.463027149544843,19.31161074478795,2.7954189261495945,18.47462663950997,800
100000,11985,OBM_RR,4.0,5.530043287007115,2.122944628040847,-3.407098658966268,7.492465621021329,19.091421310924794,2.207735386920927,18.077267096809294,800
100000,13206,OBM,0.0,5.530043287007115,4.6735866730463,-0.8564566139608152,4.607687759183132,5.335446081081377,,,800
100000,13206,OBM_RR,2.0,5.530043287007115,3.126359345535533,-2.403683941471582,13.509349817421713,19.270159620638296,3.232082469554797,17.928732243160706,800
100000,13206,OBM_RR,3.0,5.530043287007115,2.4719461432804213,-3.0580971437266937,10.869465072033146,20.20783638116247,2.5865892438706934,18.81357578767031,800
100000,13206,OBM_RR,4.0,5.530043287007115,1.8178254975664063,-3.7122177894407087,6.0530165099027435,19.826011155505427,1.9160414890226973,18.642196534786294,800
100000,14551,OBM,0.0,5.530043287007115,4.589289308840312,-0.9407539781668026,4.956789734746526,5.835611795014761,,,800
100000,14551,OBM_RR,2.0,5.530043287007115,2.9322349845462083,-2.5978083024609067,13.827489192920297,20.558812807763967,3.06138016749806,18.911118968779657,800
100000,14551,OBM_RR,3.0,5.530043287007115,2.1994246431688786,-3.3306186438382364,9.556819411951201,20.63789393836911,2.3523710652783025,18.75446131618837,800
100000,14551,OBM_RR,4.0,5.530043287007115,1.495329113671138,-4.034714173335977,4.70448138339071,20.977519242179692,1.6073676880931485,19.631436425619082,800
100000,16034,OBM,0.0,5.530043287007115,4.496777594213016,-1.0332656927940986,5.327549217537388,6.388527772920736,,,800
100000,16034,OBM_RR,2.0,5.530043287007115,2.7132649694583995,-2.8167783175487155,13.866079231704973,21.78298672287791,2.8777710998195607,19.675647203946255,800
100000,16034,OBM_RR,3.0,5.530043287007115,1.906716611075681,-3.623326675931434,7.866079628883447,20.984743229863675,2.0793293184141506,18.821580283983906,800
100000,16034,OBM_RR,4.0,5.530043287007115,1.1282520549517345,-4.4017912320553805,3.553642129621476,22.924966127559074,1.2678426386510047,21.24602365551924,800
100000,17668,OBM,0.0,5.530043287007115,4.390853059502473,-1.139190227504642,5.682994905796363,6.973645536606195,,,800
100000,17668,OBM_RR,2.0,5.530043287007115,2.470635589785148,-3.059407697221967,13.378338372220824,22.72159090707657,2.6885949603796315,19.882221469807167,800
100000,17668,OBM_RR,3.0,5.530043287007115,1.58909306644142,-3.940950220565695,6.233446583700169,21.756743416447343,1.771191542341645,19.454111701238194,800
100000,17668,OBM_RR,4.0,5.530043287007115,0.7256944358770702,-4.804348851130045,2.8350845580636226,25.913308585720625,0.9460060983011109,23.25126332870169,800
100000,19468,OBM,0.0,5.530043287007115,4.276069294675414,-1.2539739923317006,6.0076257234303725,7.572566964720389,,,800
100000,19468,OBM_RR,2.0,5.530043287007115,2.208757167607431,-3.321286119399684,12.672654343922401,23.687755012909506,2.5036725993395796,19.755092641918733,800
100000,19468,OBM_RR,3.0,5.530043287007115,1.250169872487911,-4.279873414519204,4.854911190183511,23.166158995504052,1.4583852625634364,20.553987990677623,800
100000,19468,OBM_RR,4.0,5.530043287007115,0.24857396762929618,-5.281469319377819,2.1919288299030555,30.08310709039488,0.6231846224251982,25.456036211156384,800
100000,20000,OBM,0.0,5.530043287007115,4.244088415393057,-1.2859548716140576,6.1026821271431375,7.748733706312136,,,800
100000,20000,OBM_RR,2.0,5.530043287007115,2.127189780468025,-3.40285350653909,12.314230841811375,23.878250040224493,2.442121318305116,19.65662779892441,800
100000,20000,OBM_RR,3.0,5.530043287007115,1.1467809845291363,-4.383262302477979,4.516881067998744,23.724223378988295,1.3668925942024415,20.965134076770955,800
100000,20000,OBM_RR,4.0,5.530043287007115,0.09713813291104714,-5.432905154096068,1.966856809789964,31.480856652181345,0.5273752666478441,26.12979294428858,800
200000,6,OBM,0.0,5.530043287007115,0.3628896162071323,-5.167153670799983,6.949429047445648e-05,26.69954646508435,,,800
200000,6,OBM_RR,2.0,5.530043287007115,1.012817817391185,-4.51722546961593,0.0006162525249848093,20.40594142555619,1.012817817391185,20.40594142555619,800
200000,6,OBM_RR,3.0,5.530043287007115,1.2896894411298643,-4.240353845877251,0.0010770309687579537,17.98167642292604,1.2896894411298643,17.98167642292604,800
200000,6,OBM_RR,4.0,5.530043287007115,1.5401773217837884,-3.9898659652233266,0.001646911361962788,15.920675273170227,1.5401773217837884,15.920675273170227,800
200000,7,OBM,0.0,5.530043287007115,0.4194829068686296,-5.110560380138486,9.445562825406551e-05,26.11792173659994,,,800
200000,7,OBM_RR,2.0,5.530043287007115,1.1581648173969366,-4.371878469610179,0.0008335405531624761,19.114153851668508,1.1581648173969366,19.114153851668508,800
200000,7,OBM_RR,3.0,5.530043287007115,1.465074434458436,-4.064968852548679,0.0014492743415908211,16.525419234939587,1.465074434458436,16.525419234939587,800
200000,7,OBM_RR,4.0,5.530043287007115,1.738741970164951,-3.791301316842164,0.002203170316875846,14.376166091443105,1.738741970164951,14.376166091443105,800
200000,8,OBM,0.0,5.530043287007115,0.4750707394504016,-5.054972547556713,0.000123170197036386,25.5528704727863,,,800
200000,8,OBM_RR,2.0,5.530043287007115,1.2977407575598603,-4.232302529447255,0.0010810452858997723,17.913464394744924,1.2977407575598603,17.913464394744924,800
200000,8,OBM_RR,3.0,5.530043287007115,1.6312477233592357,-3.8987955636478793,0.0018694927218085196,15.20247400297629,1.6312477233592357,15.20247400297629,800
200000,8,OBM_RR,4.0,5.530043287007115,1.9245100131140305,-3.6055332738930845,0.002824930349532959,13.002691588336779,1.9245100131140305,13.002691588336779,800
200000,9,OBM,0.0,5.530043287007115,0.529677917191022,-5.000365369816093,0.0001556047954201656,25.003809241945454,,,800
200000,9,OBM_RR,2.0,5.530043287007115,1.4318344151202185,-4.0982088718868965,0.0013576431887149319,16.796671903747196,1.4318344151202185,16.796671903747196,800
200000,9,OBM_RR,3.0,5.530043287007115,1.7888356407989057,-3.7412076462082093,0.0023347164481427184,13.998966450099351,1.7888356407989057,13.998966450099351,800
200000,9,OBM_RR,4.0,5.530043287007115,2.0985562243967557,-3.4314870626103593,0.003506640210797551,11.778605717772807,2.0985562243967557,11.778605717772807,800
200000,10,OBM,0.0,5.530043287007115,0.5833286607907742,-4.946714626216341,0.00019172646033190365,24.470177080024932,,,800
200000,10,OBM_RR,2.0,5.530043287007115,1.5607172457058198,-3.9693260413012954,0.001662218674424734,15.757209363053693,1.5607172457058198,15.757209363053693,800
200000,10,OBM_RR,3.0,5.530043287007115,1.9384110032242583,-3.5916322837828565,0.0028421147104437726,12.902661023978316,1.9384110032242583,12.902661023978316,800
200000,10,OBM_RR,4.0,5.530043287007115,2.261839168917151,-3.268204118089964,0.0042431960733258405,10.685396049578433,2.261839168917151,10.685396049578433,800
200000,11,OBM,0.0,5.530043287007115,0.6360463822332663,-4.893996904773848,0.0002314906513460829,23.951436905224046,,,800
200000,11,OBM_RR,2.0,5.530043287007115,1.6846447915219296,-3.8453984954851856,0.001993620212544361,14.789080717267007,1.6846447915219296,14.789080717267007,800
200000,11,OBM_RR,3.0,5.530043287007115,2.080498151995719,-3.449545135011396,0.003388921006346918,11.902746323335876,2.080498151995719,11.902746323335876,800
200000,11,OBM_RR,4.0,5.530043287007115,2.415219739611974,-3.114823547395141,0.005029715189875464,9.707149159453138,2.415219739611974,9.707149159453138,800
200000,12,OBM,0.0,5.530043287007115,0.6878537167991585,-4.842189570207957,0.0002748544271639126,23.447074344689845,,,800
200000,12,OBM_RR,2.0,5.530043287007115,1.8038570739800903,-3.7261862130270247,0.0023506444745421584,13.886811400321626,1.8038570739800903,13.886811400321626,800
200000,12,OBM_RR,3.0,5.530043287007115,2.2155781129934042,-3.3144651740137108,0.003972484223480678,10.98964690836794,2.2155781129934042,10.98964690836794,800
200000,12,OBM_RR,4.0,5.530043287007115,2.5594729095109408,-2.9705703774961743,0.005861457984539759,8.830142498819823,2.5594729095109408,8.830142498819823,800
200000,14,OBM,0.0,5.530043287007115,0.788823862132783,-4.741219424874332,0.00037218693013077935,22.47953335650216,,,800
200000,14,OBM_RR,2.0,5.530043287007115,2.029030546548958,-3.501012740458157,0.0031368733908730684,12.260223161149467,2.029030546548958,12.260223161149467,800
200000,14,OBM_RR,3.0,5.530043287007115,2.4664455454405676,-3.0635977415665474,0.0052402133733425145,9.390864785238275,2.4664455454405676,9.390864785238275,800
200000,14,OBM_RR,4.0,5.530043287007115,2.8233131064399926,-2.7067301805671224,0.007645708409229512,7.334024421666645,2.8233131064399926,7.334024421666645,800
200000,15,OBM,0.0,5.530043287007115,0.8380283108014911,-4.692014976205624,0.0004260508085657543,22.015430055182915,,,800
200000,15,OBM_RR,2.0,5.530043287007115,2.1354054673580363,-3.3946378196490787,0.003563882276333699,11.527125354015338,2.1354054673580363,11.527125354015338,800
200000,15,OBM_RR,3.0,5.530043287007115,2.58301589291064,-2.947027394096475,0.005919631248772414,8.69088269326477,2.58301589291064,8.69088269326477,800
200000,15,OBM_RR,4.0,5.530043287007115,2.944098196151339,-2.585945090855776,0.00859257708114845,6.695693849280884,2.944098196151339,6.695693849280884,800
200000,17,OBM,0.0,5.530043287007115,0.9339754236395856,-4.596067863367529,0.000543908864613359,21.124383033658297,,,800
200000,17,OBM_RR,2.0,5.530043287007115,2.336676068881097,-3.193367218126018,0.004480282735163411,10.202068872183647,2.336676068881097,10.202068872183647,800
200000,17,OBM_RR,3.0,5.530043287007115,2.8001652198158102,-2.7298780671913048,0.00735880316562568,7.459583866393806,2.8001652198158102,7.459583866393806,800
200000,17,OBM_RR,4.0,5.530043287007115,3.1659961120557005,-2.3640471749514145,0.010581145456607589,5.599286964420552,3.1659961120557005,5.599286964420552,800
200000,19,OBM,0.0,5.530043287007115,1.0267660998930301,-4.503277187114085,0.000674926837273842,20.28017950716087,,,800
200000,19,OBM_RR,2.0,5.530043287007115,2.523775395900521,-3.006267891106594,0.005473158356020949,9.043112950006565,2.523775395900521,9.043112950006565,800
200000,19,OBM_RR,3.0,5.530043287007115,2.9980055149951834,-2.5320377720119316,0.008894486107365863,6.420098646894879,2.9980055149951834,6.420098646894879,800
200000,19,OBM_RR,4.0,5.530043287007115,3.364611646595181,-2.165431640411934,0.012678910897235548,4.701757251555734,3.364611646595181,4.701757251555734,800
200000,21,OBM,0.0,5.530043287007115,1.1165439252618339,-4.413499361745281,0.0008186759183984593,19.479794268699504,,,800
200000,21,OBM_RR,2.0,5.530043287007115,2.6979327100807784,-2.8321105769263366,0.006535193619677067,8.02737734456568,2.6979327100807784,8.02737734456568,800
200000,21,OBM_RR,3.0,5.530043287007115,3.1786589783441026,-2.3513843086630124,0.010516265997337494,5.539511287691473,3.1786589783441026,5.539511287691473,800
200000,21,OBM_RR,4.0,5.530043287007115,3.542976288551789,-1.987066998455326,0.014870508518637792,3.963287176733246,3.542976288551789,3.963287176733246,800
200000,23,OBM,0.0,5.530043287007115,1.2034441216094278,-4.326599165397687,0.0009747012767820821,18.72043382092015,,,800
200000,23,OBM_RR,2.0,5.530043287007115,2.8602501560261153,-2.6697931309809997,0.0076590929278821576,7.135444881295053,2.8602501560261153,7.135444881295053,800
200000,23,OBM_RR,3.0,5.530043287007115,3.3439645483714866,-2.1860787386356284,0.01221275704179878,4.791137742610237,3.3439645483714866,4.791137742610237,800
200000,23,OBM_RR,4.0,5.530043287007115,3.7036427468665694,-1.8264005401405456,0.0171431927861531,3.3528606968208465,3.7036427468665694,3.3528606968208465,800
200000,26,OBM,0.0,5.530043287007115,1.3286768987936073,-4.201366388213508,0.0012307401325529444,17.652708729717602,,,800
200000,26,OBM_RR,2.0,5.530043287007115,3.083651402344773,-2.446391884662342,0.009447453917853645,5.99426889794222,3.083651402344773,5.99426889794222,800
200000,26,OBM_RR,3.0,5.530043287007115,3.5665880221105555,-1.9634552648965595,0.014878062828011164,3.8700160424994943,3.5665880221105555,3.8700160424994943,800
200000,26,OBM_RR,4.0,5.530043287007115,3.91611629552182,-1.613926991485295,0.02067931551935943,2.6254138002197362,3.91611629552182,2.6254138002197362,800
200000,29,OBM,0.0,5.530043287007115,1.448122942671141,-4.081920344335974,0.001511840267235823,16.663583647970817,,,800
200000,29,OBM_RR,2.0,5.530043287007115,3.28550680745573,-2.244536479551385,0.011345873818089462,5.049275699512743,3.28550680745573,5.049275699512743,800
200000,29,OBM_RR,3.0,5.530043287007115,3.762809663162135,-1.7672336238449802,0.017667960093127693,3.140760556391273,3.762809663162135,3.140760556391273,800
200000,29,OBM_RR,4.0,5.530043287007115,4.099585270030991,-1.4304580169761243,0.02435169137011795,2.070531390087172,4.099585270030991,2.070531390087172,800
200000,32,OBM,0.0,5.530043287007115,1.5621501946981236,-3.9678930923089917,0.0018165199116871923,15.74598984125521,,,800
200000,32,OBM_RR,2.0,5.530043287007115,3.468305250092352,-2.061738036914763,0.013341855924106975,4.2640889114653415,3.468305250092352,4.2640889114653415,800
200000,32,OBM_RR,3.0,5.530043287007115,3.936405156507143,-1.593638130499972,0.020563197815383745,2.5602199848015594,3.936405156507143,2.5602199848015594,800
200000,32,OBM_RR,4.0,5.530043287007115,4.258805235423804,-1.2712380515833113,0.02815034300026079,1.6441613388648437,4.258805235423804,1.6441613388648437,800
200000,35,OBM,0.0,5.530043287007115,1.6710961780863525,-3.8589471089207628,0.002143334170560539,14.893613444450757,,,800
