problem,iterate,estimator,b,lam,T,sigma_true,mean,var,mse,rel_bias,bias
1405681632,PR,OBM_RR,52,2.0,20000,2.554936183059126,2.553117159819113,0.08971401830478459,0.08911923369496708,-0.0007119642565143344,-0.0018190232400132622
1405681632,PR,OBM_RR,52,3.0,20000,2.554936183059126,2.5750453835857146,0.11768301860341912,0.11730284509188152,0.007870725171112038,0.020109200526588378
1405681632,PR,OBM,141,0.0,20000,2.554936183059126,2.283868719689765,0.06208776268592286,0.13515141396551675,-0.10609559063224869,-0.27106746336936105
1405681632,PR,OBM_RR,141,2.0,20000,2.554936183059126,2.5826056152253782,0.2591020359528659,0.2581402865229164,0.010829793851493526,0.02766943216625206
1405681632,PR,OBM_RR,141,3.0,20000,2.554936183059126,2.6030553114629726,0.33078913256811177,0.33089932220267015,0.01883378877441531,0.04811912840384647
1405681632,PR,OBM,380,0.0,20000,2.554936183059126,2.483340858343934,0.17961880615676976,0.18354723797013178,-0.028022353430944977,-0.07159532471519237
1405681632,PR,OBM_RR,380,2.0,20000,2.554936183059126,2.634047415009815,0.7194251306736523,0.7208875501565837,0.03096407357461509,0.07911123195068903
1405681632,PR,OBM_RR,380,3.0,20000,2.554936183059126,2.5994505420729648,0.8726519883674401,0.8688158366034034,0.017422884888083506,0.0445143590138386
1405681632,PR,OBM,1024,0.0,20000,2.554936183059126,2.5639147669643028,0.4783199719701866,0.4752117871259944,0.0035142106345788142,0.008978583905176585
1405681632,PR,OBM_RR,1024,2.0,20000,2.554936183059126,2.3801665795867235,1.6779531693466312,1.6973112291822212,-0.06840468448145116,-0.17476960347240267
1405681632,PR,OBM_RR,1024,3.0,20000,2.554936183059126,2.2480549712252738,2.007157137850962,2.087952168441903,-0.12011306343722895,-0.3068812118338524
1405681632,PR,OBM,2759,0.0,20000,2.554936183059126,2.3957747772215026,1.109181804828673,1.1271196125713574,-0.06229564827997127,-0.15916140583762362
1405681632,PR,OBM_RR,2759,2.0,20000,2.554936183059126,1.73133478469645,3.8589567228739314,4.511549608106394,-0.32235693549752215,-0.8236013983626762
1405681632,PR,OBM_RR,2759,3.0,20000,2.554936183059126,1.3515915570305224,3.0224435743793703,4.450332239542095,-0.47098813426634856,-1.2033446260286038
929893138,PR,OBM,7,0.0,20000,1.0009592952852089,0.37072050860537603,0.00015196808167959272,0.39735188319680287,-0.6296347810030132,-0.6302387866798329
929893138,PR,OBM_RR,7,2.0,20000,1.0009592952852089,0.7614899191152681,0.0010968557489737878,0.05843512550053456,-0.23923987448631212,-0.2394693761699408
929893138,PR,OBM_RR,7,3.0,20000,1.0009592952852089,0.8333667372972552,0.0016511997193940581,0.02972745721421038,-0.16743194131605582,-0.1675925579879537
929893138,PR,OBM,19,0.0,20000,1.0009592952852089,0.6523793407636466,0.0008286781388906249,0.12233113831221909,-0.3482458838870561,-0.3485799545215623
929893138,PR,OBM_RR,19,2.0,20000,1.0009592952852089,0.9724971173191111,0.004268633113519857,0.005050271134003544,-0.028434900500112593,-0.028462177966097735
929893138,PR,OBM_RR,19,3.0,20000,1.0009592952852089,0.9860181788694695,0.005535430311833562,0.005721764402836688,-0.01492679720955297,-0.014941116415739364
929893138,PR,OBM,52,0.0,20000,1.0009592952852089,0.8626729033796862,0.002973752269795182,0.022077053440911036,-0.1381538615574972,-0.13828639190552272
