problem_seed,T,T_eff,eta,b_n,lam,estimator,sigma_true,l2_mean_x1e3,width_mean_x1e3,coverage_pct,diverged,sigma_mean_raw,rel_bias_raw,mse_raw,sigma_mean_used,rel_bias_used,mse_used,negative_rate,clamped_rate,rr_alpha_1,rr_alpha_2,max_a_norm,max_rho,warn_unstable,warn_assumption
699704628,1000000,999000,0.6,3981,0.0,OBM,1.3584523817710155,3.312649501092879,4.538614646995621,96.0,0,1.3409564258140045,-0.01287932958989805,0.009511729349177366,1.3409564258140045,-0.01287932958989805,0.009511729349177366,0.0,0.0,0.2,0.1,0.7937605249583184,0.9655883563292331,False,False
699704628,1000000,999000,0.6,3981,2.0,OBM_RR,1.3584523817710155,3.312649501092879,4.50096126416478,96.0,0,1.324240033777913,-0.025184797385757313,0.0380143965897695,1.324240033777913,-0.025184797385757313,0.0380143965897695,0.0,0.0,0.2,0.1,0.7937605249583184,0.9655883563292331,False,False
699704628,1000000,999000,0.7,15848,0.0,OBM,1.3584523817710155,3.312649501092879,4.500295260654366,95.0,0,1.3239820924906522,-0.025374676170411125,0.0389131672606948,1.3239820924906522,-0.025374676170411125,0.0389131672606948,0.0,0.0,0.2,0.1,0.7937605249583184,0.9655883563292331,False,False
699704628,1000000,999000,0.7,15848,2.0,OBM_RR,1.3584523817710155,3.312649501092879,4.416951612057918,96.0,0,1.2977225105006338,-0.04470518958581976,0.16790709929371278,1.2977225105006338,-0.04470518958581976,0.16790709929371278,0.0,0.0,0.2,0.1,0.7937605249583184,0.9655883563292331,False,False
699704628,1000000,999000,0.8,63095,0.0,OBM,1.3584523817710155,3.312649501092879,4.394113420827488,94.0,0,1.286051827200498,-0.05329635071648876,0.17724461097475464,1.286051827200498,-0.05329635071648876,0.17724461097475464,0.0,0.0,0.2,0.1,0.7937605249583184,0.9655883563292331,False,False
699704628,1000000,999000,0.8,63095,2.0,OBM_RR,1.3584523817710155,3.312649501092879,4.019943253934561,88.0,0,1.175966189649628,-0.13433388948347236,0.618860525640282,1.1760658974074876,-0.13426049143198562,0.618588634994294,0.01,0.01,0.2,0.1,0.7937605249583184,0.9655883563292331,False,False
2077711329,1000000,999000,,0,2.0,ORACLE,2.076317845404007,2.7716322814065055,5.651220602796252,95.0,0,2.076317845404007,0.0,0.0,2.076317845404007,0.0,0.0,0.0,0.0,,,,,,
2077711329,1000000,999000,0.3,63,0.0,OBM,2.076317845404007,2.7716322814065055,4.2914828417994215,82.0,0,1.1974000859997584,-0.4233059795492102,0.7726971899397248,1.1974000859997584,-0.4233059795492102,0.7726971899397248,0.0,0.0,0.2,0.1,0.7885947741651329,0.9693267472582436,False,False
2077711329,1000000,999000,0.3,63,2.0,OBM_RR,2.076317845404007,2.7716322814065055,5.539751731596761,94.0,0,1.9953715439938455,-0.03898550580265867,0.0077910872004009965,1.9953715439938455,-0.03898550580265867,0.0077910872004009965,0.0,0.0,0.2,0.1,0.7885947741651329,0.9693267472582436,False,False
2077711329,1000000,999000,0.4,251,0.0,OBM,2.076317845404007,2.7716322814065055,5.321047502688328,93.0,0,1.8409787409981526,-0.11334445009312272,0.0567938030796641,1.8409787409981526,-0.11334445009312272,0.0567938030796641,0.0,0.0,0.2,0.1,0.7885947741651329,0.9693267472582436,False,False
2077711329,1000000,999000,0.4,251,2.0,OBM_RR,2.076317845404007,2.7716322814065055,5.670071135469575,96.0,0,2.0908960156829544,0.0070211650452344605,0.006129339158345357,2.0908960156829544,0.0070211650452344605,0.006129339158345357,0.0,0.0,0.2,0.1,0.7885947741651329,0.9693267472582436,False,False
2077711329,1000000,999000,0.5,1000,0.0,OBM,2.076317845404007,2.7716322814065055,5.576551489620726,96.0,0,2.022503314339434,-0.025918252922447947,0.008517261019037301,2.022503314339434,-0.025918252922447947,0.008517261019037301,0.0,0.0,0.2,0.1,0.7885947741651329,0.9693267472582436,False,False
2077711329,1000000,999000,0.5,1000,2.0,OBM_RR,2.076317845404007,2.7716322814065055,5.622254865168607,95.0,0,2.058127341366588,-0.00876094383992523,0.025296466447838655,2.058127341366588,-0.00876094383992523,0.025296466447838655,0.0,0.0,0.2,0.1,0.7885947741651329,0.9693267472582436,False,False
2077711329,1000000,999000,0.6,3981,0.0,OBM,2.076317845404007,2.7716322814065055,5.604915544059826,95.0,0,2.0454890161935144,-0.014847837135693528,0.025741656008952108,2.0454890161935144,-0.014847837135693528,0.025741656008952108,0.0,0.0,0.2,0.1,0.7885947741651329,0.9693267472582436,False,False
2077711329,1000000,999000,0.6,3981,2.0,OBM_RR,2.076317845404007,2.7716322814065055,5.5852156727724065,92.0,0,2.0383023025772626,-0.018309115297974795,0.08417324781063026,2.0383023025772626,-0.018309115297974795,0.08417324781063026,0.0,0.0,0.2,0.1,0.7885947741651329,0.9693267472582436,False,False
2077711329,1000000,999000,0.7,15848,0.0,OBM,2.076317845404007,2.7716322814065055,5.566403363333687,92.0,0,2.0247315800340764,-0.024845071521259907,0.08593494189058112,2.0247315800340764,-0.024845071521259907,0.08593494189058112,0.0,0.0,0.2,0.1,0.7885947741651329,0.9693267472582436,False,False
2077711329,1000000,999000,0.7,15848,2.0,OBM_RR,2.076317845404007,2.7716322814065055,5.342810825164218,89.0,0,1.9021639725386468,-0.08387630692037606,0.3717027949309008,1.9021639725386468,-0.08387630692037606,0.3717027949309008,0.0,0.0,0.2,0.1,0.7885947741651329,0.9693267472582436,False,False
2077711329,1000000,999000,0.8,63095,0.0,OBM,2.076317845404007,2.7716322814065055,5.293426290720097,90.0,0,1.8636285121986926,-0.10243582584242046,0.36543510474352714,1.8636285121986926,-0.10243582584242046,0.36543510474352714,0.0,0.0,0.2,0.1,0.7885947741651329,0.9693267472582436,False,False
2077711329,1000000,999000,0.8,63095,2.0,OBM_RR,2.076317845404007,2.7716322814065055,4.681922695071783,83.0,0,1.58136458728791,-0.23838029385129605,1.2587085684192154,1.58272390779908,-0.2377256154193889,1.2529649290249414,0.02,0.02,0.2,0.1,0.7885947741651329,0.9693267472582436,False,False
163945743,1000000,999000,,0,2.0,ORACLE,2.8274275854498367,2.748136676155859,6.594639931628453,94.0,0,2.8274275854498367,0.0,0.0,2.8274275854498367,0.0,0.0,0.0,0.0,,,,,,
163945743,1000000,999000,0.3,63,0.0,OBM,2.8274275854498367,2.748136676155859,5.033635034550169,83.0,0,1.6473666352524308,-0.4173620418326863,1.392981581791179,1.6473666352524308,-0.4173620418326863,1.392981581791179,0.0,0.0,0.2,0.1,0.7347524612229042,0.9746170642846718,False,False
163945743,1000000,999000,0.3,63,2.0,OBM_RR,2.8274275854498367,2.748136676155859,6.466800798203861,94.0,0,2.7190912193917787,-0.03831623013638456,0.014154459373011453,2.7190912193917787,-0.03831623013638456,0.014154459373011453,0.0,0.0,0.2,0.1,0.7347524612229042,0.9746170642846718,False,False
163945743,1000000,999000,0.4,251,0.0,OBM,2.8274275854498367,2.748136676155859,6.208581320225126,94.0,0,2.506326452881301,-0.11356652747569816,0.10562572255534951,2.506326452881301,-0.11356652747569816,0.10562572255534951,0.0,0.0,0.2,0.1,0.7347524612229042,0.9746170642846718,False,False
163945743,1000000,999000,0.4,251,2.0,OBM_RR,2.8274275854498367,2.748136676155859,6.6100698487216,94.0,0,2.8415540777036896,0.0049962348555092646,0.010226857574775818,2.8415540777036896,0.0049962348555092646,0.010226857574775818,0.0,0.0,0.2,0.1,0.7347524612229042,0.9746170642846718,False,False
163945743,1000000,999000,0.5,1000,0.0,OBM,2.8274275854498367,2.748136676155859,6.505491258026467,94.0,0,2.7522769717285924,-0.026579147104589078,0.014220898580036199,2.7522769717285924,-0.026579147104589078,0.014220898580036199,0.0,0.0,0.2,0.1,0.7347524612229042,0.9746170642846718,False,False
163945743,1000000,999000,0.5,1000,2.0,OBM_RR,2.8274275854498367,2.748136676155859,6.591873022744782,94.0,0,2.8282001494118156,0.0002732391683361101,0.03581151514312539,2.8282001494118156,0.0002732391683361101,0.03581151514312539,0.0,0.0,0.2,0.1,0.7347524612229042,0.9746170642846718,False,False
163945743,1000000,999000,0.6,3981,0.0,OBM,2.8274275854498367,2.748136676155859,6.549568386416061,94.0,0,2.7922103354664785,-0.012455579822658946,0.03818683032406239,2.7922103354664785,-0.012455579822658946,0.03818683032406239,0.0,0.0,0.2,0.1,0.7347524612229042,0.9746170642846718,False,False
163945743,1000000,999000,0.6,3981,2.0,OBM_RR,2.8274275854498367,2.748136676155859,6.501448301503053,93.0,0,2.762726875413698,-0.022883242127612193,0.1683952901245463,2.762726875413698,-0.022883242127612193,0.1683952901245463,0.0,0.0,0.2,0.1,0.7347524612229042,0.9746170642846718,False,False
163945743,1000000,999000,0.7,15848,0.0,OBM,2.8274275854498367,2.748136676155859,6.473542422049577,92.0,0,2.738952258903572,-0.03129180991285701,0.16893818018339654,2.738952258903572,-0.03129180991285701,0.16893818018339654,0.0,0.0,0.2,0.1,0.7347524612229042,0.9746170642846718,False,False
163945743,1000000,999000,0.7,15848,2.0,OBM_RR,2.8274275854498367,2.748136676155859,6.395153188161582,90.0,0,2.7150326283189004,-0.03975166604065463,0.6219116963894353,2.7150326283189004,-0.03975166604065463,0.6219116963894353,0.0,0.0,0.2,0.1,0.7347524612229042,0.9746170642846718,False,False
163945743,1000000,999000,0.8,63095,0.0,OBM,2.8274275854498367,2.748136676155859,6.348907412089714,90.0,0,2.6738242175904845,-0.05432618987301644,0.6130829374034341,2.6738242175904845,-0.05432618987301644,0.6130829374034341,0.0,0.0,0.2,0.1,0.7347524612229042,0.9746170642846718,False,False
163945743,1000000,999000,0.8,63095,2.0,OBM_RR,2.8274275854498367,2.748136676155859,5.627758196069594,79.0,0,2.3506619922213887,-0.16862168130562247,2.959586495361985,2.3603414873381143,-0.16519825318087153,2.896348123768388,0.02,0.02,0.2,0.1,0.7347524612229042,0.9746170642846718,False,False
795556160,1000000,999000,,0,2.0,ORACLE,6.443874465109782,3.845706803997619,9.955632990523931,98.0,0,6.443874465109782,0.0,0.0,6.443874465109782,0.0,0.0,0.0,0.0,,,,,,
795556160,1000000,999000,0.3,63,0.0,OBM,6.443874465109782,3.845706803997619,7.198279193099902,83.0,0,3.36885971922231,-0.4771996665262603,9.457415710010554,3.36885971922231,-0.4771996665262603,9.457415710010554,0.0,0.0,0.2,0.1,0.7093983741750088,0.9762226760420812,False,False
795556160,1000000,999000,0.3,63,2.0,OBM_RR,6.443874465109782,3.845706803997619,9.618778562451867,96.0,0,6.015581553072909,-0.06646512348368287,0.19294731217485644,6.015581553072909,-0.06646512348368287,0.19294731217485644,0.0,0.0,0.2,0.1,0.7093983741750088,0.9762226760420812,False,False
795556160,1000000,999000,0.4,251,0.0,OBM,6.443874465109782,3.845706803997619,9.238011205635432,94.0,0,5.548794863466021,-0.13890394769329378,0.8103770216523369,5.548794863466021,-0.13890394769329378,0.8103770216523369,0.0,0.0,0.2,0.1,0.7093983741750088,0.9762226760420812,False,False
795556160,1000000,999000,0.4,251,2.0,OBM_RR,6.443874465109782,3.845706803997619,9.939406598352827,98.0,0,6.424753623433227,-0.002967289598840655,0.04822537444853738,6.424753623433227,-0.002967289598840655,0.04822537444853738,0.0,0.0,0.2,0.1,0.7093983741750088,0.9762226760420812,False,False
795556160,1000000,999000,0.5,1000,0.0,OBM,6.443874465109782,3.845706803997619,9.76052741358552,96.0,0,6.19598527520805,-0.03846896634065764,0.11611206411917427,6.19598527520805,-0.03846896634065764,0.11611206411917427,0.0,0.0,0.2,0.1,0.7093983741750088,0.9762226760420812,False,False
795556160,1000000,999000,0.5,1000,2.0,OBM_RR,6.443874465109782,3.845706803997619,9.903013091019625,97.0,0,6.384345765618979,-0.009238029048070404,0.21999686881238112,6.384345765618979,-0.009238029048070404,0.21999686881238112,0.0,0.0,0.2,0.1,0.7093983741750088,0.9762226760420812,False,False
795556160,1000000,999000,0.6,3981,0.0,OBM,6.443874465109782,3.845706803997619,9.854821127254842,96.0,0,6.322727991975707,-0.018800253448452403,0.23589706241362188,6.322727991975707,-0.018800253448452403,0.23589706241362188,0.0,0.0,0.2,0.1,0.7093983741750088,0.9762226760420812,False,False
795556160,1000000,999000,0.6,3981,2.0,OBM_RR,6.443874465109782,3.845706803997619,9.851153096416406,96.0,0,6.346911002769677,-0.015047385368090442,0.9566494719848415,6.346911002769677,-0.015047385368090442,0.9566494719848415,0.0,0.0,0.2,0.1,0.7093983741750088,0.9762226760420812,False,False
795556160,1000000,999000,0.7,15848,0.0,OBM,6.443874465109782,3.845706803997619,9.907373711326743,96.0,0,6.420380635270586,-0.0036459167487514882,0.9892471657032021,6.420380635270586,-0.0036459167487514882,0.9892471657032021,0.0,0.0,0.2,0.1,0.7093983741750088,0.9762226760420812,False,False
795556160,1000000,999000,0.7,15848,2.0,OBM_RR,6.443874465109782,3.845706803997619,9.855397607493893,96.0,0,6.449410398958768,0.0008591002011227806,3.3885246984666435,6.449410398958768,0.0008591002011227806,3.3885246984666435,0.0,0.0,0.2,0.1,0.7093983741750088,0.9762226760420812,False,False
795556160,1000000,999000,0.8,63095,0.0,OBM,6.443874465109782,3.845706803997619,9.68962331783786,93.0,0,6.240197008032766,-0.03160791821439466,3.5146062186904583,6.240197008032766,-0.03160791821439466,3.5146062186904583,0.0,0.0,0.2,0.1,0.7093983741750088,0.9762226760420812,False,False
795556160,1000000,999000,0.8,63095,2.0,OBM_RR,6.443874465109782,3.845706803997619,8.517041343618853,82.0,0,5.413121114832924,-0.1599586329401433,13.903002808539597,5.439302868448673,-0.15589558767793202,13.526449303217671,0.02,0.02,0.2,0.1,0.7093983741750088,0.9762226760420812,False,False
406886645,1000000,999000,,0,2.0,ORACLE,2.354562057055686,2.9808728373690903,6.017975470251905,92.0,0,2.354562057055686,0.0,0.0,2.354562057055686,0.0,0.0,0.0,0.0,,,,,,
406886645,1000000,999000,0.3,63,0.0,OBM,2.354562057055686,2.9808728373690903,4.5738725646737555,82.0,0,1.360168043519384,-0.4223265258847176,0.9890773541366253,1.360168043519384,-0.4223265258847176,0.9890773541366253,0.0,0.0,0.2,0.1,0.7445890093971937,0.9572448254781045,False,False
406886645,1000000,999000,0.3,63,2.0,OBM_RR,2.354562057055686,2.9808728373690903,5.899940303482399,91.0,0,2.263269354956924,-0.03877268888504936,0.009831589736339151,2.263269354956924,-0.03877268888504936,0.009831589736339151,0.0,0.0,0.2,0.1,0.7445890093971937,0.9572448254781045,False,False
406886645,1000000,999000,0.4,251,0.0,OBM,2.354562057055686,2.9808728373690903,5.659930222323461,89.0,0,2.0829243482798865,-0.11536655318207024,0.07546682664747335,2.0829243482798865,-0.11536655318207024,0.07546682664747335,0.0,0.0,0.2,0.1,0.7445890093971937,0.9572448254781045,False,False
406886645,1000000,999000,0.4,251,2.0,OBM_RR,2.354562057055686,2.9808728373690903,6.023774550200909,92.0,0,2.3598628166720372,0.002251271993646108,0.00724596662271605,2.3598628166720372,0.002251271993646108,0.00724596662271605,0.0,0.0,0.2,0.1,0.7445890093971937,0.9572448254781045,False,False
406886645,1000000,999000,0.5,1000,0.0,OBM,2.354562057055686,2.9808728373690903,5.928988152118765,91.0,0,2.2861799784208525,-0.029042376874255486,0.01145822649514984,2.2861799784208525,-0.029042376874255486,0.01145822649514984,0.0,0.0,0.2,0.1,0.7445890093971937,0.9572448254781045,False,False
406886645,1000000,999000,0.5,1000,2.0,OBM_RR,2.354562057055686,2.9808728373690903,6.018729004086866,91.0,0,2.3583048412718535,0.001589588265449125,0.030003159652663553,2.3583048412718535,0.001589588265449125,0.030003159652663553,0.0,0.0,0.2,0.1,0.7445890093971937,0.9572448254781045,False,False
406886645,1000000,999000,0.6,3981,0.0,OBM,2.354562057055686,2.9808728373690903,5.977128070720586,91.0,0,2.325895795582534,-0.012174774237633914,0.030370085209634575,2.325895795582534,-0.012174774237633914,0.030370085209634575,0.0,0.0,0.2,0.1,0.7445890093971937,0.9572448254781045,False,False
406886645,1000000,999000,0.6,3981,2.0,OBM_RR,2.354562057055686,2.9808728373690903,5.942148138787451,92.0,0,2.3086142050599396,-0.01951439413459455,0.12326927106402501,2.3086142050599396,-0.01951439413459455,0.12326927106402501,0.0,0.0,0.2,0.1,0.7445890093971937,0.9572448254781045,False,False
406886645,1000000,999000,0.7,15848,0.0,OBM,2.354562057055686,2.9808728373690903,5.949238262769464,92.0,0,2.3154760843931323,-0.016600102998104695,0.1365326636570601,2.3154760843931323,-0.016600102998104695,0.1365326636570601,0.0,0.0,0.2,0.1,0.7445890093971937,0.9572448254781045,False,False
406886645,1000000,999000,0.7,15848,2.0,OBM_RR,2.354562057055686,2.9808728373690903,5.921974039227882,89.0,0,2.333836110124617,-0.008802463655167549,0.510132058878522,2.333836110124617,-0.008802463655167549,0.510132058878522,0.0,0.0,0.2,0.1,0.7445890093971937,0.9572448254781045,False,False
406886645,1000000,999000,0.8,63095,0.0,OBM,2.354562057055686,2.9808728373690903,5.8456471162929455,87.0,0,2.2784187874331403,-0.032338612352294814,0.5341516842161411,2.2784187874331403,-0.032338612352294814,0.5341516842161411,0.0,0.0,0.2,0.1,0.7445890093971937,0.9572448254781045,False,False
406886645,1000000,999000,0.8,63095,2.0,OBM_RR,2.354562057055686,2.9808728373690903,5.42953925818309,86.0,0,2.1599071972438533,-0.08267136524540925,2.1711712562261756,2.1599071972438533,-0.08267136524540925,2.1711712562261756,0.0,0.0,0.2,0.1,0.7445890093971937,0.9572448254781045,False,False
1708709736,1000000,999000,,0,2.0,ORACLE,1.2374600583517064,3.104113473491439,4.362756131932432,95.0,0,1.2374600583517064,0.0,0.0,1.2374600583517064,0.0,0.0,0.0,0.0,,,,,,
1708709736,1000000,999000,0.3,63,0.0,OBM,1.2374600583517064,3.104113473491439,3.116095300350665,85.0,0,0.6313177193605677,-0.4898278008249565,0.367471718113893,0.6313177193605677,-0.4898278008249565,0.367471718113893,0.0,0.0,0.2,0.1,0.7864258994086526,0.9788075935840435,False,False
1708709736,1000000,999000,0.3,63,2.0,OBM_RR,1.2374600583517064,3.104113473491439,4.168952504343338,93.0,0,1.1300449618289703,-0.08680287965480898,0.011920395140870595,1.1300449618289703,-0.08680287965480898,0.011920395140870595,0.0,0.0,0.2,0.1,0.7864258994086526,0.9788075935840435,False,False
1708709736,1000000,999000,0.4,251,0.0,OBM,1.2374600583517064,3.104113473491439,4.027103026752552,91.0,0,1.0544892736000264,-0.14785995193687024,0.033963260382826876,1.0544892736000264,-0.14785995193687024,0.033963260382826876,0.0,0.0,0.2,0.1,0.7864258994086526,0.9788075935840435,False,False
1708709736,1000000,999000,0.4,251,2.0,OBM_RR,1.2374600583517064,3.104113473491439,4.364041438242567,95.0,0,1.2386175610670118,0.0009353859201300194,0.0021262434652204345,1.2386175610670118,0.0009353859201300194,0.0021262434652204345,0.0,0.0,0.2,0.1,0.7864258994086526,0.9788075935840435,False,False
1708709736,1000000,999000,0.5,1000,0.0,OBM,1.2374600583517064,3.104113473491439,4.281111076041027,95.0,0,1.1919845797092274,-0.03674904764445661,0.004013000429531277,1.1919845797092274,-0.03674904764445661,0.004013000429531277,0.0,0.0,0.2,0.1,0.7864258994086526,0.9788075935840435,False,False
1708709736,1000000,999000,0.5,1000,2.0,OBM_RR,1.2374600583517064,3.104113473491439,4.369610048656734,96.0,0,1.243183474228147,0.004625131807538189,0.009195318617831913,1.243183474228147,0.004625131807538189,0.009195318617831913,0.0,0.0,0.2,0.1,0.7864258994086526,0.9788075935840435,False,False
1708709736,1000000,999000,0.6,3981,0.0,OBM,1.2374600583517064,3.104113473491439,4.3619807360371325,96.0,0,1.23885746179957,0.001129251355171004,0.009154661256092801,1.23885746179957,0.001129251355171004,0.009154661256092801,0.0,0.0,0.2,0.1,0.7864258994086526,0.9788075935840435,False,False
1708709736,1000000,999000,0.6,3981,2.0,OBM_RR,1.2374600583517064,3.104113473491439,4.410460424715068,97.0,0,1.270906217362553,0.02702807156086862,0.03325182440820465,1.270906217362553,0.02702807156086862,0.03325182440820465,0.0,0.0,0.2,0.1,0.7864258994086526,0.9788075935840435,False,False
1708709736,1000000,999000,0.7,15848,0.0,OBM,1.2374600583517064,3.104113473491439,4.417884976815165,97.0,0,1.2753937131139184,0.030654447799098688,0.03447146334616985,1.2753937131139184,0.030654447799098688,0.03447146334616985,0.0,0.0,0.2,0.1,0.7864258994086526,0.9788075935840435,False,False
1708709736,1000000,999000,0.7,15848,2.0,OBM_RR,1.2374600583517064,3.104113473491439,4.36426004397204,96.0,0,1.2626518308151256,0.020357644914191873,0.12952963983077195,1.2626518308151256,0.020357644914191873,0.12952963983077195,0.0,0.0,0.2,0.1,0.7864258994086526,0.9788075935840435,False,False
1708709736,1000000,999000,0.8,63095,0.0,OBM,1.2374600583517064,3.104113473491439,4.319884324491831,95.0,0,1.2368689214057784,-0.0004777018392943786,0.12591594898401898,1.2368689214057784,-0.0004777018392943786,0.12591594898401898,0.0,0.0,0.2,0.1,0.7864258994086526,0.9788075935840435,False,False
1708709736,1000000,999000,0.8,63095,2.0,OBM_RR,1.2374600583517064,3.104113473491439,3.7305522796317563,84.0,0,1.0378387491799443,-0.16131535545289202,0.507065427648877,1.0414643023676629,-0.15838552093964903,0.4976190951336572,0.03,0.03,0.2,0.1,0.7864258994086526,0.9788075935840435,False,False
787359109,1000000,999000,,0,2.0,ORACLE,1.0330179330869644,2.8845511542515045,3.9861099428446503,97.0,0,1.0330179330869644,0.0,0.0,1.0330179330869644,0.0,0.0,0.0,0.0,,,,,,
787359109,1000000,999000,0.3,63,0.0,OBM,1.0330179330869644,2.8845511542515045,3.2423421611894683,91.0,0,0.6835038026354973,-0.33834275210210063,0.12222015856998018,0.6835038026354973,-0.33834275210210063,0.12222015856998018,0.0,0.0,0.2,0.1,0.7433911244204893,0.9718714684166588,False,False
787359109,1000000,999000,0.3,63,2.0,OBM_RR,1.0330179330869644,2.8845511542515045,3.9325351045403956,97.0,0,1.0055155421202422,-0.02662334320231686,0.001074899618790131,1.0055155421202422,-0.02662334320231686,0.001074899618790131,0.0,0.0,0.2,0.1,0.7433911244204893,0.9718714684166588,False,False
787359109,1000000,999000,0.4,251,0.0,OBM,1.0330179330869644,2.8845511542515045,3.7961110970842284,96.0,0,0.9369634594130649,-0.09298432350236188,0.009513148032101907,0.9369634594130649,-0.09298432350236188,0.009513148032101907,0.0,0.0,0.2,0.1,0.7433911244204893,0.9718714684166588,False,False
787359109,1000000,999000,0.4,251,2.0,OBM_RR,1.0330179330869644,2.8845511542515045,3.981473665270594,97.0,0,1.0309171237501562,-0.0020336620203004483,0.0012437902036412144,1.0309171237501562,-0.0020336620203004483,0.0012437902036412144,0.0,0.0,0.2,0.1,0.7433911244204893,0.9718714684166588,False,False
787359109,1000000,999000,0.5,1000,0.0,OBM,1.0330179330869644,2.8845511542515045,3.9342491650309532,97.0,0,1.0066199203485424,-0.02555426376726773,0.0019268312019813769,1.0066199203485424,-0.02555426376726773,0.0019268312019813769,0.0,0.0,0.2,0.1,0.7433911244204893,0.9718714684166588,False,False
787359109,1000000,999000,0.5,1000,2.0,OBM_RR,1.0330179330869644,2.8845511542515045,3.98119329643983,97.0,0,1.031630006278756,-0.0013435650667369258,0.004802789459560032,1.031630006278756,-0.0013435650667369258,0.004802789459560032,0.0,0.0,0.2,0.1,0.7433911244204893,0.9718714684166588,False,False
787359109,1000000,999000,0.6,3981,0.0,OBM,1.0330179330869644,2.8845511542515045,3.9743850608037747,97.0,0,1.028196303905049,-0.004667517404569116,0.005201276965534778,1.028196303905049,-0.004667517404569116,0.005201276965534778,0.0,0.0,0.2,0.1,0.7433911244204893,0.9718714684166588,False,False
787359109,1000000,999000,0.6,3981,2.0,OBM_RR,1.0330179330869644,2.8845511542515045,3.9765011406339084,98.0,0,1.033553511003199,0.0005184594565886496,0.023133172476823623,1.033553511003199,0.0005184594565886496,0.023133172476823623,0.0,0.0,0.2,0.1,0.7433911244204893,0.9718714684166588,False,False
787359109,1000000,999000,0.7,15848,0.0,OBM,1.0330179330869644,2.8845511542515045,3.9538044770425826,97.0,0,1.022136118151975,-0.010534003899110748,0.02421643813841763,1.022136118151975,-0.010534003899110748,0.02421643813841763,0.0,0.0,0.2,0.1,0.7433911244204893,0.9718714684166588,False,False
787359109,1000000,999000,0.7,15848,2.0,OBM_RR,1.0330179330869644,2.8845511542515045,3.861590177731778,96.0,0,1.0027684857350039,-0.029282596538828927,0.13667836227454866,1.0027684857350039,-0.029282596538828927,0.13667836227454866,0.0,0.0,0.2,0.1,0.7433911244204893,0.9718714684166588,False,False
787359109,1000000,999000,0.8,63095,0.0,OBM,1.0330179330869644,2.8845511542515045,3.8640841561205197,94.0,0,0.9958983540810148,-0.03593314096205989,0.10637721851867166,0.9958983540810148,-0.03593314096205989,0.10637721851867166,0.0,0.0,0.2,0.1,0.7433911244204893,0.9718714684166588,False,False
787359109,1000000,999000,0.8,63095,2.0,OBM_RR,1.0330179330869644,2.8845511542515045,3.435566123204909,89.0,0,0.8389406302941482,-0.18787408870323827,0.25644666755104284,0.8389406302941482,-0.18787408870323827,0.25644666755104284,0.0,0.0,0.2,0.1,0.7433911244204893,0.9718714684166588,False,False
994157307,1000000,999000,,0,2.0,ORACLE,1.1319447869937644,2.510785038999391,4.172611632296695,96.0,0,1.1319447869937644,0.0,0.0,1.1319447869937644,0.0,0.0,0.0,0.0,,,,,,
994157307,1000000,999000,0.3,63,0.0,OBM,1.1319447869937644,2.510785038999391,3.4735156827316405,92.0,0,0.784446585371073,-0.3069921833781153,0.1208430553647121,0.784446585371073,-0.3069921833781153,0.1208430553647121,0.0,0.0,0.2,0.1,0.8376670420369194,0.9724813800172213,False,False
994157307,1000000,999000,0.3,63,2.0,OBM_RR,1.1319447869937644,2.510785038999391,4.161071576908689,96.0,0,1.125788293142865,-0.005438864087399389,0.00047051341976385664,1.125788293142865,-0.005438864087399389,0.00047051341976385664,0.0,0.0,0.2,0.1,0.8376670420369194,0.9724813800172213,False,False
994157307,1000000,999000,0.4,251,0.0,OBM,1.1319447869937644,2.510785038999391,4.010259887159882,96.0,0,1.0456730272846475,-0.07621551925535056,0.007862244608951548,1.0456730272846475,-0.07621551925535056,0.007862244608951548,0.0,0.0,0.2,0.1,0.8376670420369194,0.9724813800172213,False,False
994157307,1000000,999000,0.4,251,2.0,OBM_RR,1.1319447869937644,2.510785038999391,4.178787080635926,96.0,0,1.1356183319325672,0.003245339331928937,0.0014738926169085942,1.1356183319325672,0.003245339331928937,0.0014738926169085942,0.0,0.0,0.2,0.1,0.8376670420369194,0.9724813800172213,False,False
994157307,1000000,999000,0.5,1000,0.0,OBM,1.1319447869937644,2.510785038999391,4.141573366235367,96.0,0,1.115483407314174,-0.014542564150420151,0.001688106305402645,1.115483407314174,-0.014542564150420151,0.001688106305402645,0.0,0.0,0.2,0.1,0.8376670420369194,0.9724813800172213,False,False
994157307,1000000,999000,0.5,1000,2.0,OBM_RR,1.1319447869937644,2.510785038999391,4.178480641063967,97.0,0,1.1362668945653036,0.003818302465986778,0.0051127449459014256,1.1362668945653036,0.003818302465986778,0.0051127449459014256,0.0,0.0,0.2,0.1,0.8376670420369194,0.9724813800172213,False,False
994157307,1000000,999000,0.6,3981,0.0,OBM,1.1319447869937644,2.510785038999391,4.173467761812734,97.0,0,1.1336362945454825,0.001494337507583234,0.0055554247662800834,1.1336362945454825,0.001494337507583234,0.0055554247662800834,0.0,0.0,0.2,0.1,0.8376670420369194,0.9724813800172213,False,False
994157307,1000000,999000,0.6,3981,2.0,OBM_RR,1.1319447869937644,2.510785038999391,4.172213398602211,97.0,0,1.137661418182165,0.005050273877388316,0.027295931744133216,1.137661418182165,0.005050273877388316,0.027295931744133216,0.0,0.0,0.2,0.1,0.8376670420369194,0.9724813800172213,False,False
